experiment,condType,control,condition,mode,lab,tissue,genotype,other,PMID,group
SRX113814,POS,NA,S96,DRIVE,Fred Chedin,NT2,WT,NT,22387027,rl
SRX113813,POS,NA,S96,DRIP,Fred Chedin,NT2,WT,NT,22387027,rl
SRX113812,POS,NA,S96,DRIP,Fred Chedin,NT2,WT,NT,22387027,rl
GSM2104456,POS,NA,S96,DRIPc,Fred Chedin,3T3,WT,NT,27373332,rl
GSM1720613,POS,NA,S96,DRIPc,Fred Chedin,NT2,WT,NT,27373332,rl
GSM1720614,POS,NA,S96,DRIPc,Fred Chedin,NT2,WT,NT,27373332,rl
GSM1720615,POS,NA,S96,DRIP,Fred Chedin,NT2,WT,NT,27373332,rl
GSM1720616,POS,NA,S96,DRIP,Fred Chedin,NT2,WT,NT,27373332,rl
GSM1720617,POS,NA,RNaseA,DRIP,Fred Chedin,NT2,WT,NT,27373332,rl
GSM1720618,NEG,NA,RNH,DRIP,Fred Chedin,NT2,WT,NT,27373332,rl
GSM1720619,POS,NA,S96,DRIP,Fred Chedin,K562,WT,NT,27373332,rl
GSM1720620,POS,NA,S96,DRIP,Fred Chedin,E14,WT,NT,27373332,rl
GSM1720621,POS,NA,S96,DRIP,Fred Chedin,3T3,WT,NT,27373332,rl
SRX2455194,NULL,NA,Input,DRIP,Lorant Szekvolgyi,JURKAT,WT,NT,28341774,rl
SRX2455195,POS,SRX2455194,S96,DRIP,Lorant Szekvolgyi,JURKAT,WT,NT,28341774,rl
SRX2455188,NULL,NA,Input,DRIP,Lorant Szekvolgyi,JURKAT,WT,NT,28341774,rl
SRX2455191,POS,SRX2455188,S96,DRIP,Lorant Szekvolgyi,JURKAT,WT,NT,28341774,rl
SRX2455190,NULL,NA,Input,DRIP,Lorant Szekvolgyi,TCELL,WT,NT,28341774,rl
SRX2455189,POS,SRX2455190,S96,DRIP,Lorant Szekvolgyi,TCELL,WT,NT,28341774,rl
SRX2455193,NULL,NA,Input,DRIP,Lorant Szekvolgyi,TCELL,WT,NT,28341774,rl
SRX2455192,POS,SRX2455193,S96,DRIP,Lorant Szekvolgyi,TCELL,WT,NT,28341774,rl
GSM1687554,POS,GSM1687555,S96,RDIP,Julie Nadel,IMR90,WT,NT,26579211,rl
GSM1687555,NULL,NA,Input,RDIP,Julie Nadel,IMR90,WT,NT,26579211,rl
GSM1687556,POS,GSM1687557,S96,RDIP,Julie Nadel,HEK293,WT,NT,26579211,rl
GSM1687557,NULL,NA,Input,RDIP,Julie Nadel,HEK293,WT,NT,26579211,rl
GSM2176714,POS,GSM2176715,S96,DRIP,Karlene Cimprich,MCF7,WT,Veh-24hr,27552054,rl
GSM2176715,NULL,NA,Input,DRIP,Karlene Cimprich,MCF7,WT,Veh-24hr,27552054,rl
GSM2176716,NEG,GSM2176715,RNH,DRIP,Karlene Cimprich,MCF7,WT,Veh-24hr,27552054,rl
GSM2176717,POS,GSM2176718,S96,DRIP,Karlene Cimprich,MCF7,WT,E2-2hr,27552054,rl
GSM2176718,NULL,NA,Input,DRIP,Karlene Cimprich,MCF7,WT,E2-2hr,27552054,rl
GSM2176719,POS,GSM2176721,S96,DRIP,Karlene Cimprich,MCF7,WT,E2-24hr,27552054,rl
GSM2176720,NEG,GSM2176721,RNH,DRIP,Karlene Cimprich,MCF7,WT,E2-24hr,27552054,rl
GSM2176721,NULL,NA,Input,DRIP,Karlene Cimprich,MCF7,WT,E2-24hr,27552054,rl
GSM1650022,POS,NA,S96,DRIP-RNA-Seq,Thomas Fazzio,E14,Tip60-H3F,NT,26551076,rl
GSM1650023,NEG,NA,RNH,DRIP-RNA-Seq,Thomas Fazzio,E14,Tip60-H3F,RNH,26551076,rl
GSM2550993,POS,GSM2550995,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,NT,29104020,rl
GSM2550995,NULL,NA,Input,R-ChIP,Xiang-Dong Fu,HEK293,D210N,NT,29104020,rl
GSM2550997,POS,GSM2550999,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,NT,29104020,rl
GSM2550999,NULL,NA,Input,R-ChIP,Xiang-Dong Fu,HEK293,D210N,NT,29104020,rl
GSM2551001,POS,GSM2551003,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,NT,29104020,rl
GSM2551003,NULL,NA,Input,R-ChIP,Xiang-Dong Fu,HEK293,D210N,NT,29104020,rl
GSM2551004,NEG,GSM2551005,WKKD,R-ChIP,Xiang-Dong Fu,HEK293,WKKD,NT,29104020,rl
GSM2551005,NULL,NA,Input,R-ChIP,Xiang-Dong Fu,HEK293,WKKD,NT,29104020,rl
GSM2551006,POS,NA,delta-HC,R-ChIP,Xiang-Dong Fu,HEK293,delta-HC,NT,29104020,rl
GSM2551007,POS,GSM2551009,D210N,R-ChIP,Xiang-Dong Fu,K562,D210N,NT,29104020,rl
GSM2551008,POS,GSM2551009,D210N,R-ChIP,Xiang-Dong Fu,K562,D210N,NT,29104020,rl
GSM2551009,NULL,NA,Input,R-ChIP,Xiang-Dong Fu,K562,D210N,NT,29104020,rl
GSM2551010,POS,NA,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,NT,29104020,rl
GSM2551011,POS,NA,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,NT,29104020,rl
GSM2551012,POS,NA,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,DRB,29104020,rl
GSM2551013,POS,NA,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,DRB,29104020,rl
GSM2551014,POS,NA,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,post-DRB,29104020,rl
GSM2551015,POS,NA,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,post-DRB,29104020,rl
GSM3143441,NEG,GSM2551009,WKKD,R-ChIP,Xiang-Dong Fu,K562,WKKD,NT,29104020,rl
GSM3196007,POS,NA,S96,DRIP,Giovanni Capranico,U2OS,WT,NT,30591567,rl
GSM3196008,POS,NA,S96,DRIP,Giovanni Capranico,U2OS,WT,NT,30591567,rl
GSM3196009,POS,NA,S96,DRIP,Giovanni Capranico,U2OS,WT,FG,30591567,rl
GSM3196010,POS,NA,S96,DRIP,Giovanni Capranico,U2OS,WT,FG,30591567,rl
GSM3196011,POS,NA,S96,DRIP,Giovanni Capranico,U2OS,WT,PDS,30591567,rl
GSM3196012,POS,NA,S96,DRIP,Giovanni Capranico,U2OS,WT,PDS,30591567,rl
GSM4093607,NEG,NA,RNH,DRIP,Giovanni Capranico,U2OS,WT,RNaseH,30591567,rl
GSM4093608,NEG,NA,RNH,DRIP,Giovanni Capranico,U2OS,WT,FG-RNaseH,30591567,rl
GSM4093609,NEG,NA,RNH,DRIP,Giovanni Capranico,U2OS,WT,PDS-RNaseH,30591567,rl
GSM3399098,POS,NA,S96,RDIP,Nicholas Proudfoot,HeLa,WT,siLUC,30449723,rl
GSM3399099,POS,NA,S96,RDIP,Nicholas Proudfoot,HeLa,WT,siSPT6,30449723,rl
GSM3399100,POS,NA,S96,RDIP,Nicholas Proudfoot,HeLa,WT,siLUC,30449723,rl
GSM3399101,POS,NA,S96,RDIP,Nicholas Proudfoot,HeLa,WT,siSPT6,30449723,rl
GSM3306021,POS,GSM4085182,S96,DRIP,Vivian Cheung,B-Cell,WT,NT,30108179,rl
GSM4085182,NULL,NA,Input,DRIP,Vivian Cheung,B-Cell,WT,NT,30108179,rl
GSM2738369,POS,NA,S96,DRIP,Fred Chedin,HEK293,WT,NT,30060749,rl
GSM2738370,POS,NA,S96,DRIP,Fred Chedin,HEK293,WT,siCTR,30060749,rl
GSM2738371,POS,NA,S96,DRIP,Fred Chedin,HEK293,WT,siTOP1,30060749,rl
GSM2738372,POS,NA,S96,DRIP,Fred Chedin,HEK293,WT,siTOP1,30060749,rl
GSM2738373,POS,NA,S96,DRIPc,Fred Chedin,HEK293,WT,NT,30060749,rl
GSM2738374,POS,NA,S96,DRIPc,Fred Chedin,HEK293,WT,siCTR,30060749,rl
GSM2738375,POS,NA,S96,DRIPc,Fred Chedin,HEK293,WT,siTOP1,30060749,rl
GSM2738376,POS,NA,S96,DRIPc,Fred Chedin,HEK293,WT,siTOP1,30060749,rl
GSM1683483,POS,GSM1683486,S96,DRIP,Alex Bishop,TC32,WT,DMSO,29513652,rl
GSM1683484,POS,GSM1683486,S96,DRIP,Alex Bishop,TC32,WT,Etop-50nM-6hr,29513652,rl
GSM1683485,NEG,GSM1683486,RNH,DRIP,Alex Bishop,TC32,WT,DMSO,29513652,rl
GSM1683486,NULL,NA,Input,DRIP,Alex Bishop,TC32,WT,DMSO,29513652,rl
GSM1683487,POS,GSM1683490,S96,DRIP,Alex Bishop,EWS502,WT,DMSO,29513652,rl
GSM1683488,POS,GSM1683490,S96,DRIP,Alex Bishop,EWS502,WT,Etop-250nM-6hr,29513652,rl
GSM1683489,NEG,GSM1683490,RNH,DRIP,Alex Bishop,EWS502,WT,DMSO,29513652,rl
GSM1683490,NULL,NA,Input,DRIP,Alex Bishop,EWS502,WT,DMSO,29513652,rl
GSM1683491,POS,GSM1683494,S96,DRIP,Alex Bishop,CHLA10,WT,DMSO,29513652,rl
GSM1683492,POS,GSM1683494,S96,DRIP,Alex Bishop,CHLA10,WT,Etop-150nM-6hr,29513652,rl
GSM1683493,NEG,GSM1683494,RNH,DRIP,Alex Bishop,CHLA10,WT,DMSO,29513652,rl
GSM1683494,NULL,NA,Input,DRIP,Alex Bishop,CHLA10,WT,DMSO,29513652,rl
GSM1683495,POS,GSM1683498,S96,DRIP,Alex Bishop,IMR90,WT,DMSO,29513652,rl
GSM1683496,POS,GSM1683498,S96,DRIP,Alex Bishop,IMR90,WT,Etop-6uM-6hr,29513652,rl
GSM1683497,NEG,GSM1683498,RNH,DRIP,Alex Bishop,IMR90,WT,DMSO,29513652,rl
GSM1683498,NULL,NA,Input,DRIP,Alex Bishop,IMR90,WT,DMSO,29513652,rl
GSM1683499,POS,GSM1683508,S96,DRIP,Alex Bishop,U2OS,WT,DMSO-EV,29513652,rl
GSM1683500,POS,GSM1683508,S96,DRIP,Alex Bishop,U2OS,WT,Etop-6uM-6hr-EV,29513652,rl
GSM1683501,POS,GSM1683508,S96,DRIP,Alex Bishop,U2OS,WT,DMSO-siCTR,29513652,rl
GSM1683502,POS,GSM1683508,S96,DRIP,Alex Bishop,U2OS,WT,Etop-6uM-6hr-siCTR,29513652,rl
GSM1683503,POS,GSM1683508,S96,DRIP,Alex Bishop,U2OS,WT,DMSO-siEWSR1,29513652,rl
GSM1683504,POS,GSM1683508,S96,DRIP,Alex Bishop,U2OS,WT,Etop-6uM-6hr-siEWSR1,29513652,rl
GSM1683505,POS,GSM1683508,S96,DRIP,Alex Bishop,U2OS,WT,DMSO-siEWSR1,29513652,rl
GSM1683506,POS,GSM1683508,S96,DRIP,Alex Bishop,U2OS,WT,Etop-6uM-6hr-siEWSR1,29513652,rl
GSM1683507,NEG,GSM1683508,RNH,DRIP,Alex Bishop,U2OS,WT,DMSO,29513652,rl
GSM1683508,NULL,NA,Input,DRIP,Alex Bishop,U2OS,WT,DMSO,29513652,rl
GSM2574364,POS,NA,S96,DRIP,Martin Bushell,U2OS,WT,DMSO-siCTR,29416038,rl
GSM2574365,POS,NA,S96,DRIP,Martin Bushell,U2OS,WT,4-OHT-siCTR,29416038,rl
GSM2574366,POS,NA,S96,DRIP,Martin Bushell,U2OS,WT,DMSO-siDrosha,29416038,rl
GSM2574367,POS,NA,S96,DRIP,Martin Bushell,U2OS,WT,4-OHT-siDrosha,29416038,rl
GSM2452072,POS,GSM2452073,S96,DRIP,Karlene Cimprich,HeLa,WT,siCTR,28802045,rl
GSM2452073,NULL,NA,Input,DRIP,Karlene Cimprich,HeLa,WT,siCTR,28802045,rl
GSM2668157,POS,GSM2668158,S96,DRIP,Karlene Cimprich,HeLa,WT,siCTR,28802045,rl
GSM2668158,NULL,NA,Input,DRIP,Karlene Cimprich,HeLa,WT,siCTR,28802045,rl
GSM2537882,POS,NA,S96,DRIP,Rong Li,STR,WT,BSC117,28649985,rl
GSM2537883,POS,NA,S96,DRIP,Rong Li,BE,WT,BSC117,28649985,rl
GSM2537884,POS,NA,S96,DRIP,Rong Li,LP,WT,BSC117,28649985,rl
GSM2537885,POS,NA,S96,DRIP,Rong Li,ML,WT,BSC117,28649985,rl
GSM2537886,POS,NA,S96,DRIP,Rong Li,STR,WT,BSC119,28649985,rl
GSM2537887,POS,NA,S96,DRIP,Rong Li,BE,WT,BSC119,28649985,rl
GSM2537888,POS,NA,S96,DRIP,Rong Li,LP,WT,BSC119,28649985,rl
GSM2537889,POS,NA,S96,DRIP,Rong Li,ML,WT,BSC119,28649985,rl
GSM2537890,POS,NA,S96,DRIP,Rong Li,STR,WT,BSC132,28649985,rl
GSM2537891,POS,NA,S96,DRIP,Rong Li,BE,WT,BSC132,28649985,rl
GSM2537892,POS,NA,S96,DRIP,Rong Li,LP,WT,BSC132,28649985,rl
GSM2537893,POS,NA,S96,DRIP,Rong Li,ML,WT,BSC132,28649985,rl
GSM2537894,POS,NA,S96,DRIP,Rong Li,STR,WT,BSC134,28649985,rl
GSM2537895,POS,NA,S96,DRIP,Rong Li,BE,WT,BSC134,28649985,rl
GSM2537896,POS,NA,S96,DRIP,Rong Li,LP,WT,BSC134,28649985,rl
GSM2537897,POS,NA,S96,DRIP,Rong Li,ML,WT,BSC134,28649985,rl
GSM2537898,POS,NA,S96,DRIP,Rong Li,STR,BRCA1,BSC107,28649985,rl
GSM2537899,POS,NA,S96,DRIP,Rong Li,BE,BRCA1,BSC107,28649985,rl
GSM2537900,POS,NA,S96,DRIP,Rong Li,LP,BRCA1,BSC107,28649985,rl
GSM2537901,POS,NA,S96,DRIP,Rong Li,ML,BRCA1,BSC107,28649985,rl
GSM2537902,POS,NA,S96,DRIP,Rong Li,STR,BRCA1,BSC115,28649985,rl
GSM2537903,POS,NA,S96,DRIP,Rong Li,BE,BRCA1,BSC115,28649985,rl
GSM2537904,POS,NA,S96,DRIP,Rong Li,LP,BRCA1,BSC115,28649985,rl
GSM2537905,POS,NA,S96,DRIP,Rong Li,ML,BRCA1,BSC115,28649985,rl
GSM2537906,POS,NA,S96,DRIP,Rong Li,STR,BRCA1,BSC120,28649985,rl
GSM2537907,POS,NA,S96,DRIP,Rong Li,BE,BRCA1,BSC120,28649985,rl
GSM2537908,POS,NA,S96,DRIP,Rong Li,LP,BRCA1,BSC120,28649985,rl
GSM2537909,POS,NA,S96,DRIP,Rong Li,BL,BRCA1,BSC120,28649985,rl
GSM2537910,POS,NA,S96,DRIP,Rong Li,STR,BRCA1,BSC127,28649985,rl
GSM2537911,POS,NA,S96,DRIP,Rong Li,BE,BRCA1,BSC127,28649985,rl
GSM2537912,POS,NA,S96,DRIP,Rong Li,LP,BRCA1,BSC127,28649985,rl
GSM2537913,POS,NA,S96,DRIP,Rong Li,ML,BRCA1,BSC127,28649985,rl
GSM2537916,NEG,NA,RNH,DRIP,Rong Li,LP,BRCA1,BSC127,28649985,rl
GSM2537917,NEG,NA,RNH,DRIP,Rong Li,ML,BRCA1,BSC127,28649985,rl
GSM2326823,NULL,NA,Input,DRIP,John Staropoli,SHS5Y5,WT,shCTR,28270613,rl
GSM2326824,NULL,NA,Input,DRIP,John Staropoli,SHS5Y5,WT,shCTR,28270613,rl
GSM2326825,NULL,NA,Input,DRIP,John Staropoli,SHS5Y5,WT,shSMN,28270613,rl
GSM2326826,NULL,NA,Input,DRIP,John Staropoli,SHS5Y5,WT,shSMN,28270613,rl
GSM2326827,NULL,GSM2326823,IgG,DRIP,John Staropoli,SHS5Y5,WT,shCTR,28270613,rl
GSM2326828,NULL,GSM2326824,IgG,DRIP,John Staropoli,SHS5Y5,WT,shCTR,28270613,rl
GSM2326829,NULL,GSM2326825,IgG,DRIP,John Staropoli,SHS5Y5,WT,shSMN,28270613,rl
GSM2326830,NULL,GSM2326826,IgG,DRIP,John Staropoli,SHS5Y5,WT,shSMN,28270613,rl
GSM2326831,POS,GSM2326823,S96,DRIP,John Staropoli,SHS5Y5,WT,shCTR,28270613,rl
GSM2326832,POS,GSM2326824,S96,DRIP,John Staropoli,SHS5Y5,WT,shCTR,28270613,rl
GSM2326833,POS,GSM2326825,S96,DRIP,John Staropoli,SHS5Y5,WT,shSMN,28270613,rl
GSM2326834,POS,GSM2326826,S96,DRIP,John Staropoli,SHS5Y5,WT,shSMN,28270613,rl
GSM1380853,NULL,NA,Input,DRIP,Fred Chedin,Fibroblast,WT,Pool,26182405,rl
GSM1380854,POS,GSM1380853,S96,DRIP,Fred Chedin,Fibroblast,WT,Healthy,26182405,rl
GSM1380855,POS,GSM1380853,S96,DRIP,Fred Chedin,Fibroblast,TREX1,AGS1-P1,26182405,rl
GSM1380856,POS,GSM1380853,S96,DRIP,Fred Chedin,Fibroblast,RNASEH2B,AGS2-P1,26182405,rl
GSM1380857,POS,GSM1380853,S96,DRIP,Fred Chedin,Fibroblast,RNASEH2B,AGS2-P2,26182405,rl
GSM1380858,POS,GSM1380853,S96,DRIP,Fred Chedin,Fibroblast,RNASEH2A,AGS4-P1,26182405,rl
GSM1380859,POS,GSM1380853,S96,DRIP,Fred Chedin,Fibroblast,RNASEH2A,AGS4-P2,26182405,rl
GSM1380860,POS,GSM1380853,S96,DRIP,Fred Chedin,Fibroblast,SAMHD1,AGS5-P1,26182405,rl
GSM1395356,POS,GSM1380853,S96,DRIP,Fred Chedin,Fibroblast,WT,Healthy,26182405,rl
GSM1643592,POS,GSM1380853,S96,DRIP,Fred Chedin,Fibroblast,SAMHD1,AGS5-P2,26182405,rl
GSM1643591,POS,GSM1380853,S96,DRIP,Fred Chedin,Fibroblast,TREX1,AGS1-P2,26182405,rl
GSM1108095,NULL,NA,Input,DRIP,Fred Chedin,NT2,WT,NT,26182405,rl
GSM1108096,POS,GSM1108095,S96,DRIP,Fred Chedin,NT2,WT,NT,26182405,rl
GSM1108097,NULL,NA,Input,DRIP,Fred Chedin,NT2,WT,NT,26182405,rl
GSM1108098,POS,GSM1108097,S96,DRIP,Fred Chedin,NT2,WT,NT,26182405,rl
GSM1108099,POS,GSM1108097,S96,DRIP,Fred Chedin,NT2,WT,NT,26182405,rl
GSM2559370,NULL,NA,Input,R-ChIP,Xiang-Dong Fu,HEK293,D210N,SRSF2-P95H-DOX,29395063,rl
GSM2559371,NULL,NA,Input,R-ChIP,Xiang-Dong Fu,HEK293,D210N,SRSF2-P95H-DOX,29395063,rl
GSM2559372,POS,GSM2559370,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,SRSF2-P95H-DOX,29395063,rl
GSM2559373,POS,GSM2559371,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,SRSF2-P95H-DOX,29395063,rl
GSM2559374,NULL,NA,Input,R-ChIP,Xiang-Dong Fu,HEK293,D210N,SRSF2-P95H-CTR,29395063,rl
GSM2559375,NULL,NA,Input,R-ChIP,Xiang-Dong Fu,HEK293,D210N,SRSF2-P95H-CTR,29395063,rl
GSM2559376,POS,GSM2559374,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,SRSF2-P95H-CTR,29395063,rl
GSM2559377,POS,GSM2559375,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,SRSF2-P95H-CTR,29395063,rl
GSM2559382,NULL,NA,Input,R-ChIP,Xiang-Dong Fu,HEK293,D210N,SRSF2-WT-DOX,29395063,rl
GSM2559383,NULL,NA,Input,R-ChIP,Xiang-Dong Fu,HEK293,D210N,SRSF2-WT-DOX,29395063,rl
GSM2559384,POS,GSM2559382,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,SRSF2-WT-DOX,29395063,rl
GSM2559385,POS,GSM2559383,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,SRSF2-WT-DOX,29395063,rl
GSM2559386,NULL,NA,Input,R-ChIP,Xiang-Dong Fu,HEK293,D210N,SRSF2-WT-CTR,29395063,rl
GSM2559387,NULL,NA,Input,R-ChIP,Xiang-Dong Fu,HEK293,D210N,SRSF2-WT-CTR,29395063,rl
GSM2559388,POS,GSM2559386,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,SRSF2-WT-CTR,29395063,rl
GSM2559389,POS,GSM2559387,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,SRSF2-WT-CTR,29395063,rl
GSM2559392,POS,GSM2559394,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,U2AF-35Q157P-DOX,29395063,rl
GSM2559393,POS,GSM2559394,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,U2AF-35Q157P-DOX,29395063,rl
GSM2559394,NULL,NA,Input,R-ChIP,Xiang-Dong Fu,HEK293,D210N,U2AF-35Q157P-CTR,29395063,rl
GSM2559395,POS,GSM2559394,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,U2AF-35Q157P-CTR,29395063,rl
GSM2559396,POS,GSM2559394,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,U2AF-35Q157P-CTR,29395063,rl
GSM2559399,POS,GSM2559401,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,U2AF-WT-DOX,29395063,rl
GSM2559400,POS,GSM2559401,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,U2AF-WT-DOX,29395063,rl
GSM2559401,NULL,NA,Input,R-ChIP,Xiang-Dong Fu,HEK293,D210N,U2AF-WT-CTR,29395063,rl
GSM2559402,POS,GSM2559401,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,U2AF-WT-CTR,29395063,rl
