experiment,condType,control,condition,mode,lab,tissue,genotype,other,PMID,group
GSM2559403,POS,GSM2559401,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,U2AF-WT-CTR,29395063,rl
GSM2559406,POS,GSM2559410,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,U2AF-35S34F-DOX,29395063,rl
GSM2559407,POS,GSM2559410,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,U2AF-35S34F-DOX,29395063,rl
GSM2559408,POS,GSM2559410,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,U2AF-35S34F-CTR,29395063,rl
GSM2559409,POS,GSM2559410,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,U2AF-35S34F-CTR,29395063,rl
GSM2559410,NULL,NA,Input,R-ChIP,Xiang-Dong Fu,HEK293,D210N,U2AF-35S34F-CTR,29395063,rl
GSM4212858,NULL,NA,Input,R-ChIP,Scott Floyd,HeLa,D210N,DMSO,32966794,rl
GSM4212859,POS,GSM4212858,D210N,R-ChIP,Scott Floyd,HeLa,D210N,DMSO,32966794,rl
GSM4212862,NULL,NA,Input,R-ChIP,Scott Floyd,HeLa,D210N,dBET,32966794,rl
GSM4212863,POS,GSM4212862,D210N,R-ChIP,Scott Floyd,HeLa,D210N,dBET,32966794,rl
GSM3681019,POS,NA,D210N,RR-ChIP,Nicholas Proudfoot,HeLa,D210N,NT,31679819,rl
GSM3681020,POS,NA,D210N,RR-ChIP,Nicholas Proudfoot,HeLa,D210N,NT,31679819,rl
GSM3681021,NEG,NA,WKKD,RR-ChIP,Nicholas Proudfoot,HeLa,WKKD,NT,31679819,rl
GSM4048018,NEG,NA,RNH,RR-ChIP,Nicholas Proudfoot,HeLa,RNHGFP,NT,31679819,rl
GSM4048019,NEG,NA,RNH,RDIP,Nicholas Proudfoot,HeLa,RNHGFP,NT,31679819,rl
GSM4048020,NEG,NA,RNH,RR-ChIP,Nicholas Proudfoot,HeLa,RNHGFP,NT,31679819,rl
GSM4048021,NEG,NA,RNH,RDIP,Nicholas Proudfoot,HeLa,RNHGFP,NT,31679819,rl
GSM4295072,NEG,NA,RNH,RDIP,Nicholas Proudfoot,HeLa,RNHoe,NT,31679819,rl
GSM3406747,POS,GSM3406748,D210N,MapR,Kavitha Sarma,HEK293,WT,NT,31665646,rl
GSM3406748,NULL,NA,Input,MapR,Kavitha Sarma,HEK293,WT,NT,31665646,rl
GSM3406749,POS,GSM3406751,D210N,MapR,Kavitha Sarma,HEK293,WT,NT,31665646,rl
GSM3406750,POS,GSM3406752,D210N,MapR,Kavitha Sarma,HEK293,WT,NT,31665646,rl
GSM3406751,NULL,NA,Input,MapR,Kavitha Sarma,HEK293,WT,NT,31665646,rl
GSM3406752,NULL,NA,Input,MapR,Kavitha Sarma,HEK293,WT,NT,31665646,rl
GSM3406753,POS,GSM3406754,D210N,MapR,Kavitha Sarma,HEK293,WT,NT,31665646,rl
GSM3406754,NULL,NA,Input,MapR,Kavitha Sarma,HEK293,WT,NT,31665646,rl
GSM3406755,POS,GSM3406756,FLAG,RNH-CnR,Kavitha Sarma,HEK293,RNHdFLAG,NT,31665646,rl
GSM3406756,NULL,NA,Input,RNH-CnR,Kavitha Sarma,HEK293,RNHdFLAG,NT,31665646,rl
GSM3406757,POS,GSM3406758,FLAG,RNH-CnR,Kavitha Sarma,HEK293,RNHdFLAG,NT,31665646,rl
GSM3406758,NULL,NA,Input,RNH-CnR,Kavitha Sarma,HEK293,RNHdFLAG,NT,31665646,rl
GSM3406759,POS,NA,FLAG,RNH-CnR,Kavitha Sarma,HEK293,RNHdFLAG,NT,31665646,rl
GSM3406760,NEG,GSM3406761,RNH,MapR,Kavitha Sarma,HEK293,WT,exoRNH,31665646,rl
GSM3406761,NULL,NA,Input,MapR,Kavitha Sarma,HEK293,WT,exoRNH,31665646,rl
GSM3406762,NEG,GSM3406763,RNH,MapR,Kavitha Sarma,HEK293,WT,exoRNH,31665646,rl
GSM3406763,NULL,NA,Input,MapR,Kavitha Sarma,HEK293,WT,exoRNH,31665646,rl
GSM3406764,NEG,GSM3406765,ActD,MapR,Kavitha Sarma,HEK293,WT,ActD,31665646,rl
GSM3406765,NULL,NA,Input,MapR,Kavitha Sarma,HEK293,WT,ActD,31665646,rl
GSM3406766,NEG,GSM3406767,ActD,MapR,Kavitha Sarma,HEK293,WT,ActD,31665646,rl
GSM3406767,NULL,NA,Input,MapR,Kavitha Sarma,HEK293,WT,ActD,31665646,rl
GSM3406768,POS,GSM3406770,D210N,MapR,Kavitha Sarma,U87,WT,NT,31665646,rl
GSM3406769,POS,GSM3406771,D210N,MapR,Kavitha Sarma,U87,WT,NT,31665646,rl
GSM3406770,NULL,NA,Input,MapR,Kavitha Sarma,U87,WT,NT,31665646,rl
GSM3406771,NULL,NA,Input,MapR,Kavitha Sarma,U87,WT,NT,31665646,rl
GSM3406772,POS,GSM3406773,D210N,MapR,Kavitha Sarma,U87,WT,NT,31665646,rl
GSM3406773,NULL,NA,Input,MapR,Kavitha Sarma,U87,WT,NT,31665646,rl
GSM3406774,POS,GSM3406775,D210N,MapR,Kavitha Sarma,U87,WT,NT100K,31665646,rl
GSM3406775,NULL,NA,Input,MapR,Kavitha Sarma,U87,WT,NT100K,31665646,rl
GSM3406776,NEG,GSM3406777,RNH,MapR,Kavitha Sarma,U87,WT,exoRNH,31665646,rl
GSM3406777,NULL,NA,Input,MapR,Kavitha Sarma,U87,WT,exoRNH,31665646,rl
GSM3406778,NEG,GSM3406779,RNH,MapR,Kavitha Sarma,U87,WT,exoRNH,31665646,rl
GSM3406779,NULL,NA,Input,MapR,Kavitha Sarma,U87,WT,exoRNH,31665646,rl
GSM3406780,NEG,GSM3406781,ActD,MapR,Kavitha Sarma,U87,WT,ActD,31665646,rl
GSM3406781,NULL,NA,Input,MapR,Kavitha Sarma,U87,WT,ActD,31665646,rl
GSM3406782,NEG,GSM3406783,ActD,MapR,Kavitha Sarma,U87,WT,ActD,31665646,rl
GSM3406783,NULL,NA,Input,MapR,Kavitha Sarma,U87,WT,ActD,31665646,rl
GSM3937232,POS,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shCTRL,NT,31606733,rl
GSM3937233,POS,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shCTRL,NT,31606733,rl
GSM3937234,POS,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shCTRL,NT,31606733,rl
GSM3937237,POS,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shMETTL3,NT,31606733,rl
GSM3937238,POS,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shMETTL3,NT,31606733,rl
GSM3937239,POS,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shMETTL3,NT,31606733,rl
GSM3937240,POS,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shCTRL,EV,31606733,rl
GSM3937241,POS,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shCTRL,EV,31606733,rl
GSM3937242,POS,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shMETTL3,EV,31606733,rl
GSM3937243,POS,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shMETTL3,EV,31606733,rl
GSM3937244,POS,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shMETTL3,mutMETTL3OE,31606733,rl
GSM3937246,POS,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shMETTL3,wtMETTL3OE,31606733,rl
GSM3937247,POS,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shMETTL3,wtMETTL3OE,31606733,rl
GSM3937245,POS,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shMETTL3,mutMETTL3OE,31606733,rl
GSM3772637,POS,NA,S96,DRIPc,Fred Chedin,NT2,WT,RNaseA,32105733,rl
SRX1761639,POS,SRX1761646,S96,S1-DRIP,Douglas Koshland,SC,WT,NT,27298336,rl
SRX1761640,POS,SRX1761646,S96,S1-DRIP,Douglas Koshland,SC,WT,NT,27298336,rl
SRX1761641,NEG,NA,RNH,S1-DRIP,Douglas Koshland,SC,rnh1rnh201,NT,27298336,rl
SRX1761642,NULL,NA,Input,S1-DRIP,Douglas Koshland,SC,rnh1rnh201,NT,27298336,rl
SRX1761643,POS,SRX1761646,S96,S1-DRIP,Douglas Koshland,SC,WT,NT,27298336,rl
SRX1761644,POS,SRX1761646,S96,S1-DRIP,Douglas Koshland,SC,WT,NT,27298336,rl
SRX1761645,NEG,SRX1761646,RNH,S1-DRIP,Douglas Koshland,SC,WT,NT,27298336,rl
SRX1761646,NULL,NA,Input,S1-DRIP,Douglas Koshland,SC,WT,NT,27298336,rl
SRX1761648,POS,SRX1761642,S96,S1-DRIP,Douglas Koshland,SC,rnh1rnh201,NT,27298336,rl
SRX1761649,POS,SRX1761642,S96,S1-DRIP,Douglas Koshland,SC,rnh1rnh201,NT,27298336,rl
SRX1761650,POS,SRX1761642,S96,S1-DRIP,Douglas Koshland,SC,rnh1rnh201,NT,27298336,rl
SRX1761651,POS,SRX1761642,S96,S1-DRIP,Douglas Koshland,SC,rnh1rnh201,NT,27298336,rl
SRX1995061,NULL,NA,Input,DRIP,Susan Gasser,CE,WT,NT,27668659,rl
SRX1995062,NULL,NA,Input,DRIP,Susan Gasser,CE,met2set25,NT,27668659,rl
SRX1995063,POS,SRX1995061,S96,DRIP,Susan Gasser,CE,WT,NT,27668659,rl
SRX1995064,POS,SRX1995062,S96,DRIP,Susan Gasser,CE,met2set25,NT,27668659,rl
SRX1995065,NEG,SRX1995061,RNH,DRIP,Susan Gasser,CE,WT,NT,27668659,rl
SRX1995066,NEG,SRX1995062,RNH,DRIP,Susan Gasser,CE,met2set25,NT,27668659,rl
GSM4340311,POS,GSM4340304,S96,ssDRIP,Guang-Hui Liu,hESCs,WT,NT,32640235,rl
GSM4340312,POS,GSM4340304,S96,ssDRIP,Guang-Hui Liu,hESCs,WT,NT,32640235,rl
GSM4340313,POS,GSM4340304,S96,ssDRIP,Guang-Hui Liu,hESCs,WT,NT,32640235,rl
GSM4340314,POS,GSM4340304,S96,ssDRIP,Guang-Hui Liu,hESCs,WT,NT,32640235,rl
GSM4340315,POS,GSM4340305,S96,ssDRIP,Guang-Hui Liu,iPSCs,WT,NT,32640235,rl
GSM4340316,POS,GSM4340305,S96,ssDRIP,Guang-Hui Liu,iPSCs,WT,NT,32640235,rl
GSM4340317,POS,GSM4340305,S96,ssDRIP,Guang-Hui Liu,iPSCs,WT,NT,32640235,rl
GSM4340318,POS,GSM4340305,S96,ssDRIP,Guang-Hui Liu,iPSCs,WT,NT,32640235,rl
GSM4340319,POS,GSM4340306,S96,ssDRIP,Guang-Hui Liu,MSCs,WT,NT,32640235,rl
GSM4340320,POS,GSM4340306,S96,ssDRIP,Guang-Hui Liu,MSCs,WT,NT,32640235,rl
GSM4340321,POS,GSM4340307,S96,ssDRIP,Guang-Hui Liu,NSCs,WT,NT,32640235,rl
GSM4340322,POS,GSM4340307,S96,ssDRIP,Guang-Hui Liu,NSCs,WT,NT,32640235,rl
GSM4340323,POS,GSM4340307,S96,ssDRIP,Guang-Hui Liu,NSCs,WT,NT,32640235,rl
GSM4340324,POS,GSM4340307,S96,ssDRIP,Guang-Hui Liu,NSCs,WT,NT,32640235,rl
GSM4340309,POS,GSM4340303,S96,ssDRIP,Guang-Hui Liu,VECs,WT,NT,32640235,rl
GSM4340310,POS,GSM4340303,S96,ssDRIP,Guang-Hui Liu,VECs,WT,NT,32640235,rl
GSM4340325,POS,GSM4340308,S96,ssDRIP,Guang-Hui Liu,VSMCs,WT,NT,32640235,rl
GSM4340326,POS,GSM4340308,S96,ssDRIP,Guang-Hui Liu,VSMCs,WT,NT,32640235,rl
GSM3633997,POS,GSM3634001,S96,sDRIP,Nicole Francis,2-6H,WT,NT,32286294,rl
GSM3633998,NEG,GSM3634000,RNH,sDRIP,Nicole Francis,2-6H,WT,NT,32286294,rl
GSM3633999,NEG,GSM3634001,RNH,sDRIP,Nicole Francis,2-6H,WT,NT,32286294,rl
GSM3634000,NULL,NA,Input,sDRIP,Nicole Francis,2-6H,WT,NT,32286294,rl
GSM3634001,NULL,NA,Input,sDRIP,Nicole Francis,2-6H,WT,NT,32286294,rl
GSM3634002,POS,GSM3634006,S96,sDRIP,Nicole Francis,10-14H,WT,NT,32286294,rl
GSM3634003,POS,GSM3634007,S96,sDRIP,Nicole Francis,10-14H,WT,NT,32286294,rl
GSM3634004,NEG,GSM3634006,RNH,sDRIP,Nicole Francis,10-14H,WT,NT,32286294,rl
GSM3634005,NEG,GSM3634007,RNH,sDRIP,Nicole Francis,10-14H,WT,NT,32286294,rl
GSM3634006,NULL,NA,Input,sDRIP,Nicole Francis,10-14H,WT,NT,32286294,rl
GSM3634007,NULL,NA,Input,sDRIP,Nicole Francis,10-14H,WT,NT,32286294,rl
GSM3634008,POS,GSM3634012,S96,sDRIP,Nicole Francis,S2,WT,NT,32286294,rl
GSM3634009,POS,GSM3634013,S96,sDRIP,Nicole Francis,S2,WT,NT,32286294,rl
GSM3634010,NEG,GSM3634012,RNH,sDRIP,Nicole Francis,S2,WT,NT,32286294,rl
GSM3634011,NEG,GSM3634013,RNH,sDRIP,Nicole Francis,S2,WT,NT,32286294,rl
GSM3634012,NULL,NA,Input,sDRIP,Nicole Francis,S2,WT,NT,32286294,rl
GSM3634013,NULL,NA,Input,sDRIP,Nicole Francis,S2,WT,NT,32286294,rl
GSM3633996,POS,GSM3634000,S96,sDRIP,Nicole Francis,S2,WT,NT,32286294,rl
GSM4474220,POS,GSM4474223,S96,DRIP,Yong Zhao,HEK293,I-PpoI,siMETTL3,32615088,rl
GSM4474218,POS,GSM4474222,S96,DRIP,Yong Zhao,HEK293,I-PpoI,siCTR,32615088,rl
GSM4474217,POS,GSM4474222,S96,DRIP,Yong Zhao,HEK293,WT,siCTR,32615088,rl
GSM4474223,NULL,NA,Input,DRIP,Yong Zhao,HEK293,WT,siMETTL3,32615088,rl
GSM4474221,NEG,NA,RNH,DRIP,Yong Zhao,HEK293,RNH1,NT,32615088,rl
GSM4474222,NULL,NA,Input,DRIP,Yong Zhao,HEK293,WT,siCTR,32615088,rl
GSM4474219,POS,GSM4474223,S96,DRIP,Yong Zhao,HEK293,WT,siMETTL3,32615088,rl
GSM3724905,POS,NA,S96,DRIP,Ying Liu,U2OS,WT,siCTR,32398827,rl
GSM3724907,POS,NA,S96,DRIP,Ying Liu,U2OS,WT,siRTEL1,32398827,rl
GSM3724908,NEG,NA,RNH,DRIP,Ying Liu,U2OS,WT,siRTEL1,32398827,rl
GSM3724909,POS,NA,S96,DRIP,Ying Liu,U2OS,WT,siRTEL1-APH,32398827,rl
GSM3724910,NEG,NA,RNH,DRIP,Ying Liu,U2OS,WT,siRTEL1-APH,32398827,rl
GSM3724906,NEG,NA,RNH,DRIP,Ying Liu,U2OS,WT,siCTR,32398827,rl
GSM2630109,POS,GSM2630114,S96,DRIP,Fernando Azorin,S2,WT,RNH,28819201,rl
GSM2630110,NULL,NA,Input,DRIP,Fernando Azorin,S2,dsH1,NT,28819201,rl
GSM2630111,POS,GSM2630114,S96,DRIP,Fernando Azorin,S2,WT,NT,28819201,rl
GSM2630112,POS,GSM2630110,S96,DRIP,Fernando Azorin,S2,dsH1,NT,28819201,rl
GSM2630113,POS,GSM2630110,S96,DRIP,Fernando Azorin,S2,dsH1,RNH,28819201,rl
GSM2630114,NULL,NA,Input,DRIP,Fernando Azorin,S2,WT,NT,28819201,rl
GSM2630115,POS,GSM2630120,S96,DRIP,Fernando Azorin,S2,WT,RNH,28819201,rl
GSM2630116,NULL,NA,Input,DRIP,Fernando Azorin,S2,dsH1,NT,28819201,rl
GSM2630117,POS,GSM2630120,S96,DRIP,Fernando Azorin,S2,WT,NT,28819201,rl
GSM2630118,POS,GSM2630116,S96,DRIP,Fernando Azorin,S2,dsH1,NT,28819201,rl
GSM2630119,POS,GSM2630116,S96,DRIP,Fernando Azorin,S2,dsH1,RNH,28819201,rl
GSM2630120,NULL,NA,Input,DRIP,Fernando Azorin,S2,WT,NT,28819201,rl
ERX2277510,POS,NA,S96,DRIP,Gaelle Legube,U2OS,AsiSI-ER,DMSO,29416069,rl
ERX2277511,POS,NA,S96,DRIP,Gaelle Legube,U2OS,AsiSI-ER,4-OHT,29416069,rl
SRX4671912,NULL,NA,Input,DRIP,Alexey Ruzov,iPSCs,WT,NA,31844323,rl
SRX4671914,POS,SRX4671912,S96,DRIP,Alexey Ruzov,iPSCs,WT,NA,31844323,rl
SRX4671915,POS,SRX4671912,S96,DRIP,Alexey Ruzov,iPSCs,WT,NA,31844323,rl
SRX4671916,NEG,SRX4671912,RNH,DRIP,Alexey Ruzov,iPSCs,WT,NA,31844323,rl
SRX4671917,NEG,SRX4671912,RNH,DRIP,Alexey Ruzov,iPSCs,WT,NA,31844323,rl
SRX6451999,NULL,SRX4671912,IgG,DRIP,Alexey Ruzov,iPSCs,WT,NA,31844323,rl
SRX6452000,NULL,SRX4671912,IgG,DRIP,Alexey Ruzov,iPSCs,WT,NA,31844323,rl
SRX6452007,POS,SRX4671912,S96,DRIP,Alexey Ruzov,iPSCs,WT,SiM3-S1,31844323,rl
SRX6452008,POS,SRX4671912,S96,DRIP,Alexey Ruzov,iPSCs,WT,SiM3-S2,31844323,rl
GSM3936507,POS,GSM3936510,S96,qDRIP,Karlene Cimprich,HeLa,WT,siGL3,32544226,rl
GSM3936508,POS,GSM3936510,S96,qDRIP,Karlene Cimprich,HeLa,WT,siGL3,32544226,rl
GSM3936509,NEG,GSM3936510,RNH,qDRIP,Karlene Cimprich,HeLa,WT,siGL3,32544226,rl
GSM3936510,NULL,NA,Input,qDRIP,Karlene Cimprich,HeLa,WT,siGL3,32544226,rl
GSM3936511,POS,GSM3936513,S96,qDRIP,Karlene Cimprich,HeLa,WT,DMSO,32544226,rl
GSM3936512,POS,GSM3936513,S96,qDRIP,Karlene Cimprich,HeLa,WT,DMSO,32544226,rl
GSM3936513,NULL,NA,Input,qDRIP,Karlene Cimprich,HeLa,WT,DMSO,32544226,rl
GSM3936514,POS,GSM3936517,S96,qDRIP,Karlene Cimprich,HeLa,WT,DRB,32544226,rl
GSM3936515,POS,GSM3936517,S96,qDRIP,Karlene Cimprich,HeLa,WT,DRB,32544226,rl
GSM3936516,NEG,GSM3936517,RNH,qDRIP,Karlene Cimprich,HeLa,WT,DRB,32544226,rl
GSM3936517,NULL,NA,Input,qDRIP,Karlene Cimprich,HeLa,WT,DRB,32544226,rl
GSM4276883,POS,GSM4276884,S96,qDRIP,Karlene Cimprich,HeLa,WT,NT,32544226,rl
GSM4276884,NULL,NA,Input,qDRIP,Karlene Cimprich,HeLa,WT,NT,32544226,rl
GSM4276885,NEG,GSM4276884,RNH,qDRIP,Karlene Cimprich,HeLa,WT,NT,32544226,rl
GSM4276886,NEG,GSM4276884,RNH,qDRIP,Karlene Cimprich,HeLa,WT,NT,32544226,rl
GSM4276887,POS,GSM4276889,S96,qDRIP,Karlene Cimprich,HeLa,WT,siGL3,32544226,rl
GSM4276888,POS,GSM4276890,S96,qDRIP,Karlene Cimprich,HeLa,WT,siGL3,32544226,rl
GSM4276889,NULL,NA,Input,qDRIP,Karlene Cimprich,HeLa,WT,siGL3,32544226,rl
GSM4276890,NULL,NA,Input,qDRIP,Karlene Cimprich,HeLa,WT,siGL3,32544226,rl
GSM4006728,POS,NA,S96,DRIP,James Manley,U87,WT,siCTR,32686621,rl
GSM4006729,POS,NA,S96,DRIP,James Manley,U87,WT,siCTR,32686621,rl
GSM4006730,POS,NA,S96,DRIP,James Manley,U87,WT,siSETX,32686621,rl
GSM4006731,POS,NA,S96,DRIP,James Manley,U87,WT,siSETX,32686621,rl
GSM4714811,POS,GSM4714813,S96,DRIP,Stephane Richard,U2OS,WT,siCTR,32747416,rl
GSM4714812,POS,GSM4714813,S96,DRIP,Stephane Richard,U2OS,WT,siCTR,32747416,rl
GSM4714813,NULL,NA,Input,DRIP,Stephane Richard,U2OS,WT,siCTR,32747416,rl
GSM4714814,NEG,GSM4714813,RNH,DRIP,Stephane Richard,U2OS,WT,siCTR,32747416,rl
GSM4714815,NEG,GSM4714813,RNH,DRIP,Stephane Richard,U2OS,WT,siCTR,32747416,rl
GSM4714816,POS,GSM4714818,S96,DRIP,Stephane Richard,U2OS,WT,siDDX5,32747416,rl
GSM4714817,POS,GSM4714818,S96,DRIP,Stephane Richard,U2OS,WT,siDDX5,32747416,rl
GSM4714818,NULL,NA,Input,DRIP,Stephane Richard,U2OS,WT,siDDX5,32747416,rl
GSM4714819,POS,GSM4714821,S96,DRIP,Stephane Richard,U2OS,WT,siPRMT5,32747416,rl
GSM4714820,POS,GSM4714821,S96,DRIP,Stephane Richard,U2OS,WT,siPRMT5,32747416,rl
GSM4714821,NULL,NA,Input,DRIP,Stephane Richard,U2OS,WT,siPRMT5,32747416,rl
GSM4714822,POS,GSM4714824,S96,DRIP,Stephane Richard,U2OS,WT,siXRN2,32747416,rl
GSM4714823,POS,GSM4714824,S96,DRIP,Stephane Richard,U2OS,WT,siXRN2,32747416,rl
GSM4714824,NULL,NA,Input,DRIP,Stephane Richard,U2OS,WT,siXRN2,32747416,rl
GSM3734314,POS,NA,S96,sDRIP,Timothy Heffernan,PATC53,WT,DMSO 1d,34330913,rl
GSM3734315,POS,NA,S96,sDRIP,Fred Chedin,PATC53,WT,DMSO 3d,34330913,rl
