experiment,condType,control,condition,mode,lab,tissue,genotype,other,PMID,group
GSM3734317,POS,NA,S96,sDRIP,Fred Chedin,PATC53,WT,DMSO 1d,34330913,rl
GSM3734318,POS,NA,S96,sDRIP,Fred Chedin,PATC53,WT,Inh 1d,34330913,rl
GSM3734319,POS,NA,S96,sDRIP,Fred Chedin,PATC53,WT,Inh 1d,34330913,rl
GSM3734320,POS,NA,S96,sDRIP,Fred Chedin,PATC53,WT,DMSO 3d,34330913,rl
GSM3734321,POS,NA,S96,sDRIP,Fred Chedin,PATC53,WT,Inh 3d,34330913,rl
GSM3734316,POS,NA,S96,sDRIP,Fred Chedin,PATC53,WT,Inh 3d,34330913,rl
GSM2891659,NULL,NA,Input,DRIP,Philippe Pasero,HeLa,WT,shCTR,32769985,rl
GSM2891660,POS,GSM2891659,S96,DRIP,Philippe Pasero,HeLa,WT,shASF,32769985,rl
GSM2891661,POS,GSM2891659,S96,DRIP,Philippe Pasero,HeLa,WT,shCTR,32769985,rl
GSM2891662,POS,GSM2891659,S96,DRIP,Philippe Pasero,HeLa,WT,shTOP1,32769985,rl
GSM2891663,NULL,NA,Input,DRIP,Philippe Pasero,HeLa,WT,shASF,32769985,rl
GSM2891664,POS,GSM2891663,S96,DRIP,Philippe Pasero,HeLa,WT,shASF,32769985,rl
GSM2891665,NULL,NA,Input,DRIP,Philippe Pasero,HeLa,WT,shCTR,32769985,rl
GSM2891666,POS,GSM2891665,S96,DRIP,Philippe Pasero,HeLa,WT,shCTR,32769985,rl
GSM2891667,NULL,NA,Input,DRIP,Philippe Pasero,HeLa,WT,shTOP1,32769985,rl
GSM2891668,POS,GSM2891667,S96,DRIP,Philippe Pasero,HeLa,WT,shTOP1,32769985,rl
GSM3579337,POS,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D0,32704541,rl
GSM3579338,POS,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D0,32704541,rl
GSM3579339,POS,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D1,32704541,rl
GSM3579340,POS,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D1,32704541,rl
GSM3579341,POS,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D3,32704541,rl
GSM3579342,POS,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D3,32704541,rl
GSM3579343,POS,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D5,32704541,rl
GSM3579344,POS,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D5,32704541,rl
GSM3579345,POS,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D7,32704541,rl
GSM3579346,POS,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D7,32704541,rl
GSM3579347,POS,NA,S96,ssDRIP,Hongjie Yao,iPSCs,WT,NT,32704541,rl
GSM3579348,POS,NA,S96,ssDRIP,Hongjie Yao,iPSCs,WT,NT,32704541,rl
GSM3579349,POS,NA,D209N,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D1+D209N,32704541,rl
GSM3579350,POS,NA,D209N,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D1+D209N,32704541,rl
GSM3579351,POS,NA,D209N,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D3+D209N,32704541,rl
GSM3579352,POS,NA,D209N,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D3+D209N,32704541,rl
GSM3579353,POS,NA,D209N,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D7+D209N,32704541,rl
GSM3579354,POS,NA,D209N,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D7+D209N,32704541,rl
GSM3579355,NEG,NA,RNH,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D1+RNH,32704541,rl
GSM3579356,NEG,NA,RNH,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D1+RNH,32704541,rl
GSM3579357,NEG,NA,RNH,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D3+RNH,32704541,rl
GSM3579358,NEG,NA,RNH,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D3+RNH,32704541,rl
GSM3579359,NEG,NA,RNH,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D7+RNH,32704541,rl
GSM3579360,NEG,NA,RNH,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D7+RNH,32704541,rl
GSM3579361,POS,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D1,32704541,rl
GSM3579362,POS,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D1,32704541,rl
GSM3579363,POS,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D3,32704541,rl
GSM3579364,POS,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D3,32704541,rl
GSM3579365,POS,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D7,32704541,rl
GSM3579366,POS,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D7,32704541,rl
GSM3579367,NEG,NA,RNH,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D5+RNH,32704541,rl
GSM3579368,NEG,NA,RNH,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D5+RNH,32704541,rl
GSM3579369,POS,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D9,32704541,rl
GSM3579370,POS,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D9,32704541,rl
GSM4478670,POS,NA,S96,DRIP,Fred Chedin,K562,WT,NT,NA,rl
GSM4478671,POS,NA,S96,DRIP,Fred Chedin,K562,WT,PladB-2h,NA,rl
GSM4478672,POS,NA,S96,DRIP,Fred Chedin,K562,WT,PladB-4h,NA,rl
GSM4478673,POS,NA,S96,DRIP,Fred Chedin,K562,WT,NT,NA,rl
GSM4478674,POS,NA,S96,DRIP,Fred Chedin,K562,WT,DMSO-2h,NA,rl
GSM4478675,POS,NA,S96,DRIP,Fred Chedin,K562,WT,DMSO-4h,NA,rl
GSM4478676,POS,NA,S96,DRIP,Fred Chedin,K562,WT,PladB-2h,NA,rl
GSM4478677,POS,NA,S96,DRIP,Fred Chedin,K562,WT,PladB-4h,NA,rl
GSM4478686,POS,NA,S96,sDRIP,Fred Chedin,K562,WT,NT,NA,rl
GSM4478687,POS,NA,S96,sDRIP,Fred Chedin,K562,WT,DMSO-4h,NA,rl
GSM4478688,POS,NA,S96,sDRIP,Fred Chedin,K562,WT,PladB-4h,NA,rl
GSM4478689,POS,NA,S96,sDRIP,Fred Chedin,K562,WT,NT,NA,rl
GSM4478690,POS,NA,S96,sDRIP,Fred Chedin,K562,WT,DMSO-4h,NA,rl
GSM4023581,POS,NA,S96,DRIPc,Andres Aguilera,K562,WT,siCTR,33301444,rl
GSM4023582,POS,NA,S96,DRIPc,Andres Aguilera,K562,WT,siUAP56,33301444,rl
GSM4023583,POS,NA,S96,DRIPc,Andres Aguilera,K562,WT,siCTR,33301444,rl
GSM4023584,POS,NA,S96,DRIPc,Andres Aguilera,K562,WT,siUAP56,33301444,rl
GSM4023585,POS,NA,S96,DRIP,Andres Aguilera,K562,WT,NT,33301444,rl
GSM4023586,NEG,NA,RNH,DRIP,Andres Aguilera,K562,WT,siCTR,33301444,rl
GSM4567039,NEG,NA,RNH,DRIPc,Andres Aguilera,K562,WT,siCTR,33301444,rl
GSM4567040,NEG,NA,RNH,DRIPc,Andres Aguilera,K562,WT,siUAP56,33301444,rl
GSM4849022,POS,NA,S96,DRIPc,Andres Aguilera,YMK612_S,WT,NT,34294712,rl
GSM4849023,NEG,NA,RNH,DRIPc,Andres Aguilera,YMK612_S,WT,NT,34294712,rl
GSM4849024,POS,NA,S96,DRIPc,Andres Aguilera,YMK612_S,WT,NT,34294712,rl
GSM4849025,POS,NA,S96,DRIPc,Andres Aguilera,YMK612_S,hpr1,NT,34294712,rl
GSM4849026,NEG,NA,RNH,DRIPc,Andres Aguilera,YMK612_S,hpr1,NT,34294712,rl
GSM4849027,POS,NA,S96,DRIPc,Andres Aguilera,YMK612_S,hpr1,NT,34294712,rl
GSM4849028,POS,NA,S96,DRIPc,Andres Aguilera,YMK612_S,sen1,NT,34294712,rl
GSM4849029,NEG,NA,RNH,DRIPc,Andres Aguilera,YMK612_S,sen1,NT,34294712,rl
GSM4849030,POS,NA,S96,DRIPc,Andres Aguilera,YMK612_S,sen1,NT,34294712,rl
GSM5238371,POS,NA,S96,DRIPc,Andres Aguilera,YMK612_G1,WT,NT,34294712,rl
GSM5238372,POS,NA,S96,DRIPc,Andres Aguilera,YMK612_G1,hpr1,NT,34294712,rl
SRX7582132,POS,NA,DRNA,DRNA,Leila Kianmehr,Sperm,WT,6 month-old,34205454,rl
SRX7582133,POS,NA,DRNA,DRNA,Leila Kianmehr,Sperm,WT,14 month-old,34205454,rl
SRX7582139,POS,NA,DRNA,DRNA,Leila Kianmehr,Testis,WT,6 month-old,34205454,rl
SRX7582140,POS,NA,DRNA,DRNA,Leila Kianmehr,Testis,WT,6 month-old,34205454,rl
SRX7582141,POS,NA,DRNA,DRNA,Leila Kianmehr,Testis,WT,14 month-old,34205454,rl
SRX7582131,POS,NA,DRNA,DRNA,Leila Kianmehr,Sperm,WT,6 month-old,34205454,rl
SRX7582134,POS,NA,DRNA,DRNA,Leila Kianmehr,Sperm,WT,14 month-old,34205454,rl
SRX7582142,POS,NA,DRNA,DRNA,Leila Kianmehr,Testis,WT,14 month-old,34205454,rl
SRX7582144,POS,NA,DRNA,DRNA,Leila Kianmehr,Sperm,WT,NA,34205454,rl
SRX7582143,POS,NA,DRNA,DRNA,Leila Kianmehr,Sperm,WT,NA,34205454,rl
SRX8776131,POS,NA,S96,DRIPc,Andres Aguilera,K562,WT,siC,33986538,rl
SRX8755309,POS,NA,S96,DRIPc,Andres Aguilera,K562,WT,siC,33986538,rl
SRX8755310,POS,NA,S96,DRIPc,Andres Aguilera,K562,WT,SiBRG1,33986538,rl
SRX8776130,POS,NA,S96,DRIP,Andres Aguilera,K562,WT,SiBRG1,33986538,rl
SRX8776132,NEG,NA,RNH,DRIP,Andres Aguilera,K562,WT,siC,33986538,rl
GSM5133323,NULL,NA,pAMNase,MapR,Petra Beli,U2OS,WT,siCTR,NA,rl
GSM5133324,NULL,NA,pAMNase,MapR,Petra Beli,U2OS,WT,siCTR,NA,rl
GSM5133325,NULL,NA,pAMNase,MapR,Petra Beli,U2OS,WT,siCTR,NA,rl
GSM5133326,NULL,NA,pAMNase,MapR,Petra Beli,U2OS,WT,siDDX41,NA,rl
GSM5133327,NULL,NA,pAMNase,MapR,Petra Beli,U2OS,WT,siDDX41,NA,rl
GSM5133328,NULL,NA,pAMNase,MapR,Petra Beli,U2OS,WT,siDDX41,NA,rl
GSM5133329,NEG,NA,ActD,MapR,Petra Beli,U2OS,WT,ActD,NA,rl
GSM5133330,NEG,NA,ActD,MapR,Petra Beli,U2OS,WT,ActD,NA,rl
GSM5133331,NEG,NA,ActD,MapR,Petra Beli,U2OS,WT,ActD,NA,rl
GSM5133332,POS,GSM5133323,D210N,MapR,Petra Beli,U2OS,WT,siCTR,NA,rl
GSM5133333,POS,GSM5133324,D210N,MapR,Petra Beli,U2OS,WT,siCTR,NA,rl
GSM5133334,POS,GSM5133325,D210N,MapR,Petra Beli,U2OS,WT,siCTR,NA,rl
GSM5133335,POS,GSM5133326,D210N,MapR,Petra Beli,U2OS,WT,siDDX41,NA,rl
GSM5133336,POS,GSM5133327,D210N,MapR,Petra Beli,U2OS,WT,siDDX41,NA,rl
GSM5133337,POS,GSM5133328,D210N,MapR,Petra Beli,U2OS,WT,siDDX41,NA,rl
GSM5133338,NEG,GSM5133329,ActD,MapR,Petra Beli,U2OS,WT,ActD,NA,rl
GSM5133339,NEG,GSM5133330,ActD,MapR,Petra Beli,U2OS,WT,ActD,NA,rl
GSM5133340,NEG,GSM5133331,ActD,MapR,Petra Beli,U2OS,WT,ActD,NA,rl
GSM5259796,POS,NA,S96,RLCnT-S96,ELSASSER,mESCs,WT,NT,NA,rl
GSM5259797,POS,NA,S96,RLCnT-S96,ELSASSER,mESCs,WT,NT,NA,rl
GSM1654607,POS,NA,S96,DRIP,Rong Li,mMECs,WT,NT,NA,rl
GSM1654608,NEG,NA,RNH,DRIP,Rong Li,mMECs,WT,NT,NA,rl
GSM4801428,POS,NA,S96,DRIPc,Vincent Vanoosthuyse,HeLa,WT,NT,33411340,rl
GSM4801429,POS,NA,S96,DRIPc,Vincent Vanoosthuyse,HeLa,WT,NT,33411340,rl
GSM4801430,POS,NA,S96,DRIPc,Vincent Vanoosthuyse,HeLa,WT,NT,33411340,rl
GSM4801431,NEG,NA,RNH,DRIP,Vincent Vanoosthuyse,HeLa,WT,NT,33411340,rl
GSM4801432,POS,NA,S96,DRIP,Vincent Vanoosthuyse,HeLa,WT,NT,33411340,rl
GSM4801433,POS,NA,S96,DRIP,Vincent Vanoosthuyse,HeLa,WT,NT,33411340,rl
GSM4801434,POS,NA,S96,DRIPc,Vincent Vanoosthuyse,K562,WT,NT,33411340,rl
GSM4801435,POS,NA,S96,DRIPc,Vincent Vanoosthuyse,K562,WT,NT,33411340,rl
GSM4801436,POS,NA,S96,DRIPc,Vincent Vanoosthuyse,K562,WT,NT,33411340,rl
SRX8961669,NULL,NA,IgG,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX8961670,POS,NA,HBD,DRIPc-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX8961671,POS,SRX8961675,HBD,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX8961672,NEG,SRX8961676,RNaseA,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX8961673,POS,SRX8961675,HBD,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX8961674,NEG,SRX8961676,RNaseA,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX8961675,NULL,NA,Input,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX8961676,NULL,NA,Input,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX8961677,POS,NA,S96,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX8961678,NEG,NA,RNaseA,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX8961679,NEG,NA,S96-t1,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX8961680,NEG,NA,S96-t2,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX8961681,POS,NA,S96-t3,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX8961682,NEG,NA,S96-t4,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX8961683,NEG,NA,S96-t5,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX8961684,POS,NA,S96-t6,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX8961685,NEG,NA,S96-t7,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX8961686,NEG,NA,S96-t8,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX8961687,POS,NA,HBD,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX8961688,NEG,NA,RNaseA,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX8961689,POS,NA,HBD,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX8961690,NEG,NA,RNaseA,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX8961691,POS,NA,S96,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX8961692,NEG,NA,RNaseA,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX9417242,POS,NA,HBD,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX9417230,NEG,NA,RNH,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX9417231,POS,NA,S96,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX9417232,NEG,NA,RNH,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX9417235,POS,NA,HBD,DRIPc-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX9417236,POS,NA,S96,DRIPc,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX9417237,NULL,NA,Input,DRIP,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX9417238,POS,SRX9417237,S96,DRIP,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX9417239,NULL,NA,Input,DRIP,Kaiwei Liang,HEK293,WT,NT,33597247,rl
SRX9417240,POS,SRX9417239,S96,DRIP,Kaiwei Liang,HEK293,WT,NT,33597247,rl
GSM2991935,POS,NA,Pos,DREAM,Anjana Rao,MCF7,WT,NT,NA,rl
GSM2991936,NEG,NA,RNH,DREAM,Anjana Rao,MCF7,WT,NT,NA,rl
SRX9411832,POS,NA,RNHMNase,BisMapR,Kavitha Sarma,mESCs,WT,NT,33620319,rl
SRX9411833,POS,NA,RNHMNase,BisMapR,Kavitha Sarma,mESCs,WT,NT,33620319,rl
SRX9411834,POS,NA,RNHMNase,MapR,Kavitha Sarma,mESCs,WT,NT,33620319,rl
SRX9411835,POS,NA,RNHMNase,MapR,Kavitha Sarma,mESCs,WT,NT,33620319,rl
SRX9411836,POS,NA,RNHMNase,BisMapR,Kavitha Sarma,mESCs,WT,NT,33620319,rl
SRX9411837,NULL,NA,pAMNase,MapR,Kavitha Sarma,mESCs,WT,NT,33620319,rl
SRX9933745,NEG,NA,RNHdMNase,MapR,Kavitha Sarma,mESCs,WT,NT,33620319,rl
GSM2797360,POS,NA,Pos,DREAM,Anjana Rao,B-Cell,WT,LPS,NA,rl
GSM2797361,NEG,NA,RNH,DREAM,Anjana Rao,B-Cell,WT,LPS,NA,rl
GSM2797362,POS,NA,Pos,DREAM,Anjana Rao,B-Cell,WT,LPS,NA,rl
GSM2797363,NEG,NA,RNH,DREAM,Anjana Rao,B-Cell,WT,LPS,NA,rl
GSM2797364,POS,NA,Pos,DREAM,Anjana Rao,B-Cell,WT,LPS,NA,rl
GSM2797365,NEG,NA,RNH,DREAM,Anjana Rao,B-Cell,WT,LPS,NA,rl
GSM2797366,POS,NA,Pos,DREAM,Anjana Rao,B-Cell,WT,NT,NA,rl
GSM2797367,NEG,NA,RNH,DREAM,Anjana Rao,B-Cell,WT,NT,NA,rl
GSM2797368,POS,NA,Pos,DREAM,Anjana Rao,B-Cell,WT,NT,NA,rl
GSM2797369,NEG,NA,RNH,DREAM,Anjana Rao,B-Cell,WT,NT,NA,rl
GSM3521374,POS,NA,S96,DRIP,Craig Peterson,SC,WT anchor away,NT,31167142,rl
GSM3521375,POS,NA,S96,DRIP,Craig Peterson,SC,WT anchor away,NT,31167142,rl
GSM3521376,NEG,NA,RNH,DRIP,Craig Peterson,SC,WT anchor away,NT,31167142,rl
GSM3521377,NEG,NA,RNH,DRIP,Craig Peterson,SC,WT anchor away,NT,31167142,rl
GSM3521378,POS,NA,S96,DRIP,Craig Peterson,SC,hst4-delta HST3-FRB,NT,31167142,rl
GSM3521379,POS,NA,S96,DRIP,Craig Peterson,SC,hst4-delta HST3-FRB,NT,31167142,rl
GSM3521380,NEG,NA,RNH,DRIP,Craig Peterson,SC,hst4-delta HST3-FRB,NT,31167142,rl
GSM3521381,NEG,NA,RNH,DRIP,Craig Peterson,SC,hst4-delta HST3-FRB,NT,31167142,rl
GSM3443311,POS,NA,S96,ssDRIP,Weiqiang Qian,Seedlings,WT,NT,31106272,rl
GSM3443312,POS,NA,S96,ssDRIP,Weiqiang Qian,Seedlings,alba1-1/alba2-1,NT,31106272,rl
GSM3045537,POS,NA,S96,dDRIP,Wenli Zhang,seedlings,WT,NT,31262943,rl
GSM3045538,POS,NA,S96,dDRIP,Wenli Zhang,seedlings,WT,NT,31262943,rl
GSM3045539,POS,NA,S96,dDRIP,Wenli Zhang,calli,WT,NT,31262943,rl
GSM3045543,NEG,NA,RNH,dDRIP,Wenli Zhang,calli,WT,NT,31262943,rl
GSM3045540,POS,NA,S96,dDRIP,Wenli Zhang,calli,WT,NT,31262943,rl
GSM3045541,NEG,NA,RNH,dDRIP,Wenli Zhang,seedlings,WT,NT,31262943,rl
GSM3045542,NEG,NA,RNH,dDRIP,Wenli Zhang,seedlings,WT,NT,31262943,rl
GSM3082827,POS,GSM3082829,S96,DRIP,Julian Sale,DT40,WT,NT,30478192,rl
GSM3082828,POS,GSM3082829,S96,DRIP,Julian Sale,DT40,WT,NT,30478192,rl
GSM3082829,NULL,NA,Input,DRIP,Julian Sale,DT40,WT,NT,30478192,rl
GSM3082830,POS,GSM3082832,S96,DRIP,Julian Sale,DT40,PRIMPOL,NT,30478192,rl
GSM3082831,POS,GSM3082832,S96,DRIP,Julian Sale,DT40,PRIMPOL,NT,30478192,rl
GSM3082832,NULL,NA,Input,DRIP,Julian Sale,DT40,PRIMPOL,NT,30478192,rl
GSM3082833,NEG,GSM3082829,RNH,DRIP,Julian Sale,DT40,WT,NT,30478192,rl
GSM3082834,NEG,GSM3082832,RNH,DRIP,Julian Sale,DT40,PRIMPOL,NT,30478192,rl
GSM3082824,POS,NA,S96,RDIP,Julian Sale,iPSCs,WT,NT,30478192,rl
GSM3082825,POS,NA,S96,RDIP,Julian Sale,iPSCs,PRIMPOL,NT,30478192,rl
GSM3082826,NEG,NA,RNH,RDIP,Julian Sale,iPSCs,WT,NT,30478192,rl
GSM3109274,POS,GSM3109275,S96,DRIP,Andres Aguilera,SC,WT,NT,29954833,rl
GSM3109275,NULL,NA,Input,DRIP,Andres Aguilera,SC,WT,NT,29954833,rl
GSM2699069,POS,NA,S96,DRIPc,Fred Chedin,SP,dis3-54,RNaseA,NA,rl
GSM2699070,POS,NA,S96,DRIPc,Fred Chedin,SP,WT,RNaseA,NA,rl
GSM2699071,POS,NA,S96,DRIPc,Fred Chedin,SP,WT,RNaseA,NA,rl
