experiment,condType,control,condition,mode,lab,tissue,genotype,other,PMID,group
GSM2699072,POS,NA,S96,DRIPc,Fred Chedin,SP,E.coli rnhA o/e,RNaseA,NA,rl
GSM2699073,POS,NA,S96,DRIPc,Fred Chedin,SP,rnh1delta rnh201delta,RNaseA,NA,rl
GSM2699074,POS,NA,S96,DRIPc,Fred Chedin,SP,rnh1delta rnh201delta,RNaseA,NA,rl
GSM2699075,POS,NA,S96,DRIPc,Fred Chedin,SP,rrp6delta,RNaseA,NA,rl
GSM2699076,POS,NA,S96,DRIPc,Fred Chedin,SP,rrp6delta,RNaseA,NA,rl
GSM2699077,NEG,NA,RNH,DRIPc,Fred Chedin,SP,WT,RNaseA-RNH,NA,rl
GSM2699078,NEG,NA,RNH,DRIPc,Fred Chedin,SP,WT,RNaseA-RNH,NA,rl
GSM2699079,NEG,NA,RNH,DRIPc,Fred Chedin,SP,E.coli rnhA o/e,RNaseA-RNH,NA,rl
GSM2699080,NEG,NA,RNH,DRIPc,Fred Chedin,SP,rnh1delta rnh201delta,RNaseA-RNH,NA,rl
GSM2699081,NEG,NA,RNH,DRIPc,Fred Chedin,SP,rnh1delta rnh201delta,RNaseA-RNH,NA,rl
GSM2699082,NEG,NA,RNH,DRIPc,Fred Chedin,SP,rrp6delta,RNaseA-RNH,NA,rl
GSM2699083,NEG,NA,RNH,DRIPc,Fred Chedin,SP,rrp6delta,RNaseA-RNH,NA,rl
GSM2699084,NEG,NA,RNH,DRIPc,Fred Chedin,SP,WT,RNaseA-RNH,NA,rl
GSM2699085,NEG,NA,RNH,DRIPc,Fred Chedin,SP,E.coli rnhA o/e,RNaseA-RNH,NA,rl
GSM2699086,NEG,NA,RNH,DRIPc,Fred Chedin,SP,rnh1delta rnh201delta,RNaseA-RNH,NA,rl
GSM2525600,POS,GSM2643434,S96,DRIP,Qianwen Sun,seedlings,WT,NT,28848233,rl
GSM2525601,POS,GSM2643434,S96,DRIP,Qianwen Sun,seedlings,WT,NT,28848233,rl
GSM2525602,NEG,GSM2643434,RNH,DRIP,Qianwen Sun,seedlings,WT,NT,28848233,rl
GSM2525603,NEG,GSM2643434,RNH,DRIP,Qianwen Sun,seedlings,WT,NT,28848233,rl
GSM2643434,NULL,NA,Input,DRIP,Qianwen Sun,seedlings,WT,NT,28848233,rl
GSM2470607,NEG,NA,RNH,DRIP,Mario Halic,SP,WT,NT,28404620,rl
GSM2470608,POS,NA,S96,DRIP,Mario Halic,SP,WT,NT,28404620,rl
GSM2470609,NEG,NA,RNH,DRIP,Mario Halic,SP,caf1Ddcr1D,NT,28404620,rl
GSM2470610,POS,NA,S96,DRIP,Mario Halic,SP,caf1Ddcr1D,NT,28404620,rl
GSM2470611,NEG,NA,RNH,DRIP,Mario Halic,SP,WT,NT,28404620,rl
GSM2470612,POS,NA,S96,DRIP,Mario Halic,SP,WT,NT,28404620,rl
GSM2470613,NEG,NA,RNH,DRIP,Mario Halic,SP,caf1Ddcr1D,NT,28404620,rl
GSM2470614,POS,NA,S96,DRIP,Mario Halic,SP,caf1Ddcr1D,NT,28404620,rl
GSM4422786,POS,NA,S96,ssDRIP,Qianwen Sun,Danio Embryo (256 stage),WT,NT,NA,rl
GSM4422787,POS,NA,S96,ssDRIP,Qianwen Sun,Danio Embryo (256 stage),WT,NT,NA,rl
GSM4422788,POS,NA,S96,ssDRIP,Qianwen Sun,Danio Embryo (Sphere stage),WT,NT,NA,rl
GSM4422789,POS,NA,S96,ssDRIP,Qianwen Sun,Danio Embryo (Sphere stage),WT,NT,NA,rl
GSM4422790,POS,NA,S96,ssDRIP,Qianwen Sun,Danio Embryo (Shield stage),WT,NT,NA,rl
GSM4422791,POS,NA,S96,ssDRIP,Qianwen Sun,Danio Embryo (Shield stage),WT,NT,NA,rl
GSM4422792,NEG,NA,RNH,ssDRIP,Qianwen Sun,Danio Embryo (Shield stage),WT,NT,NA,rl
GSM3214328,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,NT,NA,rl
GSM3214329,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,NT,NA,rl
GSM3214330,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,IR Light,32075864,rl
GSM3214331,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,IR Light,32075864,rl
GSM3214332,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Blue Light,32075864,rl
GSM3214333,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Blue Light,32075864,rl
GSM3214334,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Red Light,32075864,rl
GSM3214335,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Red Light,32075864,rl
GSM3214336,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Short day light,32075864,rl
GSM3214337,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Short day light,32075864,rl
GSM3214338,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Whole day light,32075864,rl
GSM3214339,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Whole day light,32075864,rl
GSM3214340,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,17c,32075864,rl
GSM3214341,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,17c,32075864,rl
GSM3214342,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,27c,32075864,rl
GSM3214343,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,27c,32075864,rl
GSM3214344,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Long heat stress,32075864,rl
GSM3214345,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Long heat stress,32075864,rl
GSM3214346,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,12h post heat stress,32075864,rl
GSM3214347,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,12h post heat stress,32075864,rl
GSM3214348,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,84h post heat stress,32075864,rl
GSM3214349,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,84h post heat stress,32075864,rl
GSM3214350,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Short cold stress,32075864,rl
GSM3214351,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Short cold stress,32075864,rl
GSM3214352,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Short heat stress,32075864,rl
GSM3214353,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Short heat stress,32075864,rl
GSM3214354,POS,NA,S96,ssDRIP,Qianwen Sun,flower,WT,NT,32075864,rl
GSM3214355,POS,NA,S96,ssDRIP,Qianwen Sun,flower,WT,NT,32075864,rl
GSM3214356,POS,NA,S96,ssDRIP,Qianwen Sun,old leaf,WT,NT,32075864,rl
GSM3214357,POS,NA,S96,ssDRIP,Qianwen Sun,old leaf,WT,NT,32075864,rl
GSM3214358,POS,NA,S96,ssDRIP,Qianwen Sun,root,WT,NT,32075864,rl
GSM3214359,POS,NA,S96,ssDRIP,Qianwen Sun,root,WT,NT,32075864,rl
GSM3214360,POS,NA,S96,ssDRIP,Qianwen Sun,seedling leaf,WT,NT,32075864,rl
GSM3214361,POS,NA,S96,ssDRIP,Qianwen Sun,seedling leaf,WT,NT,32075864,rl
GSM3214364,POS,NA,S96,ssDRIP,Qianwen Sun,young leaf,WT,NT,32075864,rl
GSM3214365,POS,NA,S96,ssDRIP,Qianwen Sun,young leaf,WT,NT,32075864,rl
GSM3214366,POS,NA,S96,ssDRIP,Qianwen Sun,germination,WT,NT,32075864,rl
GSM3214367,POS,NA,S96,ssDRIP,Qianwen Sun,germination,WT,NT,32075864,rl
GSM3214368,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,NT,32075864,rl
GSM3214369,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,NT,32075864,rl
GSM3214370,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,2h post SA exp,32075864,rl
GSM3214371,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,2h post SA exp,32075864,rl
GSM3214372,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,1h post UV IR,32075864,rl
GSM3214373,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,1h post UV IR,32075864,rl
GSM3214374,NEG,NA,RNH,ssDRIP,Qianwen Sun,seedlings,WT,NA,32075864,rl
GSM3214376,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,ABA 4h,32075864,rl
GSM3214377,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,ABA 4h,32075864,rl
GSM3214378,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,EtOH 4h,32075864,rl
GSM3214379,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,EtOH 4h,32075864,rl
GSM3214380,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Dark condition,32075864,rl
GSM3214381,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Dark condition,32075864,rl
GSM3214382,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Long cold stress,32075864,rl
GSM3214383,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Long cold stress,32075864,rl
GSM4213949,POS,NA,RNaseT1,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rl
GSM4213950,POS,NA,RNaseIII,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rl
GSM4213951,POS,NA,RNaseT1-III,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rl
GSM4213952,POS,NA,RNaseT1,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rl
GSM4213953,POS,NA,RNaseIII,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rl
GSM4213954,POS,NA,RNaseT1-III,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rl
GSM4213955,POS,NA,S96,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rl
GSM4213956,POS,NA,RNaseT1,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rl
GSM4213957,POS,NA,RNaseT1-III,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rl
GSM4213958,POS,NA,S96,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rl
GSM4213959,POS,NA,RNaseT1,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rl
GSM4213960,POS,NA,RNaseIII,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rl
GSM4213961,POS,NA,RNaseT1-III,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rl
GSM4213962,POS,NA,S96,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rl
GSM4213963,POS,NA,S96,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rl
GSM4213964,NEG,NA,RNH,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rl
GSM4213965,POS,NA,S96,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rl
GSM4213966,POS,NA,S96,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rl
GSM4525264,POS,NA,S96,DRIPc,Andres Aguilera,K562,WT,siC,33634895,rl
GSM4525265,POS,NA,S96,DRIPc,Andres Aguilera,K562,WT,siDDX5,33634895,rl
GSM4525266,POS,NA,S96,DRIPc,Andres Aguilera,K562,WT,siC,33634895,rl
GSM4525267,POS,NA,S96,DRIPc,Andres Aguilera,K562,WT,siDDX5,33634895,rl
GSM4676155,POS,NA,S96,DRIPc,Andres Aguilera,K562,WT,siC,33634895,rl
GSM4676156,POS,NA,S96,DRIPc,Andres Aguilera,K562,WT,siBRG1,33634895,rl
GSM4676157,POS,NA,S96,DRIPc,Andres Aguilera,K562,WT,siBRG1,33634895,rl
GSM4679345,POS,NA,S96,DRIP,Andres Aguilera,K562,WT,siC,33634895,rl
GSM4679346,NEG,NA,RNH,DRIP,Andres Aguilera,K562,WT,siC,33634895,rl
GSM4974435,NULL,NA,Input,DRIP,Todd Stukenberg,DLD1,WT,NT,31481798,rl
GSM4974436,NULL,NA,Input,DRIP,Todd Stukenberg,DLD1,WT,NT,31481798,rl
GSM4974437,POS,GSM4974435,S96,DRIP,Todd Stukenberg,DLD1,WT,DMSO,31481798,rl
GSM4974438,POS,GSM4974436,S96,DRIP,Todd Stukenberg,DLD1,WT,DMSO,31481798,rl
GSM4974439,NEG,GSM4974435,RNH,DRIP,Todd Stukenberg,DLD1,WT,DMSO,31481798,rl
GSM4974440,NEG,GSM4974436,RNH,DRIP,Todd Stukenberg,DLD1,WT,DMSO,31481798,rl
GSM4974441,POS,GSM4974435,S96,DRIP,Todd Stukenberg,DLD1,WT,AZD,31481798,rl
GSM4974442,NEG,GSM4974436,RNH,DRIP,Todd Stukenberg,DLD1,WT,AZD,31481798,rl
GSM4974443,POS,GSM4974435,S96,DRIP,Todd Stukenberg,DLD1,WT,ZM,31481798,rl
GSM4974444,NEG,GSM4974436,RNH,DRIP,Todd Stukenberg,DLD1,WT,ZM,31481798,rl
GSM4910678,NEG,GSM4910682,RNH,DRIP,Simon Boulton,MEFs,AD-CRE,Dox,33357438,rl
GSM4910679,POS,GSM4910683,S96,DRIP,Simon Boulton,MEFs,AD-CRE,NT,33357438,rl
GSM4910680,NEG,GSM4910684,RNH,DRIP,Simon Boulton,MEFs,AD-GFP,Dox,33357438,rl
GSM4910681,POS,GSM4910685,S96,DRIP,Simon Boulton,MEFs,AD-GFP,NT,33357438,rl
GSM4910682,NULL,NA,Input,DRIP,Simon Boulton,MEFs,AD-CRE,Dox,33357438,rl
GSM4910683,NULL,NA,Input,DRIP,Simon Boulton,MEFs,AD-CRE,NT,33357438,rl
GSM4910684,NULL,NA,Input,DRIP,Simon Boulton,MEFs,AD-GFP,Dox,33357438,rl
GSM4910685,NULL,NA,Input,DRIP,Simon Boulton,MEFs,AD-GFP,NT,33357438,rl
GSM4912693,POS,NA,S96,DRIP,Yuliang Wu,HT1080,WT,NT,NA,rl
GSM4912694,NEG,NA,RNH,DRIP,Yuliang Wu,HT1081,WT,NT,NA,rl
GSM4912695,POS,NA,S96,DRIP,Yuliang Wu,HT1082,hNABP2,NT,NA,rl
GSM4912696,NEG,NA,RNH,DRIP,Yuliang Wu,HT1083,hNABP2,NT,NA,rl
GSM4912697,POS,NA,S96,DRIP,Yuliang Wu,HT1084,WT,NT,NA,rl
GSM4912698,NEG,NA,RNH,DRIP,Yuliang Wu,HT1085,WT,NT,NA,rl
GSM4912699,POS,NA,S96,DRIP,Yuliang Wu,HT1086,hNABP2,NT,NA,rl
GSM4912700,NEG,NA,RNH,DRIP,Yuliang Wu,HT1087,hNABP2,NT,NA,rl
GSM4626129,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,Col-0,NT,34463741,rl
GSM4626130,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,Col-0,NT,34463741,rl
GSM4626131,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,nrpc7-1,NT,34463741,rl
GSM4626132,POS,NA,S96,ssDRIP,Qianwen Sun,seedlings,nrpc7-1,NT,34463741,rl
ERX3974959,NULL,NA,Input,DRIP,Sophie Postel-Vinay,786-O,PBRM1ko,NT,33888468,rl
ERX3974960,POS,ERX3974959,S96,DRIP,Sophie Postel-Vinay,786-O,PBRM1ko,NT,33888468,rl
ERX3974961,POS,ERX3974959,S96,DRIP,Sophie Postel-Vinay,786-O,PBRM1ko,NT,33888468,rl
ERX3974962,NEG,ERX3974959,RNH,DRIP,Sophie Postel-Vinay,786-O,PBRM1ko,NT,33888468,rl
ERX3974963,POS,ERX3974959,S96,DRIP,Sophie Postel-Vinay,786-O,PBRM1ko,Talazoparib,33888468,rl
ERX3974964,POS,ERX3974959,S96,DRIP,Sophie Postel-Vinay,786-O,PBRM1ko,Talazoparib,33888468,rl
ERX3974965,NEG,ERX3974959,RNH,DRIP,Sophie Postel-Vinay,786-O,PBRM1ko,Talazoparib,33888468,rl
ERX3974966,NULL,NA,Input,DRIP,Sophie Postel-Vinay,786-O,WT,NT,33888468,rl
ERX3974967,POS,ERX3974966,S96,DRIP,Sophie Postel-Vinay,786-O,WT,NT,33888468,rl
ERX3974968,POS,ERX3974966,S96,DRIP,Sophie Postel-Vinay,786-O,WT,NT,33888468,rl
ERX3974969,NEG,ERX3974966,RNH,DRIP,Sophie Postel-Vinay,786-O,WT,NT,33888468,rl
ERX3974970,POS,ERX3974966,S96,DRIP,Sophie Postel-Vinay,786-O,WT,Talazoparib,33888468,rl
ERX3974971,POS,ERX3974966,S96,DRIP,Sophie Postel-Vinay,786-O,WT,Talazoparib,33888468,rl
ERX3974972,NEG,ERX3974966,RNH,DRIP,Sophie Postel-Vinay,786-O,WT,Talazoparib,33888468,rl
ERX3974973,NULL,NA,Input,DRIP,Sophie Postel-Vinay,H1299,PBRM1ko,NT,33888468,rl
ERX3974974,POS,ERX3974973,S96,DRIP,Sophie Postel-Vinay,H1299,PBRM1ko,NT,33888468,rl
ERX3974975,POS,ERX3974973,S96,DRIP,Sophie Postel-Vinay,H1299,PBRM1ko,NT,33888468,rl
ERX3974976,NEG,ERX3974973,RNH,DRIP,Sophie Postel-Vinay,H1299,PBRM1ko,NT,33888468,rl
ERX3974977,POS,ERX3974973,S96,DRIP,Sophie Postel-Vinay,H1299,PBRM1ko,Talazoparib,33888468,rl
ERX3974978,POS,ERX3974973,S96,DRIP,Sophie Postel-Vinay,H1299,PBRM1ko,Talazoparib,33888468,rl
ERX3974979,NEG,ERX3974973,RNH,DRIP,Sophie Postel-Vinay,H1299,PBRM1ko,Talazoparib,33888468,rl
ERX3974980,NULL,NA,Input,DRIP,Sophie Postel-Vinay,H1299,WT,NT,33888468,rl
ERX3974981,POS,ERX3974980,S96,DRIP,Sophie Postel-Vinay,H1299,WT,NT,33888468,rl
ERX3974982,POS,ERX3974980,S96,DRIP,Sophie Postel-Vinay,H1299,WT,NT,33888468,rl
ERX3974983,NEG,ERX3974980,RNH,DRIP,Sophie Postel-Vinay,H1299,WT,NT,33888468,rl
ERX3974984,POS,ERX3974980,S96,DRIP,Sophie Postel-Vinay,H1299,WT,Talazoparib,33888468,rl
ERX3974985,POS,ERX3974980,S96,DRIP,Sophie Postel-Vinay,H1299,WT,Talazoparib,33888468,rl
ERX3974986,NEG,ERX3974980,RNH,DRIP,Sophie Postel-Vinay,H1299,WT,Talazoparib,33888468,rl
ERX5698410,NULL,NA,Input,DRIP,Richard McCulloch,Trypanosoma ,ATR-ind-ko,Tet-,31968257,rl
ERX5698411,POS,ERX5698410,S96,DRIP,Richard McCulloch,Trypanosoma ,ATR-ind-ko,Tet-,31968257,rl
ERX5698412,NULL,NA,Input,DRIP,Richard McCulloch,Trypanosoma ,ATR-ind-ko,Tet+,31968257,rl
ERX5698413,POS,ERX5698412,S96,DRIP,Richard McCulloch,Trypanosoma ,ATR-ind-ko,Tet+,31968257,rl
GSM4906697,POS,NA,S96,DRIP,Jacqueline Barlow,B-Cell,WT,NT,NA,rl
GSM1720622,NA,NA,RNA,RNA-Seq,Fred Chedin,NT2,WT,NT,27373332,exp
GSM1720623,NA,NA,RNA,RNA-Seq,Fred Chedin,NT2,WT,NT,27373332,exp
GSM1687384,NA,NA,NA,RNA-Seq,Julie Nadel,IMR90,WT,NT,26579211,exp
GSM1687385,NA,NA,NA,RNA-Seq,Julie Nadel,IMR90,WT,NT,26579211,exp
GSM1687386,NA,NA,NA,RNA-Seq,Julie Nadel,IMR90,WT,NT,26579211,exp
GSM1687388,NA,NA,NA,RNA-Seq,Julie Nadel,HEK293,WT,NT,26579211,exp
GSM1687389,NA,NA,NA,RNA-Seq,Julie Nadel,HEK293,WT,NT,26579211,exp
GSM1687390,NA,NA,NA,RNA-Seq,Julie Nadel,HEK293,WT,NT,26579211,exp
GSM1650030,NA,NA,NA,RNA-Seq,Thomas Fazzio,E14,Tip60-H3F,NT,26551076,exp
GSM1650031,NA,NA,NA,RNA-Seq,Thomas Fazzio,E14,Tip60-H3F,NT,26551076,exp
GSM1650032,NA,NA,NA,RNA-Seq,Thomas Fazzio,E14,Tip60-H3F,RNH,26551076,exp
GSM1650033,NA,NA,NA,RNA-Seq,Thomas Fazzio,E14,Tip60-H3F,RNH,26551076,exp
GSM2738381,NA,NA,RNA,RNA-Seq,Fred Chedin,HEK293,WT,siCTR,30060749,exp
GSM2738382,NA,NA,RNA,RNA-Seq,Fred Chedin,HEK293,WT,siCTR,30060749,exp
GSM2738383,NA,NA,RNA,RNA-Seq,Fred Chedin,HEK293,WT,siTOP1,30060749,exp
GSM2738384,NA,NA,RNA,RNA-Seq,Fred Chedin,HEK293,WT,siTOP1,30060749,exp
GSM1682833,NA,NA,RNA,RNA-Seq,Alex Bishop,TC32,WT,DMSO,29513652,exp
GSM1682834,NA,NA,RNA,RNA-Seq,Alex Bishop,TC32,WT,Etop-50nM-6hr,29513652,exp
GSM1682835,NA,NA,RNA,RNA-Seq,Alex Bishop,TC32,WT,Etop-50nM-12hr,29513652,exp
GSM1682836,NA,NA,RNA,RNA-Seq,Alex Bishop,TC32,WT,Etop-50nM-18hr,29513652,exp
GSM1682837,NA,NA,RNA,RNA-Seq,Alex Bishop,TC32,WT,Etop-50nM-24hr,29513652,exp
GSM1682838,NA,NA,RNA,RNA-Seq,Alex Bishop,EWS502,WT,DMSO,29513652,exp
