experiment,condType,control,condition,mode,lab,tissue,genotype,other,PMID,group
GSM1682839,NA,NA,RNA,RNA-Seq,Alex Bishop,EWS502,WT,Etop-250nM-6hr,29513652,exp
GSM1682840,NA,NA,RNA,RNA-Seq,Alex Bishop,EWS502,WT,Etop-250nM-12hr,29513652,exp
GSM1682841,NA,NA,RNA,RNA-Seq,Alex Bishop,EWS502,WT,Etop-250nM-18hr,29513652,exp
GSM1682842,NA,NA,RNA,RNA-Seq,Alex Bishop,EWS502,WT,Etop-250nM-24hr,29513652,exp
GSM1682843,NA,NA,RNA,RNA-Seq,Alex Bishop,CHLA258,WT,DMSO,29513652,exp
GSM1682844,NA,NA,RNA,RNA-Seq,Alex Bishop,CHLA258,WT,Etop-100nM-6hr,29513652,exp
GSM1682845,NA,NA,RNA,RNA-Seq,Alex Bishop,CHLA258,WT,Etop-100nM-12hr,29513652,exp
GSM1682846,NA,NA,RNA,RNA-Seq,Alex Bishop,CHLA258,WT,Etop-100nM-18hr,29513652,exp
GSM1682847,NA,NA,RNA,RNA-Seq,Alex Bishop,CHLA258,WT,Etop-100nM-24hr,29513652,exp
GSM1682848,NA,NA,RNA,RNA-Seq,Alex Bishop,CHLA10,WT,DMSO,29513652,exp
GSM1682849,NA,NA,RNA,RNA-Seq,Alex Bishop,CHLA10,WT,Etop-150nM-6hr,29513652,exp
GSM1682850,NA,NA,RNA,RNA-Seq,Alex Bishop,CHLA10,WT,Etop-150nM-12hr,29513652,exp
GSM1682851,NA,NA,RNA,RNA-Seq,Alex Bishop,CHLA10,WT,Etop-150nM-18hr,29513652,exp
GSM1682852,NA,NA,RNA,RNA-Seq,Alex Bishop,CHLA10,WT,Etop-150nM-24hr,29513652,exp
GSM1682853,NA,NA,RNA,RNA-Seq,Alex Bishop,IMR90,WT,DMSO,29513652,exp
GSM1682854,NA,NA,RNA,RNA-Seq,Alex Bishop,IMR90,WT,Etop-6uM-6hr,29513652,exp
GSM1682855,NA,NA,RNA,RNA-Seq,Alex Bishop,IMR90,WT,Etop-6uM-12hr,29513652,exp
GSM1682856,NA,NA,RNA,RNA-Seq,Alex Bishop,IMR90,WT,Etop-6uM-18hr,29513652,exp
GSM1682857,NA,NA,RNA,RNA-Seq,Alex Bishop,IMR90,WT,Etop-6uM-24hr,29513652,exp
GSM1682858,NA,NA,RNA,RNA-Seq,Alex Bishop,U2OS,WT,DMSO,29513652,exp
GSM1682859,NA,NA,RNA,RNA-Seq,Alex Bishop,U2OS,WT,Etop-6uM-6hr,29513652,exp
GSM2326807,NA,NA,RNA,RNA-Seq,John Staropoli,SHS5Y5,WT,shCTR,28270613,exp
GSM2326808,NA,NA,RNA,RNA-Seq,John Staropoli,SHS5Y5,WT,shCTR,28270613,exp
GSM2326809,NA,NA,RNA,RNA-Seq,John Staropoli,SHS5Y5,WT,shCTR,28270613,exp
GSM2326810,NA,NA,RNA,RNA-Seq,John Staropoli,SHS5Y5,Wt,shSMN,28270613,exp
GSM2326811,NA,NA,RNA,RNA-Seq,John Staropoli,SHS5Y5,WT,shSMN,28270613,exp
GSM2326812,NA,NA,RNA,RNA-Seq,John Staropoli,SHS5Y5,WT,shSMN,28270613,exp
GSM2326813,NA,NA,RNA,RNA-Seq,John Staropoli,SHS5Y5,WT,shSMN,28270613,exp
GSM2326814,NA,NA,RNA,RNA-Seq,John Staropoli,SHS5Y5,WT,shSMN,28270613,exp
GSM2326815,NA,NA,RNA,RNA-Seq,John Staropoli,SHS5Y5,WT,shSMN,28270613,exp
GSM1380867,NA,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,WT,Healthy,26182405,exp
GSM1380868,NA,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,WT,Healthy,26182405,exp
GSM1380869,NA,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,TREX1,AGS1,26182405,exp
GSM1380870,NA,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,TREX2,AGS1,26182405,exp
GSM1380871,NA,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,RNASEH2B,AGS2-P1,26182405,exp
GSM1380872,NA,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,RNASEH2B,AGS2-P1,26182405,exp
GSM1380873,NA,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,RNASEH2B,AGS2-P2,26182405,exp
GSM1380874,NA,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,RNASEH2B,AGS2-P2,26182405,exp
GSM1380875,NA,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,RNASEH2A,AGS4-P1,26182405,exp
GSM1380876,NA,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,RNASEH2A,AGS4-P1,26182405,exp
GSM1380877,NA,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,RNASEH2A,AGS4-P2,26182405,exp
GSM1380878,NA,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,RNASEH2A,AGS4-P2,26182405,exp
GSM1380879,NA,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,SAMHD1,AGS5,26182405,exp
GSM1380880,NA,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,SAMHD1,AGS5,26182405,exp
GSM4340327,NA,NA,RNA,RNA-Seq,Guang-Hui Liu,VECs,WT,NT,32640235,exp
GSM4340328,NA,NA,RNA,RNA-Seq,Guang-Hui Liu,VECs,WT,NT,32640235,exp
GSM4340329,NA,NA,RNA,RNA-Seq,Guang-Hui Liu,hESCs,WT,NT,32640235,exp
GSM4340330,NA,NA,RNA,RNA-Seq,Guang-Hui Liu,hESCs,WT,NT,32640235,exp
GSM4340331,NA,NA,RNA,RNA-Seq,Guang-Hui Liu,iPSCs,WT,NT,32640235,exp
GSM4340332,NA,NA,RNA,RNA-Seq,Guang-Hui Liu,iPSCs,WT,NT,32640235,exp
GSM4340333,NA,NA,RNA,RNA-Seq,Guang-Hui Liu,MSCs,WT,NT,32640235,exp
GSM4340334,NA,NA,RNA,RNA-Seq,Guang-Hui Liu,MSCs,WT,NT,32640235,exp
GSM4340335,NA,NA,RNA,RNA-Seq,Guang-Hui Liu,NSCs,WT,NT,32640235,exp
GSM4340336,NA,NA,RNA,RNA-Seq,Guang-Hui Liu,NSCs,WT,NT,32640235,exp
GSM4340337,NA,NA,RNA,RNA-Seq,Guang-Hui Liu,VSMCs,WT,NT,32640235,exp
GSM4340338,NA,NA,RNA,RNA-Seq,Guang-Hui Liu,VSMCs,WT,NT,32640235,exp
ERX2277512,NA,NA,RNA,RNA-Seq,Gaelle Legube,U2OS,AsiSI-ER,NT,29416069,exp
SRX4671909,NA,NA,NA,RNA-Seq,Alexey Ruzov,iPSCs,WT,72h,31844323,exp
SRX4671910,NA,NA,NA,RNA-Seq,Alexey Ruzov,iPSCs,WT,48h,31844323,exp
SRX4671911,NA,NA,NA,RNA-Seq,Alexey Ruzov,iPSCs,WT,72h,31844323,exp
SRX4671913,NA,NA,NA,RNA-Seq,Alexey Ruzov,iPSCs,WT,48h,31844323,exp
SRX6452001,NA,NA,NA,RNA-Seq,Alexey Ruzov,iPSCs,WT,siCTL-S3-RNA,31844323,exp
SRX6452002,NA,NA,NA,RNA-Seq,Alexey Ruzov,iPSCs,WT,SiM3-S1-RNA,31844323,exp
SRX6452003,NA,NA,NA,RNA-Seq,Alexey Ruzov,iPSCs,WT,siCTL-S1-RNA,31844323,exp
SRX6452004,NA,NA,NA,RNA-Seq,Alexey Ruzov,iPSCs,WT,siCTL-S2-RNA,31844323,exp
SRX6452005,NA,NA,NA,RNA-Seq,Alexey Ruzov,iPSCs,WT,SiM3-S2-RNA,31844323,exp
SRX6452006,NA,NA,NA,RNA-Seq,Alexey Ruzov,iPSCs,WT,SiM3-S3-RNA,31844323,exp
GSM4714825,NA,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siCTR,32747416,exp
GSM4714826,NA,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siCTR,32747416,exp
GSM4714827,NA,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siCTR,32747416,exp
GSM4714828,NA,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siDDX5,32747416,exp
GSM4714829,NA,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siDDX5,32747416,exp
GSM4714830,NA,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siDDX5,32747416,exp
GSM4714831,NA,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siPRMT5,32747416,exp
GSM4714832,NA,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siPRMT5,32747416,exp
GSM4714833,NA,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siPRMT5,32747416,exp
GSM4714834,NA,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siXRN2,32747416,exp
GSM4714835,NA,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siXRN2,32747416,exp
GSM4714836,NA,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siXRN2,32747416,exp
GSM3734322,NA,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 1d,34330913,exp
GSM3734323,NA,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 1d,34330913,exp
GSM3734324,NA,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 1d,34330913,exp
GSM3734325,NA,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 1d,34330913,exp
GSM3734326,NA,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 1d,34330913,exp
GSM3734327,NA,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 1d,34330913,exp
GSM3734328,NA,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 2d,34330913,exp
GSM3734329,NA,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 2d,34330913,exp
GSM3734330,NA,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 2d,34330913,exp
GSM3734331,NA,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 2d,34330913,exp
GSM3734332,NA,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 2d,34330913,exp
GSM3734333,NA,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 2d,34330913,exp
GSM3734334,NA,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 3d,34330913,exp
GSM3734335,NA,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 3d,34330913,exp
GSM3734336,NA,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 3d,34330913,exp
GSM3734337,NA,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 3d,34330913,exp
GSM3734338,NA,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 3d,34330913,exp
GSM3734339,NA,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 3d,34330913,exp
GSM2891679,NA,NA,"NA",RNA-Seq,Philippe Pasero,HeLa,WT,shASF,32769985,exp
GSM2891680,NA,NA,"NA",RNA-Seq,Philippe Pasero,HeLa,WT,shCTR,32769985,exp
GSM2891681,NA,NA,"NA",RNA-Seq,Philippe Pasero,HeLa,WT,shTOP1,32769985,exp
GSM3579371,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D0,32704541,exp
GSM3579372,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D0,32704541,exp
GSM3579373,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D1,32704541,exp
GSM3579374,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D1,32704541,exp
GSM3579375,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D3,32704541,exp
GSM3579376,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D3,32704541,exp
GSM3579377,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D5,32704541,exp
GSM3579378,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D5,32704541,exp
GSM3579379,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D7,32704541,exp
GSM3579380,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D7,32704541,exp
GSM3579381,NA,NA,"NA",RNA-Seq,Hongjie Yao,iPSCs,WT,NT,32704541,exp
GSM3579382,NA,NA,"NA",RNA-Seq,Hongjie Yao,iPSCs,WT,NT,32704541,exp
GSM3579383,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D1+D209N,32704541,exp
GSM3579384,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D1+D209N,32704541,exp
GSM3579385,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D3+D209N,32704541,exp
GSM3579386,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D3+D209N,32704541,exp
GSM3579387,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D7+D209N,32704541,exp
GSM3579388,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D7+D209N,32704541,exp
GSM3579389,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D1+RNH,32704541,exp
GSM3579390,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D1+RNH,32704541,exp
GSM3579391,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D3+RNH,32704541,exp
GSM3579392,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D3+RNH,32704541,exp
GSM3579393,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D7+RNH,32704541,exp
GSM3579394,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D7+RNH,32704541,exp
GSM3579395,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D1,32704541,exp
GSM3579396,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D1,32704541,exp
GSM3579397,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D3,32704541,exp
GSM3579398,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D3,32704541,exp
GSM3579399,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D7,32704541,exp
GSM3579400,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D7,32704541,exp
GSM3579401,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D3,32704541,exp
GSM3579402,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D3,32704541,exp
GSM3579403,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D6,32704541,exp
GSM3579404,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D6,32704541,exp
GSM3579405,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D9,32704541,exp
GSM3579406,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D9,32704541,exp
GSM3579407,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D9,32704541,exp
GSM3579408,NA,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D9,32704541,exp
GSM4478678,NA,NA,NA,RNA-Seq,Fred Chedin,K562,WT,NT,NA,exp
GSM4478679,NA,NA,NA,RNA-Seq,Fred Chedin,K562,WT,PladB-2h,NA,exp
GSM4478680,NA,NA,NA,RNA-Seq,Fred Chedin,K562,WT,PladB-4h,NA,exp
GSM4478681,NA,NA,NA,RNA-Seq,Fred Chedin,K562,WT,NT,NA,exp
GSM4478682,NA,NA,NA,RNA-Seq,Fred Chedin,K562,WT,DMSO-2h,NA,exp
GSM4478683,NA,NA,NA,RNA-Seq,Fred Chedin,K562,WT,DMSO-4h,NA,exp
GSM4478684,NA,NA,NA,RNA-Seq,Fred Chedin,K562,WT,PladB-2h,NA,exp
GSM4478685,NA,NA,NA,RNA-Seq,Fred Chedin,K562,WT,PladB-4h,NA,exp
GSM4023587,NA,NA,NA,RNA-Seq,Andres Aguilera,K562,WT,siCTR,33301444,exp
GSM4023588,NA,NA,NA,RNA-Seq,Andres Aguilera,K562,WT,siCTR,33301444,exp
GSM4567041,NA,NA,NA,RNA-Seq,Andres Aguilera,K562,WT,siUAP56,33301444,exp
SRX7582135,NA,NA,NA,RNA-Seq,Leila Kianmehr,Sperm,WT,6 month-old,34205454,exp
SRX7582137,NA,NA,NA,RNA-Seq,Leila Kianmehr,Sperm,WT,14 month-old,34205454,exp
SRX7582138,NA,NA,NA,RNA-Seq,Leila Kianmehr,Sperm,WT,14 month-old,34205454,exp
SRX7582136,NA,NA,NA,RNA-Seq,Leila Kianmehr,Sperm,WT,6 month-old,34205454,exp
SRX7582145,NA,NA,NA,RNA-Seq,Leila Kianmehr,Sperm,WT,NA,34205454,exp
SRX7582146,NA,NA,NA,RNA-Seq,Leila Kianmehr,Sperm,WT,NA,34205454,exp
SRX8755311,NA,NA,S96,RNA-Seq,Andres Aguilera,K562,WT,SiBRG1,33986538,exp
GSM4023587,NA,NA,S96,RNA-Seq,Andres Aguilera,K562,WT,siCTR,32439635,exp
GSM4023588,NA,NA,S96,RNA-Seq,Andres Aguilera,K562,WT,siCTR,32439635,exp
GSM4567041,NA,NA,"NA",RNA-Seq,Andres Aguilera,K562,WT,siUAP56,32439635,exp
GSM5133341,NA,NA,NA,RNA-Seq,Petra Beli,U2OS,WT,siCTR,NA,exp
GSM5133342,NA,NA,NA,RNA-Seq,Petra Beli,U2OS,WT,siCTR,NA,exp
GSM5133343,NA,NA,NA,RNA-Seq,Petra Beli,U2OS,WT,siCTR,NA,exp
GSM5133344,NA,NA,NA,RNA-Seq,Petra Beli,U2OS,WT,siCTR,NA,exp
GSM5133345,NA,NA,NA,RNA-Seq,Petra Beli,U2OS,WT,siCTR,NA,exp
GSM5133346,NA,NA,NA,RNA-Seq,Petra Beli,U2OS,WT,siDDX41,NA,exp
GSM5133347,NA,NA,NA,RNA-Seq,Petra Beli,U2OS,WT,siDDX42,NA,exp
GSM5133348,NA,NA,NA,RNA-Seq,Petra Beli,U2OS,WT,siDDX43,NA,exp
GSM5133349,NA,NA,NA,RNA-Seq,Petra Beli,U2OS,WT,siDDX44,NA,exp
GSM5133350,NA,NA,NA,RNA-Seq,Petra Beli,U2OS,WT,siDDX45,NA,exp
GSM3521366,NA,NA,NA,RNA-Seq,Craig Peterson,SC,WT anchor away,NT,31167142,exp
GSM3521367,NA,NA,NA,RNA-Seq,Craig Peterson,SC,WT anchor away,NT,31167142,exp
GSM3521368,NA,NA,NA,RNA-Seq,Craig Peterson,SC,hst4-delta HST3-FRB,NT,31167142,exp
GSM3521369,NA,NA,NA,RNA-Seq,Craig Peterson,SC,hst4-delta HST3-FRB,NT,31167142,exp
GSM3521370,NA,NA,NA,RNA-Seq,Craig Peterson,SC,RRP6-FRB,NT,31167142,exp
GSM3521371,NA,NA,NA,RNA-Seq,Craig Peterson,SC,RRP6-FRB,NT,31167142,exp
GSM3521372,NA,NA,NA,RNA-Seq,Craig Peterson,SC,hst4-delta HST3-FRB RRP6-FRB,NT,31167142,exp
GSM3521373,NA,NA,NA,RNA-Seq,Craig Peterson,SC,hst4-delta HST3-FRB RRP6-FRB,NT,31167142,exp
GSM3640103,NA,NA,NA,RNA-Seq,Wenli Zhang,seedlings,WT,NT,31262943,exp
GSM2699060,NA,NA,NA,RNA-Seq,Fred Chedin,SP,WT,NT,NA,exp
GSM2699061,NA,NA,NA,RNA-Seq,Fred Chedin,SP,WT,NT,NA,exp
GSM2699062,NA,NA,NA,RNA-Seq,Fred Chedin,SP,WT,NT,NA,exp
GSM2699063,NA,NA,NA,RNA-Seq,Fred Chedin,SP,rnh1delta rnh201delta,NT,NA,exp
GSM2699064,NA,NA,NA,RNA-Seq,Fred Chedin,SP,rnh1delta rnh201delta,NT,NA,exp
GSM2699066,NA,NA,NA,RNA-Seq,Fred Chedin,SP,E.coli rnhA o/e,NT,NA,exp
GSM2699067,NA,NA,NA,RNA-Seq,Fred Chedin,SP,E.coli rnhA o/e,NT,NA,exp
GSM2699068,NA,NA,NA,RNA-Seq,Fred Chedin,SP,E.coli rnhA o/e,NT,NA,exp
GSM4679344,NA,NA,NA,RNA-Seq,Andres Aguilera,K562,WT,siBRG1,33634895,exp
GSM4626133,NA,NA,NA,RNA-Seq,Qianwen Sun,seedlings,Col-0,NT,34463741,exp
GSM4626134,NA,NA,NA,RNA-Seq,Qianwen Sun,seedlings,Col-0,NT,34463741,exp
GSM4626135,NA,NA,NA,RNA-Seq,Qianwen Sun,seedlings,nrpc7-1,NT,34463741,exp
GSM4626136,NA,NA,NA,RNA-Seq,Qianwen Sun,seedlings,nrpc7-1,NT,34463741,exp
ERX2276135,NA,NA,NA,RNA-Seq,Richard McCulloch,Trypanosoma ,ATR-ind-ko,24hr_Tet-,31968257,exp
ERX2276136,NA,NA,NA,RNA-Seq,Richard McCulloch,Trypanosoma ,ATR-ind-ko,24hr_Tet+,31968257,exp
ERX2276137,NA,NA,NA,RNA-Seq,Richard McCulloch,Trypanosoma ,ATR-ind-ko,36hr_Tet-,31968257,exp
ERX2276138,NA,NA,NA,RNA-Seq,Richard McCulloch,Trypanosoma ,ATR-ind-ko,36hr_Tet+,31968257,exp
ERX2276139,NA,NA,NA,RNA-Seq,Richard McCulloch,Trypanosoma ,ATR-ind-ko,24hr_Tet-,31968257,exp
ERX2276140,NA,NA,NA,RNA-Seq,Richard McCulloch,Trypanosoma ,ATR-ind-ko,24hr_Tet+,31968257,exp
ERX2276141,NA,NA,NA,RNA-Seq,Richard McCulloch,Trypanosoma ,ATR-ind-ko,36hr_Tet-,31968257,exp
ERX2276142,NA,NA,NA,RNA-Seq,Richard McCulloch,Trypanosoma ,ATR-ind-ko,36hr_Tet+,31968257,exp
ERX2276143,NA,NA,NA,RNA-Seq,Richard McCulloch,Trypanosoma ,ATR-ind-ko,24hr_Tet-,31968257,exp
ERX2276144,NA,NA,NA,RNA-Seq,Richard McCulloch,Trypanosoma ,ATR-ind-ko,24hr_Tet+,31968257,exp
ERX2276145,NA,NA,NA,RNA-Seq,Richard McCulloch,Trypanosoma ,ATR-ind-ko,36hr_Tet-,31968257,exp
ERX2276146,NA,NA,NA,RNA-Seq,Richard McCulloch,Trypanosoma ,ATR-ind-ko,36hr_Tet+,31968257,exp
