id,group,filename
ERX3974962,CTRL,ERX3974962_hg38.rlfs.rda
ERX3974969,CTRL,ERX3974969_hg38.rlfs.rda
ERX3974972,CTRL,ERX3974972_hg38.rlfs.rda
ERX3974976,CTRL,ERX3974976_hg38.rlfs.rda
ERX3974979,CTRL,ERX3974979_hg38.rlfs.rda
SRX10229641,CTRL,SRX10229641_hg38.rlfs.rda
SRX10229642,CTRL,SRX10229642_hg38.rlfs.rda
SRX10229643,CTRL,SRX10229643_hg38.rlfs.rda
SRX1025892,CTRL,SRX1025892_hg38.rlfs.rda
SRX1025896,CTRL,SRX1025896_hg38.rlfs.rda
SRX1025900,CTRL,SRX1025900_hg38.rlfs.rda
SRX1025904,CTRL,SRX1025904_hg38.rlfs.rda
SRX1025914,CTRL,SRX1025914_hg38.rlfs.rda
SRX1070681,CTRL,SRX1070681_hg38.rlfs.rda
SRX1798985,CTRL,SRX1798985_hg38.rlfs.rda
SRX1798989,CTRL,SRX1798989_hg38.rlfs.rda
SRX2642969,CTRL,SRX2642969_hg38.rlfs.rda
SRX2675009,CTRL,SRX2675009_hg38.rlfs.rda
SRX3229471,CTRL,SRX3229471_mm10.rlfs.rda
SRX3229473,CTRL,SRX3229473_mm10.rlfs.rda
SRX3229475,CTRL,SRX3229475_mm10.rlfs.rda
SRX3683088,CTRL,SRX3683088_hg38.rlfs.rda
SRX4089416,CTRL,SRX4089416_hg38.rlfs.rda
SRX4671916,CTRL,SRX4671916_hg38.rlfs.rda
SRX4671917,CTRL,SRX4671917_hg38.rlfs.rda
SRX4776648,CTRL,SRX4776648_hg38.rlfs.rda
SRX5290956,CTRL,SRX5290956_mm10.rlfs.rda
SRX5547607,CTRL,SRX5547607_hg38.rlfs.rda
SRX6686237,CTRL,SRX6686237_hg38.rlfs.rda
SRX6779956,CTRL,SRX6779956_hg38.rlfs.rda
SRX6779957,CTRL,SRX6779957_hg38.rlfs.rda
SRX6779958,CTRL,SRX6779958_hg38.rlfs.rda
SRX6779959,CTRL,SRX6779959_hg38.rlfs.rda
SRX6893683,CTRL,SRX6893683_hg38.rlfs.rda
SRX6893684,CTRL,SRX6893684_hg38.rlfs.rda
SRX6893685,CTRL,SRX6893685_hg38.rlfs.rda
SRX7347913,CTRL,SRX7347913_hg38.rlfs.rda
SRX7583979,CTRL,SRX7583979_hg38.rlfs.rda
SRX7583980,CTRL,SRX7583980_hg38.rlfs.rda
SRX7671349,CTRL,SRX7671349_hg38.rlfs.rda
SRX8110932,CTRL,SRX8110932_hg38.rlfs.rda
SRX8388985,CTRL,SRX8388985_hg38.rlfs.rda
SRX8388986,CTRL,SRX8388986_hg38.rlfs.rda
SRX8776132,CTRL,SRX8776132_hg38.rlfs.rda
SRX8908660,CTRL,SRX8908660_hg38.rlfs.rda
SRX8908661,CTRL,SRX8908661_hg38.rlfs.rda
SRX8961680,CTRL,SRX8961680_hg38.rlfs.rda
SRX8961686,CTRL,SRX8961686_hg38.rlfs.rda
SRX9182639,CTRL,SRX9182639_hg38.rlfs.rda
SRX9519245,CTRL,SRX9519245_mm10.rlfs.rda
SRX9519247,CTRL,SRX9519247_mm10.rlfs.rda
SRX9523544,CTRL,SRX9523544_hg38.rlfs.rda
SRX9523546,CTRL,SRX9523546_hg38.rlfs.rda
SRX9684569,CTRL,SRX9684569_hg38.rlfs.rda
SRX9684570,CTRL,SRX9684570_hg38.rlfs.rda
SRX9684572,CTRL,SRX9684572_hg38.rlfs.rda
SRX9684574,CTRL,SRX9684574_hg38.rlfs.rda
SRX978417,CTRL,SRX978417_mm10.rlfs.rda
SRX984414,CTRL,SRX984414_mm10.rlfs.rda
ERX3974959,CTRL,ERX3974959_hg38.rlfs.rda
ERX3974966,CTRL,ERX3974966_hg38.rlfs.rda
ERX3974973,CTRL,ERX3974973_hg38.rlfs.rda
ERX3974980,CTRL,ERX3974980_hg38.rlfs.rda
SRX10229635,CTRL,SRX10229635_hg38.rlfs.rda
SRX10229636,CTRL,SRX10229636_hg38.rlfs.rda
SRX10229637,CTRL,SRX10229637_hg38.rlfs.rda
SRX10229638,CTRL,SRX10229638_hg38.rlfs.rda
SRX10229639,CTRL,SRX10229639_hg38.rlfs.rda
SRX10229640,CTRL,SRX10229640_hg38.rlfs.rda
SRX1025893,CTRL,SRX1025893_hg38.rlfs.rda
SRX1025905,CTRL,SRX1025905_hg38.rlfs.rda
SRX1025915,CTRL,SRX1025915_hg38.rlfs.rda
SRX1029476,CTRL,SRX1029476_hg38.rlfs.rda
SRX1029478,CTRL,SRX1029478_hg38.rlfs.rda
SRX1798984,CTRL,SRX1798984_hg38.rlfs.rda
SRX1798987,CTRL,SRX1798987_hg38.rlfs.rda
SRX1798990,CTRL,SRX1798990_hg38.rlfs.rda
SRX2187015,CTRL,SRX2187015_hg38.rlfs.rda
SRX2187016,CTRL,SRX2187016_hg38.rlfs.rda
SRX2187017,CTRL,SRX2187017_hg38.rlfs.rda
SRX2187018,CTRL,SRX2187018_hg38.rlfs.rda
SRX2187019,CTRL,SRX2187019_hg38.rlfs.rda
SRX2187020,CTRL,SRX2187020_hg38.rlfs.rda
SRX2187021,CTRL,SRX2187021_hg38.rlfs.rda
SRX2187022,CTRL,SRX2187022_hg38.rlfs.rda
SRX2455188,CTRL,SRX2455188_hg38.rlfs.rda
SRX2455190,CTRL,SRX2455190_hg38.rlfs.rda
SRX2455193,CTRL,SRX2455193_hg38.rlfs.rda
SRX2455194,CTRL,SRX2455194_hg38.rlfs.rda
SRX2481504,CTRL,SRX2481504_hg38.rlfs.rda
SRX255720,CTRL,SRX255720_hg38.rlfs.rda
SRX255722,CTRL,SRX255722_hg38.rlfs.rda
SRX2675004,CTRL,SRX2675004_hg38.rlfs.rda
SRX2675006,CTRL,SRX2675006_hg38.rlfs.rda
SRX2675008,CTRL,SRX2675008_hg38.rlfs.rda
SRX2675010,CTRL,SRX2675010_hg38.rlfs.rda
SRX2675015,CTRL,SRX2675015_hg38.rlfs.rda
SRX2683572,CTRL,SRX2683572_hg38.rlfs.rda
SRX2683573,CTRL,SRX2683573_hg38.rlfs.rda
SRX2683576,CTRL,SRX2683576_hg38.rlfs.rda
SRX2683577,CTRL,SRX2683577_hg38.rlfs.rda
SRX2683584,CTRL,SRX2683584_hg38.rlfs.rda
SRX2683585,CTRL,SRX2683585_hg38.rlfs.rda
SRX2683588,CTRL,SRX2683588_hg38.rlfs.rda
SRX2683589,CTRL,SRX2683589_hg38.rlfs.rda
SRX2683596,CTRL,SRX2683596_hg38.rlfs.rda
SRX2683603,CTRL,SRX2683603_hg38.rlfs.rda
SRX2683612,CTRL,SRX2683612_hg38.rlfs.rda
SRX2918367,CTRL,SRX2918367_hg38.rlfs.rda
SRX3581341,CTRL,SRX3581341_hg38.rlfs.rda
SRX3581343,CTRL,SRX3581343_hg38.rlfs.rda
SRX3581345,CTRL,SRX3581345_hg38.rlfs.rda
SRX4671912,CTRL,SRX4671912_hg38.rlfs.rda
SRX4776616,CTRL,SRX4776616_hg38.rlfs.rda
SRX4776619,CTRL,SRX4776619_hg38.rlfs.rda
SRX4776620,CTRL,SRX4776620_hg38.rlfs.rda
SRX4776622,CTRL,SRX4776622_hg38.rlfs.rda
SRX4776624,CTRL,SRX4776624_hg38.rlfs.rda
SRX4776626,CTRL,SRX4776626_hg38.rlfs.rda
SRX4776629,CTRL,SRX4776629_hg38.rlfs.rda
SRX4776631,CTRL,SRX4776631_hg38.rlfs.rda
SRX4776633,CTRL,SRX4776633_hg38.rlfs.rda
SRX4776635,CTRL,SRX4776635_hg38.rlfs.rda
SRX4776638,CTRL,SRX4776638_hg38.rlfs.rda
SRX4776639,CTRL,SRX4776639_hg38.rlfs.rda
SRX4776641,CTRL,SRX4776641_hg38.rlfs.rda
SRX4776643,CTRL,SRX4776643_hg38.rlfs.rda
SRX4776645,CTRL,SRX4776645_hg38.rlfs.rda
SRX4776647,CTRL,SRX4776647_hg38.rlfs.rda
SRX4776649,CTRL,SRX4776649_hg38.rlfs.rda
SRX534093,CTRL,SRX534093_hg38.rlfs.rda
SRX6427716,CTRL,SRX6427716_hg38.rlfs.rda
SRX6427719,CTRL,SRX6427719_hg38.rlfs.rda
SRX6427723,CTRL,SRX6427723_hg38.rlfs.rda
SRX6451999,CTRL,SRX6451999_hg38.rlfs.rda
SRX6452000,CTRL,SRX6452000_hg38.rlfs.rda
SRX6871666,CTRL,SRX6871666_hg38.rlfs.rda
SRX7299430,CTRL,SRX7299430_hg38.rlfs.rda
SRX7299434,CTRL,SRX7299434_hg38.rlfs.rda
SRX7583978,CTRL,SRX7583978_hg38.rlfs.rda
SRX7583983,CTRL,SRX7583983_dm6.rlfs.rda
SRX7583984,CTRL,SRX7583984_dm6.rlfs.rda
SRX7805785,CTRL,SRX7805785_hg38.rlfs.rda
SRX7805786,CTRL,SRX7805786_hg38.rlfs.rda
SRX7805787,CTRL,SRX7805787_hg38.rlfs.rda
SRX7805788,CTRL,SRX7805788_hg38.rlfs.rda
SRX7805789,CTRL,SRX7805789_hg38.rlfs.rda
SRX7805790,CTRL,SRX7805790_hg38.rlfs.rda
SRX8110933,CTRL,SRX8110933_hg38.rlfs.rda
SRX8110934,CTRL,SRX8110934_hg38.rlfs.rda
SRX8908664,CTRL,SRX8908664_hg38.rlfs.rda
SRX8908667,CTRL,SRX8908667_hg38.rlfs.rda
SRX8961669,CTRL,SRX8961669_hg38.rlfs.rda
SRX9411837,CTRL,SRX9411837_mm10.rlfs.rda
SRX9417237,CTRL,SRX9417237_hg38.rlfs.rda
SRX9417239,CTRL,SRX9417239_hg38.rlfs.rda
SRX9519249,CTRL,SRX9519249_mm10.rlfs.rda
SRX9519250,CTRL,SRX9519250_mm10.rlfs.rda
SRX9519251,CTRL,SRX9519251_mm10.rlfs.rda
SRX9519252,CTRL,SRX9519252_mm10.rlfs.rda
SRX9684565,CTRL,SRX9684565_hg38.rlfs.rda
SRX9684566,CTRL,SRX9684566_hg38.rlfs.rda
ERX2277510,CASE,ERX2277510_hg38.rlfs.rda
ERX3974960,CASE,ERX3974960_hg38.rlfs.rda
ERX3974961,CASE,ERX3974961_hg38.rlfs.rda
ERX3974963,CASE,ERX3974963_hg38.rlfs.rda
ERX3974964,CASE,ERX3974964_hg38.rlfs.rda
ERX3974967,CASE,ERX3974967_hg38.rlfs.rda
ERX3974968,CASE,ERX3974968_hg38.rlfs.rda
ERX3974970,CASE,ERX3974970_hg38.rlfs.rda
ERX3974971,CASE,ERX3974971_hg38.rlfs.rda
ERX3974974,CASE,ERX3974974_hg38.rlfs.rda
ERX3974975,CASE,ERX3974975_hg38.rlfs.rda
ERX3974977,CASE,ERX3974977_hg38.rlfs.rda
ERX3974978,CASE,ERX3974978_hg38.rlfs.rda
ERX3974981,CASE,ERX3974981_hg38.rlfs.rda
ERX3974982,CASE,ERX3974982_hg38.rlfs.rda
ERX3974984,CASE,ERX3974984_hg38.rlfs.rda
ERX3974985,CASE,ERX3974985_hg38.rlfs.rda
SRX10229644,CASE,SRX10229644_hg38.rlfs.rda
SRX10229645,CASE,SRX10229645_hg38.rlfs.rda
SRX10229646,CASE,SRX10229646_hg38.rlfs.rda
SRX10229647,CASE,SRX10229647_hg38.rlfs.rda
SRX10229648,CASE,SRX10229648_hg38.rlfs.rda
SRX10229649,CASE,SRX10229649_hg38.rlfs.rda
SRX1025890,CASE,SRX1025890_hg38.rlfs.rda
SRX1025891,CASE,SRX1025891_hg38.rlfs.rda
SRX1025894,CASE,SRX1025894_hg38.rlfs.rda
SRX1025895,CASE,SRX1025895_hg38.rlfs.rda
SRX1025898,CASE,SRX1025898_hg38.rlfs.rda
SRX1025899,CASE,SRX1025899_hg38.rlfs.rda
SRX1025902,CASE,SRX1025902_hg38.rlfs.rda
SRX1025903,CASE,SRX1025903_hg38.rlfs.rda
SRX1025906,CASE,SRX1025906_hg38.rlfs.rda
SRX1025908,CASE,SRX1025908_hg38.rlfs.rda
SRX1025910,CASE,SRX1025910_hg38.rlfs.rda
SRX1025912,CASE,SRX1025912_hg38.rlfs.rda
SRX1029475,CASE,SRX1029475_hg38.rlfs.rda
SRX1029477,CASE,SRX1029477_hg38.rlfs.rda
SRX10658667,CASE,SRX10658667_mm10.rlfs.rda
SRX10658668,CASE,SRX10658668_mm10.rlfs.rda
SRX1070676,CASE,SRX1070676_hg38.rlfs.rda
SRX1070677,CASE,SRX1070677_hg38.rlfs.rda
SRX1070678,CASE,SRX1070678_hg38.rlfs.rda
SRX1070679,CASE,SRX1070679_hg38.rlfs.rda
SRX1070680,CASE,SRX1070680_hg38.rlfs.rda
SRX1070682,CASE,SRX1070682_hg38.rlfs.rda
SRX1070683,CASE,SRX1070683_mm10.rlfs.rda
SRX113813,CASE,SRX113813_hg38.rlfs.rda
SRX1674681,CASE,SRX1674681_mm10.rlfs.rda
SRX1798983,CASE,SRX1798983_hg38.rlfs.rda
SRX1798986,CASE,SRX1798986_hg38.rlfs.rda
SRX1798988,CASE,SRX1798988_hg38.rlfs.rda
SRX2187023,CASE,SRX2187023_hg38.rlfs.rda
SRX2187024,CASE,SRX2187024_hg38.rlfs.rda
SRX2187025,CASE,SRX2187025_hg38.rlfs.rda
SRX2187026,CASE,SRX2187026_hg38.rlfs.rda
SRX2481503,CASE,SRX2481503_hg38.rlfs.rda
SRX255721,CASE,SRX255721_hg38.rlfs.rda
SRX255723,CASE,SRX255723_hg38.rlfs.rda
SRX255724,CASE,SRX255724_hg38.rlfs.rda
SRX2642937,CASE,SRX2642937_hg38.rlfs.rda
SRX2642941,CASE,SRX2642941_hg38.rlfs.rda
SRX2642942,CASE,SRX2642942_hg38.rlfs.rda
SRX2642943,CASE,SRX2642943_hg38.rlfs.rda
SRX2642944,CASE,SRX2642944_hg38.rlfs.rda
SRX2642945,CASE,SRX2642945_hg38.rlfs.rda
SRX2642946,CASE,SRX2642946_hg38.rlfs.rda
SRX2642947,CASE,SRX2642947_hg38.rlfs.rda
SRX2642948,CASE,SRX2642948_hg38.rlfs.rda
SRX2642949,CASE,SRX2642949_hg38.rlfs.rda
SRX2642950,CASE,SRX2642950_hg38.rlfs.rda
SRX2642953,CASE,SRX2642953_hg38.rlfs.rda
SRX2642954,CASE,SRX2642954_hg38.rlfs.rda
SRX2642957,CASE,SRX2642957_hg38.rlfs.rda
SRX2642958,CASE,SRX2642958_hg38.rlfs.rda
SRX2642965,CASE,SRX2642965_hg38.rlfs.rda
SRX2642966,CASE,SRX2642966_hg38.rlfs.rda
SRX2675003,CASE,SRX2675003_hg38.rlfs.rda
SRX2675005,CASE,SRX2675005_hg38.rlfs.rda
SRX2675007,CASE,SRX2675007_hg38.rlfs.rda
SRX2675011,CASE,SRX2675011_hg38.rlfs.rda
SRX2675012,CASE,SRX2675012_hg38.rlfs.rda
SRX2675013,CASE,SRX2675013_hg38.rlfs.rda
SRX2675016,CASE,SRX2675016_hg38.rlfs.rda
SRX2675017,CASE,SRX2675017_hg38.rlfs.rda
SRX2675018,CASE,SRX2675018_hg38.rlfs.rda
SRX2675019,CASE,SRX2675019_hg38.rlfs.rda
SRX2675020,CASE,SRX2675020_hg38.rlfs.rda
SRX2675021,CASE,SRX2675021_hg38.rlfs.rda
SRX2683574,CASE,SRX2683574_hg38.rlfs.rda
SRX2683575,CASE,SRX2683575_hg38.rlfs.rda
SRX2683578,CASE,SRX2683578_hg38.rlfs.rda
SRX2683579,CASE,SRX2683579_hg38.rlfs.rda
SRX2683586,CASE,SRX2683586_hg38.rlfs.rda
SRX2683587,CASE,SRX2683587_hg38.rlfs.rda
SRX2683590,CASE,SRX2683590_hg38.rlfs.rda
SRX2683591,CASE,SRX2683591_hg38.rlfs.rda
SRX2683594,CASE,SRX2683594_hg38.rlfs.rda
SRX2683595,CASE,SRX2683595_hg38.rlfs.rda
SRX2683597,CASE,SRX2683597_hg38.rlfs.rda
SRX2683598,CASE,SRX2683598_hg38.rlfs.rda
SRX2683601,CASE,SRX2683601_hg38.rlfs.rda
SRX2683602,CASE,SRX2683602_hg38.rlfs.rda
SRX2683604,CASE,SRX2683604_hg38.rlfs.rda
SRX2683605,CASE,SRX2683605_hg38.rlfs.rda
SRX2683608,CASE,SRX2683608_hg38.rlfs.rda
SRX2683609,CASE,SRX2683609_hg38.rlfs.rda
SRX2683610,CASE,SRX2683610_hg38.rlfs.rda
SRX2683611,CASE,SRX2683611_hg38.rlfs.rda
SRX2918366,CASE,SRX2918366_hg38.rlfs.rda
SRX3084730,CASE,SRX3084730_hg38.rlfs.rda
SRX3084731,CASE,SRX3084731_hg38.rlfs.rda
SRX3084732,CASE,SRX3084732_hg38.rlfs.rda
SRX3084733,CASE,SRX3084733_hg38.rlfs.rda
SRX3084734,CASE,SRX3084734_hg38.rlfs.rda
SRX3084735,CASE,SRX3084735_hg38.rlfs.rda
SRX3084737,CASE,SRX3084737_hg38.rlfs.rda
SRX3229470,CASE,SRX3229470_mm10.rlfs.rda
SRX3229474,CASE,SRX3229474_mm10.rlfs.rda
SRX3229476,CASE,SRX3229476_mm10.rlfs.rda
SRX3229478,CASE,SRX3229478_mm10.rlfs.rda
SRX3581338,CASE,SRX3581338_hg38.rlfs.rda
SRX3581339,CASE,SRX3581339_hg38.rlfs.rda
SRX3581340,CASE,SRX3581340_hg38.rlfs.rda
SRX3581342,CASE,SRX3581342_hg38.rlfs.rda
SRX3581344,CASE,SRX3581344_hg38.rlfs.rda
SRX3581346,CASE,SRX3581346_hg38.rlfs.rda
SRX3683087,CASE,SRX3683087_hg38.rlfs.rda
SRX4231163,CASE,SRX4231163_hg38.rlfs.rda
SRX4231164,CASE,SRX4231164_hg38.rlfs.rda
SRX4231165,CASE,SRX4231165_hg38.rlfs.rda
SRX4231166,CASE,SRX4231166_hg38.rlfs.rda
SRX4231167,CASE,SRX4231167_hg38.rlfs.rda
SRX4231168,CASE,SRX4231168_hg38.rlfs.rda
SRX4776615,CASE,SRX4776615_hg38.rlfs.rda
SRX4776617,CASE,SRX4776617_hg38.rlfs.rda
SRX4776618,CASE,SRX4776618_hg38.rlfs.rda
SRX4776621,CASE,SRX4776621_hg38.rlfs.rda
SRX4776623,CASE,SRX4776623_hg38.rlfs.rda
SRX4776625,CASE,SRX4776625_hg38.rlfs.rda
SRX4776627,CASE,SRX4776627_hg38.rlfs.rda
SRX4776636,CASE,SRX4776636_hg38.rlfs.rda
SRX4776637,CASE,SRX4776637_hg38.rlfs.rda
SRX4776640,CASE,SRX4776640_hg38.rlfs.rda
SRX4776642,CASE,SRX4776642_hg38.rlfs.rda
SRX5290925,CASE,SRX5290925_mm10.rlfs.rda
SRX5290926,CASE,SRX5290926_mm10.rlfs.rda
SRX5290928,CASE,SRX5290928_mm10.rlfs.rda
SRX5290929,CASE,SRX5290929_mm10.rlfs.rda
SRX5290930,CASE,SRX5290930_mm10.rlfs.rda
SRX5290931,CASE,SRX5290931_mm10.rlfs.rda
SRX5290932,CASE,SRX5290932_mm10.rlfs.rda
SRX5290933,CASE,SRX5290933_mm10.rlfs.rda
SRX5290934,CASE,SRX5290934_mm10.rlfs.rda
SRX5290935,CASE,SRX5290935_mm10.rlfs.rda
SRX5290936,CASE,SRX5290936_mm10.rlfs.rda
SRX5290937,CASE,SRX5290937_mm10.rlfs.rda
SRX5290938,CASE,SRX5290938_mm10.rlfs.rda
SRX5290939,CASE,SRX5290939_mm10.rlfs.rda
SRX5290940,CASE,SRX5290940_mm10.rlfs.rda
SRX5290941,CASE,SRX5290941_mm10.rlfs.rda
SRX5290942,CASE,SRX5290942_mm10.rlfs.rda
SRX5290949,CASE,SRX5290949_mm10.rlfs.rda
SRX5290950,CASE,SRX5290950_mm10.rlfs.rda
SRX5290951,CASE,SRX5290951_mm10.rlfs.rda
SRX5290952,CASE,SRX5290952_mm10.rlfs.rda
SRX5290953,CASE,SRX5290953_mm10.rlfs.rda
SRX5290954,CASE,SRX5290954_mm10.rlfs.rda
SRX534094,CASE,SRX534094_hg38.rlfs.rda
SRX534095,CASE,SRX534095_hg38.rlfs.rda
SRX534097,CASE,SRX534097_hg38.rlfs.rda
SRX534098,CASE,SRX534098_hg38.rlfs.rda
SRX534099,CASE,SRX534099_hg38.rlfs.rda
SRX534100,CASE,SRX534100_hg38.rlfs.rda
SRX5547605,CASE,SRX5547605_hg38.rlfs.rda
SRX5547606,CASE,SRX5547606_hg38.rlfs.rda
SRX5696400,CASE,SRX5696400_hg38.rlfs.rda
SRX5696402,CASE,SRX5696402_hg38.rlfs.rda
SRX5696404,CASE,SRX5696404_hg38.rlfs.rda
SRX5729069,CASE,SRX5729069_hg38.rlfs.rda
SRX5729070,CASE,SRX5729070_hg38.rlfs.rda
SRX5729071,CASE,SRX5729071_hg38.rlfs.rda
SRX5729072,CASE,SRX5729072_hg38.rlfs.rda
SRX5729073,CASE,SRX5729073_hg38.rlfs.rda
SRX5729074,CASE,SRX5729074_hg38.rlfs.rda
SRX5729075,CASE,SRX5729075_hg38.rlfs.rda
SRX5729076,CASE,SRX5729076_hg38.rlfs.rda
SRX5849996,CASE,SRX5849996_hg38.rlfs.rda
SRX6427713,CASE,SRX6427713_hg38.rlfs.rda
SRX6427714,CASE,SRX6427714_hg38.rlfs.rda
SRX6427717,CASE,SRX6427717_hg38.rlfs.rda
SRX6427718,CASE,SRX6427718_hg38.rlfs.rda
SRX6427720,CASE,SRX6427720_hg38.rlfs.rda
SRX6427721,CASE,SRX6427721_hg38.rlfs.rda
SRX6428494,CASE,SRX6428494_hg38.rlfs.rda
SRX6428495,CASE,SRX6428495_hg38.rlfs.rda
SRX6428496,CASE,SRX6428496_hg38.rlfs.rda
SRX6428497,CASE,SRX6428497_hg38.rlfs.rda
SRX6428498,CASE,SRX6428498_hg38.rlfs.rda
SRX6428499,CASE,SRX6428499_hg38.rlfs.rda
SRX6428500,CASE,SRX6428500_hg38.rlfs.rda
SRX6428501,CASE,SRX6428501_hg38.rlfs.rda
SRX6651643,CASE,SRX6651643_hg38.rlfs.rda
SRX6651644,CASE,SRX6651644_hg38.rlfs.rda
SRX6651645,CASE,SRX6651645_hg38.rlfs.rda
SRX6651646,CASE,SRX6651646_hg38.rlfs.rda
SRX7347898,CASE,SRX7347898_hg38.rlfs.rda
SRX7347899,CASE,SRX7347899_hg38.rlfs.rda
SRX7347900,CASE,SRX7347900_hg38.rlfs.rda
SRX7347901,CASE,SRX7347901_hg38.rlfs.rda
SRX7347902,CASE,SRX7347902_hg38.rlfs.rda
SRX7347903,CASE,SRX7347903_hg38.rlfs.rda
SRX7347904,CASE,SRX7347904_hg38.rlfs.rda
SRX7347905,CASE,SRX7347905_hg38.rlfs.rda
SRX7347906,CASE,SRX7347906_hg38.rlfs.rda
SRX7347907,CASE,SRX7347907_hg38.rlfs.rda
SRX7347908,CASE,SRX7347908_hg38.rlfs.rda
SRX7347909,CASE,SRX7347909_hg38.rlfs.rda
SRX7347910,CASE,SRX7347910_hg38.rlfs.rda
SRX7347911,CASE,SRX7347911_hg38.rlfs.rda
SRX7347912,CASE,SRX7347912_hg38.rlfs.rda
SRX7347914,CASE,SRX7347914_hg38.rlfs.rda
SRX7347915,CASE,SRX7347915_hg38.rlfs.rda
SRX7582139,CASE,SRX7582139_mm10.rlfs.rda
SRX7582140,CASE,SRX7582140_mm10.rlfs.rda
SRX7582141,CASE,SRX7582141_mm10.rlfs.rda
SRX7582142,CASE,SRX7582142_mm10.rlfs.rda
SRX7582143,CASE,SRX7582143_hg38.rlfs.rda
SRX7582144,CASE,SRX7582144_hg38.rlfs.rda
SRX7583977,CASE,SRX7583977_hg38.rlfs.rda
SRX7583981,CASE,SRX7583981_dm6.rlfs.rda
SRX7583982,CASE,SRX7583982_dm6.rlfs.rda
SRX8110929,CASE,SRX8110929_hg38.rlfs.rda
SRX8122753,CASE,SRX8122753_hg38.rlfs.rda
SRX8122754,CASE,SRX8122754_hg38.rlfs.rda
SRX8122755,CASE,SRX8122755_hg38.rlfs.rda
SRX8122756,CASE,SRX8122756_hg38.rlfs.rda
SRX8122757,CASE,SRX8122757_hg38.rlfs.rda
SRX8122758,CASE,SRX8122758_hg38.rlfs.rda
SRX8122759,CASE,SRX8122759_hg38.rlfs.rda
SRX8122760,CASE,SRX8122760_hg38.rlfs.rda
SRX8122769,CASE,SRX8122769_hg38.rlfs.rda
SRX8122770,CASE,SRX8122770_hg38.rlfs.rda
SRX8122771,CASE,SRX8122771_hg38.rlfs.rda
SRX8122772,CASE,SRX8122772_hg38.rlfs.rda
SRX8122773,CASE,SRX8122773_hg38.rlfs.rda
SRX8776130,CASE,SRX8776130_hg38.rlfs.rda
SRX8776131,CASE,SRX8776131_hg38.rlfs.rda
SRX8908657,CASE,SRX8908657_hg38.rlfs.rda
SRX8908658,CASE,SRX8908658_hg38.rlfs.rda
SRX8908662,CASE,SRX8908662_hg38.rlfs.rda
SRX8908663,CASE,SRX8908663_hg38.rlfs.rda
SRX8908665,CASE,SRX8908665_hg38.rlfs.rda
SRX8908666,CASE,SRX8908666_hg38.rlfs.rda
SRX8908668,CASE,SRX8908668_hg38.rlfs.rda
SRX8908669,CASE,SRX8908669_hg38.rlfs.rda
SRX8961670,CASE,SRX8961670_hg38.rlfs.rda
SRX8961671,CASE,SRX8961671_hg38.rlfs.rda
SRX8961673,CASE,SRX8961673_hg38.rlfs.rda
SRX8961677,CASE,SRX8961677_hg38.rlfs.rda
SRX8961681,CASE,SRX8961681_hg38.rlfs.rda
SRX8961684,CASE,SRX8961684_hg38.rlfs.rda
SRX8961687,CASE,SRX8961687_hg38.rlfs.rda
SRX8961689,CASE,SRX8961689_hg38.rlfs.rda
SRX8961691,CASE,SRX8961691_hg38.rlfs.rda
SRX9182638,CASE,SRX9182638_hg38.rlfs.rda
SRX9182640,CASE,SRX9182640_hg38.rlfs.rda
SRX9182641,CASE,SRX9182641_hg38.rlfs.rda
SRX9182642,CASE,SRX9182642_hg38.rlfs.rda
SRX9182643,CASE,SRX9182643_hg38.rlfs.rda
SRX9182644,CASE,SRX9182644_hg38.rlfs.rda
SRX9182645,CASE,SRX9182645_hg38.rlfs.rda
SRX9182646,CASE,SRX9182646_hg38.rlfs.rda
SRX9411832,CASE,SRX9411832_mm10.rlfs.rda
SRX9411833,CASE,SRX9411833_mm10.rlfs.rda
SRX9411834,CASE,SRX9411834_mm10.rlfs.rda
SRX9411835,CASE,SRX9411835_mm10.rlfs.rda
SRX9411836,CASE,SRX9411836_mm10.rlfs.rda
SRX9417231,CASE,SRX9417231_hg38.rlfs.rda
SRX9417235,CASE,SRX9417235_hg38.rlfs.rda
SRX9417236,CASE,SRX9417236_hg38.rlfs.rda
SRX9417238,CASE,SRX9417238_hg38.rlfs.rda
SRX9417240,CASE,SRX9417240_hg38.rlfs.rda
SRX9417242,CASE,SRX9417242_hg38.rlfs.rda
SRX9503401,CASE,SRX9503401_mm10.rlfs.rda
SRX9519246,CASE,SRX9519246_mm10.rlfs.rda
SRX9519248,CASE,SRX9519248_mm10.rlfs.rda
SRX9523539,CASE,SRX9523539_hg38.rlfs.rda
SRX9523542,CASE,SRX9523542_hg38.rlfs.rda
SRX9523545,CASE,SRX9523545_hg38.rlfs.rda
SRX969059,CASE,SRX969059_hg38.rlfs.rda
SRX969060,CASE,SRX969060_hg38.rlfs.rda
SRX978416,CASE,SRX978416_mm10.rlfs.rda
SRX984413,CASE,SRX984413_mm10.rlfs.rda
