experiment,control,condition,mode,lab,tissue,genotype,other,PMID,group
SRX113814,NA,S96,DRIVE,Fred Chedin,NT2,WT,NT,22387027,rmap
SRX113813,NA,S96,DRIP,Fred Chedin,NT2,WT,NT,22387027,rmap
SRX113812,NA,S96,DRIP,Fred Chedin,NT2,WT,NT,22387027,rmap
GSM2104456,NA,S96,DRIPc,Fred Chedin,3T3,WT,NT,27373332,rmap
GSM1720613,NA,S96,DRIPc,Fred Chedin,NT2,WT,NT,27373332,rmap
GSM1720622,NA,RNA,RNA-Seq,Fred Chedin,NT2,WT,NT,27373332,exp
GSM1720623,NA,RNA,RNA-Seq,Fred Chedin,NT2,WT,NT,27373332,exp
GSM1720614,NA,S96,DRIPc,Fred Chedin,NT2,WT,NT,27373332,rmap
GSM1720615,NA,S96,DRIP,Fred Chedin,NT2,WT,NT,27373332,rmap
GSM1720616,NA,S96,DRIP,Fred Chedin,NT2,WT,NT,27373332,rmap
GSM1720617,NA,RNaseA,DRIP,Fred Chedin,NT2,WT,NT,27373332,rmap
GSM1720618,NA,RNH,DRIP,Fred Chedin,NT2,WT,NT,27373332,rmap
GSM1720619,NA,S96,DRIP,Fred Chedin,K562,WT,NT,27373332,rmap
GSM1720620,NA,S96,DRIP,Fred Chedin,E14,WT,NT,27373332,rmap
GSM1720621,NA,S96,DRIP,Fred Chedin,3T3,WT,NT,27373332,rmap
SRX2455194,NA,Input,DRIP,Lorant Szekvolgyi,JURKAT,WT,NT,28341774,rmap
SRX2455195,SRX2455194,S96,DRIP,Lorant Szekvolgyi,JURKAT,WT,NT,28341774,rmap
SRX2455188,NA,Input,DRIP,Lorant Szekvolgyi,JURKAT,WT,NT,28341774,rmap
SRX2455191,SRX2455188,S96,DRIP,Lorant Szekvolgyi,JURKAT,WT,NT,28341774,rmap
SRX2455190,NA,Input,DRIP,Lorant Szekvolgyi,TCELL,WT,NT,28341774,rmap
SRX2455189,SRX2455190,S96,DRIP,Lorant Szekvolgyi,TCELL,WT,NT,28341774,rmap
SRX2455193,NA,Input,DRIP,Lorant Szekvolgyi,TCELL,WT,NT,28341774,rmap
SRX2455192,SRX2455193,S96,DRIP,Lorant Szekvolgyi,TCELL,WT,NT,28341774,rmap
GSM1687384,NA,NA,RNA-Seq,Julie Nadel,IMR90,WT,NT,26579211,exp
GSM1687385,NA,NA,RNA-Seq,Julie Nadel,IMR90,WT,NT,26579211,exp
GSM1687386,NA,NA,RNA-Seq,Julie Nadel,IMR90,WT,NT,26579211,exp
GSM1687388,NA,NA,RNA-Seq,Julie Nadel,HEK293,WT,NT,26579211,exp
GSM1687389,NA,NA,RNA-Seq,Julie Nadel,HEK293,WT,NT,26579211,exp
GSM1687390,NA,NA,RNA-Seq,Julie Nadel,HEK293,WT,NT,26579211,exp
GSM1687554,GSM1687555,S96,RDIP,Julie Nadel,IMR90,WT,NT,26579211,rmap
GSM1687555,NA,Input,RDIP,Julie Nadel,IMR90,WT,NT,26579211,rmap
GSM1687556,GSM1687557,S96,RDIP,Julie Nadel,HEK293,WT,NT,26579211,rmap
GSM1687557,NA,Input,RDIP,Julie Nadel,HEK293,WT,NT,26579211,rmap
GSM2176714,GSM2176715,S96,DRIP,Karlene Cimprich,MCF7,WT,Veh-24hr,27552054,rmap
GSM2176715,NA,Input,DRIP,Karlene Cimprich,MCF7,WT,Veh-24hr,27552054,rmap
GSM2176716,GSM2176715,RNH,DRIP,Karlene Cimprich,MCF7,WT,Veh-24hr,27552054,rmap
GSM2176717,GSM2176718,S96,DRIP,Karlene Cimprich,MCF7,WT,E2-2hr,27552054,rmap
GSM2176718,NA,Input,DRIP,Karlene Cimprich,MCF7,WT,E2-2hr,27552054,rmap
GSM2176719,GSM2176721,S96,DRIP,Karlene Cimprich,MCF7,WT,E2-24hr,27552054,rmap
GSM2176720,GSM2176721,RNH,DRIP,Karlene Cimprich,MCF7,WT,E2-24hr,27552054,rmap
GSM2176721,NA,Input,DRIP,Karlene Cimprich,MCF7,WT,E2-24hr,27552054,rmap
GSM1650030,NA,NA,RNA-Seq,Thomas Fazzio,E14,Tip60-H3F,NT,26551076,exp
GSM1650031,NA,NA,RNA-Seq,Thomas Fazzio,E14,Tip60-H3F,NT,26551076,exp
GSM1650032,NA,NA,RNA-Seq,Thomas Fazzio,E14,Tip60-H3F,RNH,26551076,exp
GSM1650033,NA,NA,RNA-Seq,Thomas Fazzio,E14,Tip60-H3F,RNH,26551076,exp
GSM1650022,NA,S96,DRIP-RNA-Seq,Thomas Fazzio,E14,Tip60-H3F,NT,26551076,rmap
GSM1650023,NA,RNH,DRIP-RNA-Seq,Thomas Fazzio,E14,Tip60-H3F,RNH,26551076,rmap
GSM2550993,GSM2550995,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,NT,29104020,rmap
GSM2550995,NA,Input,R-ChIP,Xiang-Dong Fu,HEK293,D210N,NT,29104020,rmap
GSM2550997,GSM2550999,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,NT,29104020,rmap
GSM2550999,NA,Input,R-ChIP,Xiang-Dong Fu,HEK293,D210N,NT,29104020,rmap
GSM2551001,GSM2551003,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,NT,29104020,rmap
GSM2551003,NA,Input,R-ChIP,Xiang-Dong Fu,HEK293,D210N,NT,29104020,rmap
GSM2551004,GSM2551005,WKKD,R-ChIP,Xiang-Dong Fu,HEK293,WKKD,NT,29104020,rmap
GSM2551005,NA,Input,R-ChIP,Xiang-Dong Fu,HEK293,WKKD,NT,29104020,rmap
GSM2551006,NA,delta-HC,R-ChIP,Xiang-Dong Fu,HEK293,delta-HC,NT,29104020,rmap
GSM2551007,GSM2551009,D210N,R-ChIP,Xiang-Dong Fu,K562,D210N,NT,29104020,rmap
GSM2551008,GSM2551009,D210N,R-ChIP,Xiang-Dong Fu,K562,D210N,NT,29104020,rmap
GSM2551009,NA,Input,R-ChIP,Xiang-Dong Fu,K562,D210N,NT,29104020,rmap
GSM2551010,NA,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,NT,29104020,rmap
GSM2551011,NA,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,NT,29104020,rmap
GSM2551012,NA,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,DRB,29104020,rmap
GSM2551013,NA,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,DRB,29104020,rmap
GSM2551014,NA,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,post-DRB,29104020,rmap
GSM2551015,NA,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,post-DRB,29104020,rmap
GSM3143441,GSM2551009,WKKD,R-ChIP,Xiang-Dong Fu,K562,WKKD,NT,29104020,rmap
GSM3196007,NA,S96,DRIP,Giovanni Capranico,U2OS,WT,NT,30591567,rmap
GSM3196008,NA,S96,DRIP,Giovanni Capranico,U2OS,WT,NT,30591567,rmap
GSM3196009,NA,S96,DRIP,Giovanni Capranico,U2OS,WT,FG,30591567,rmap
GSM3196010,NA,S96,DRIP,Giovanni Capranico,U2OS,WT,FG,30591567,rmap
GSM3196011,NA,S96,DRIP,Giovanni Capranico,U2OS,WT,PDS,30591567,rmap
GSM3196012,NA,S96,DRIP,Giovanni Capranico,U2OS,WT,PDS,30591567,rmap
GSM4093607,NA,RNH,DRIP,Giovanni Capranico,U2OS,WT,RNaseH,30591567,rmap
GSM4093608,NA,RNH,DRIP,Giovanni Capranico,U2OS,WT,FG-RNaseH,30591567,rmap
GSM4093609,NA,RNH,DRIP,Giovanni Capranico,U2OS,WT,PDS-RNaseH,30591567,rmap
GSM3399098,NA,S96,RDIP,Nicholas Proudfoot,HeLa,WT,siLUC,30449723,rmap
GSM3399099,NA,S96,RDIP,Nicholas Proudfoot,HeLa,WT,siSPT6,30449723,rmap
GSM3399100,NA,S96,RDIP,Nicholas Proudfoot,HeLa,WT,siLUC,30449723,rmap
GSM3399101,NA,S96,RDIP,Nicholas Proudfoot,HeLa,WT,siSPT6,30449723,rmap
GSM3306021,GSM4085182,S96,DRIP,Vivian Cheung,B-Cell,WT,NT,30108179,rmap
GSM4085182,NA,Input,DRIP,Vivian Cheung,B-Cell,WT,NT,30108179,rmap
GSM2738369,NA,S96,DRIP,Fred Chedin,HEK293,WT,NT,30060749,rmap
GSM2738370,NA,S96,DRIP,Fred Chedin,HEK293,WT,siCTR,30060749,rmap
GSM2738371,NA,S96,DRIP,Fred Chedin,HEK293,WT,siTOP1,30060749,rmap
GSM2738372,NA,S96,DRIP,Fred Chedin,HEK293,WT,siTOP1,30060749,rmap
GSM2738373,NA,S96,DRIPc,Fred Chedin,HEK293,WT,NT,30060749,rmap
GSM2738374,NA,S96,DRIPc,Fred Chedin,HEK293,WT,siCTR,30060749,rmap
GSM2738375,NA,S96,DRIPc,Fred Chedin,HEK293,WT,siTOP1,30060749,rmap
GSM2738376,NA,S96,DRIPc,Fred Chedin,HEK293,WT,siTOP1,30060749,rmap
GSM2738381,NA,RNA,RNA-Seq,Fred Chedin,HEK293,WT,siCTR,30060749,exp
GSM2738382,NA,RNA,RNA-Seq,Fred Chedin,HEK293,WT,siCTR,30060749,exp
GSM2738383,NA,RNA,RNA-Seq,Fred Chedin,HEK293,WT,siTOP1,30060749,exp
GSM2738384,NA,RNA,RNA-Seq,Fred Chedin,HEK293,WT,siTOP1,30060749,exp
GSM1683483,GSM1683486,S96,DRIP,Alex Bishop,TC32,WT,DMSO,29513652,rmap
GSM1683484,GSM1683486,S96,DRIP,Alex Bishop,TC32,WT,Etop-50nM-6hr,29513652,rmap
GSM1683485,GSM1683486,RNH,DRIP,Alex Bishop,TC32,WT,DMSO,29513652,rmap
GSM1683486,NA,Input,DRIP,Alex Bishop,TC32,WT,DMSO,29513652,rmap
GSM1683487,GSM1683490,S96,DRIP,Alex Bishop,EWS502,WT,DMSO,29513652,rmap
GSM1683488,GSM1683490,S96,DRIP,Alex Bishop,EWS502,WT,Etop-250nM-6hr,29513652,rmap
GSM1683489,GSM1683490,RNH,DRIP,Alex Bishop,EWS502,WT,DMSO,29513652,rmap
GSM1683490,NA,Input,DRIP,Alex Bishop,EWS502,WT,DMSO,29513652,rmap
GSM1683491,GSM1683494,S96,DRIP,Alex Bishop,CHLA10,WT,DMSO,29513652,rmap
GSM1683492,GSM1683494,S96,DRIP,Alex Bishop,CHLA10,WT,Etop-150nM-6hr,29513652,rmap
GSM1683493,GSM1683494,RNH,DRIP,Alex Bishop,CHLA10,WT,DMSO,29513652,rmap
GSM1683494,NA,Input,DRIP,Alex Bishop,CHLA10,WT,DMSO,29513652,rmap
GSM1683495,GSM1683498,S96,DRIP,Alex Bishop,IMR90,WT,DMSO,29513652,rmap
GSM1683496,GSM1683498,S96,DRIP,Alex Bishop,IMR90,WT,Etop-6uM-6hr,29513652,rmap
GSM1683497,GSM1683498,RNH,DRIP,Alex Bishop,IMR90,WT,DMSO,29513652,rmap
GSM1683498,NA,Input,DRIP,Alex Bishop,IMR90,WT,DMSO,29513652,rmap
GSM1683499,GSM1683508,S96,DRIP,Alex Bishop,U2OS,WT,DMSO-EV,29513652,rmap
GSM1683500,GSM1683508,S96,DRIP,Alex Bishop,U2OS,WT,Etop-6uM-6hr-EV,29513652,rmap
GSM1683501,GSM1683508,S96,DRIP,Alex Bishop,U2OS,WT,DMSO-siCTR,29513652,rmap
GSM1683502,GSM1683508,S96,DRIP,Alex Bishop,U2OS,WT,Etop-6uM-6hr-siCTR,29513652,rmap
GSM1683503,GSM1683508,S96,DRIP,Alex Bishop,U2OS,WT,DMSO-siEWSR1,29513652,rmap
GSM1683504,GSM1683508,S96,DRIP,Alex Bishop,U2OS,WT,Etop-6uM-6hr-siEWSR1,29513652,rmap
GSM1683505,GSM1683508,S96,DRIP,Alex Bishop,U2OS,WT,DMSO-siEWSR1,29513652,rmap
GSM1683506,GSM1683508,S96,DRIP,Alex Bishop,U2OS,WT,Etop-6uM-6hr-siEWSR1,29513652,rmap
GSM1683507,GSM1683508,RNH,DRIP,Alex Bishop,U2OS,WT,DMSO,29513652,rmap
GSM1683508,NA,Input,DRIP,Alex Bishop,U2OS,WT,DMSO,29513652,rmap
GSM1682833,NA,RNA,RNA-Seq,Alex Bishop,TC32,WT,DMSO,29513652,exp
GSM1682834,NA,RNA,RNA-Seq,Alex Bishop,TC32,WT,Etop-50nM-6hr,29513652,exp
GSM1682835,NA,RNA,RNA-Seq,Alex Bishop,TC32,WT,Etop-50nM-12hr,29513652,exp
GSM1682836,NA,RNA,RNA-Seq,Alex Bishop,TC32,WT,Etop-50nM-18hr,29513652,exp
GSM1682837,NA,RNA,RNA-Seq,Alex Bishop,TC32,WT,Etop-50nM-24hr,29513652,exp
GSM1682838,NA,RNA,RNA-Seq,Alex Bishop,EWS502,WT,DMSO,29513652,exp
GSM1682839,NA,RNA,RNA-Seq,Alex Bishop,EWS502,WT,Etop-250nM-6hr,29513652,exp
GSM1682840,NA,RNA,RNA-Seq,Alex Bishop,EWS502,WT,Etop-250nM-12hr,29513652,exp
GSM1682841,NA,RNA,RNA-Seq,Alex Bishop,EWS502,WT,Etop-250nM-18hr,29513652,exp
GSM1682842,NA,RNA,RNA-Seq,Alex Bishop,EWS502,WT,Etop-250nM-24hr,29513652,exp
GSM1682843,NA,RNA,RNA-Seq,Alex Bishop,CHLA258,WT,DMSO,29513652,exp
GSM1682844,NA,RNA,RNA-Seq,Alex Bishop,CHLA258,WT,Etop-100nM-6hr,29513652,exp
GSM1682845,NA,RNA,RNA-Seq,Alex Bishop,CHLA258,WT,Etop-100nM-12hr,29513652,exp
GSM1682846,NA,RNA,RNA-Seq,Alex Bishop,CHLA258,WT,Etop-100nM-18hr,29513652,exp
GSM1682847,NA,RNA,RNA-Seq,Alex Bishop,CHLA258,WT,Etop-100nM-24hr,29513652,exp
GSM1682848,NA,RNA,RNA-Seq,Alex Bishop,CHLA10,WT,DMSO,29513652,exp
GSM1682849,NA,RNA,RNA-Seq,Alex Bishop,CHLA10,WT,Etop-150nM-6hr,29513652,exp
GSM1682850,NA,RNA,RNA-Seq,Alex Bishop,CHLA10,WT,Etop-150nM-12hr,29513652,exp
GSM1682851,NA,RNA,RNA-Seq,Alex Bishop,CHLA10,WT,Etop-150nM-18hr,29513652,exp
GSM1682852,NA,RNA,RNA-Seq,Alex Bishop,CHLA10,WT,Etop-150nM-24hr,29513652,exp
GSM1682853,NA,RNA,RNA-Seq,Alex Bishop,IMR90,WT,DMSO,29513652,exp
GSM1682854,NA,RNA,RNA-Seq,Alex Bishop,IMR90,WT,Etop-6uM-6hr,29513652,exp
GSM1682855,NA,RNA,RNA-Seq,Alex Bishop,IMR90,WT,Etop-6uM-12hr,29513652,exp
GSM1682856,NA,RNA,RNA-Seq,Alex Bishop,IMR90,WT,Etop-6uM-18hr,29513652,exp
GSM1682857,NA,RNA,RNA-Seq,Alex Bishop,IMR90,WT,Etop-6uM-24hr,29513652,exp
GSM1682858,NA,RNA,RNA-Seq,Alex Bishop,U2OS,WT,DMSO,29513652,exp
GSM1682859,NA,RNA,RNA-Seq,Alex Bishop,U2OS,WT,Etop-6uM-6hr,29513652,exp
GSM2574364,NA,S96,DRIP,Martin Bushell,U2OS,WT,DMSO-siCTR,29416038,rmap
GSM2574365,NA,S96,DRIP,Martin Bushell,U2OS,WT,4-OHT-siCTR,29416038,rmap
GSM2574366,NA,S96,DRIP,Martin Bushell,U2OS,WT,DMSO-siDrosha,29416038,rmap
GSM2574367,NA,S96,DRIP,Martin Bushell,U2OS,WT,4-OHT-siDrosha,29416038,rmap
GSM2452072,GSM2452073,S96,DRIP,Karlene Cimprich,HeLa,WT,siCTR,28802045,rmap
GSM2452073,NA,Input,DRIP,Karlene Cimprich,HeLa,WT,siCTR,28802045,rmap
GSM2668157,GSM2668158,S96,DRIP,Karlene Cimprich,HeLa,WT,siCTR,28802045,rmap
GSM2668158,NA,Input,DRIP,Karlene Cimprich,HeLa,WT,siCTR,28802045,rmap
GSM2537882,NA,S96,DRIP,Rong Li,STR,WT,BSC117,28649985,rmap
GSM2537883,NA,S96,DRIP,Rong Li,BE,WT,BSC117,28649985,rmap
GSM2537884,NA,S96,DRIP,Rong Li,LP,WT,BSC117,28649985,rmap
GSM2537885,NA,S96,DRIP,Rong Li,ML,WT,BSC117,28649985,rmap
GSM2537886,NA,S96,DRIP,Rong Li,STR,WT,BSC119,28649985,rmap
GSM2537887,NA,S96,DRIP,Rong Li,BE,WT,BSC119,28649985,rmap
GSM2537888,NA,S96,DRIP,Rong Li,LP,WT,BSC119,28649985,rmap
GSM2537889,NA,S96,DRIP,Rong Li,ML,WT,BSC119,28649985,rmap
GSM2537890,NA,S96,DRIP,Rong Li,STR,WT,BSC132,28649985,rmap
GSM2537891,NA,S96,DRIP,Rong Li,BE,WT,BSC132,28649985,rmap
GSM2537892,NA,S96,DRIP,Rong Li,LP,WT,BSC132,28649985,rmap
GSM2537893,NA,S96,DRIP,Rong Li,ML,WT,BSC132,28649985,rmap
GSM2537894,NA,S96,DRIP,Rong Li,STR,WT,BSC134,28649985,rmap
GSM2537895,NA,S96,DRIP,Rong Li,BE,WT,BSC134,28649985,rmap
GSM2537896,NA,S96,DRIP,Rong Li,LP,WT,BSC134,28649985,rmap
GSM2537897,NA,S96,DRIP,Rong Li,ML,WT,BSC134,28649985,rmap
GSM2537898,NA,S96,DRIP,Rong Li,STR,BRCA1,BSC107,28649985,rmap
GSM2537899,NA,S96,DRIP,Rong Li,BE,BRCA1,BSC107,28649985,rmap
GSM2537900,NA,S96,DRIP,Rong Li,LP,BRCA1,BSC107,28649985,rmap
GSM2537901,NA,S96,DRIP,Rong Li,ML,BRCA1,BSC107,28649985,rmap
GSM2537902,NA,S96,DRIP,Rong Li,STR,BRCA1,BSC115,28649985,rmap
GSM2537903,NA,S96,DRIP,Rong Li,BE,BRCA1,BSC115,28649985,rmap
GSM2537904,NA,S96,DRIP,Rong Li,LP,BRCA1,BSC115,28649985,rmap
GSM2537905,NA,S96,DRIP,Rong Li,ML,BRCA1,BSC115,28649985,rmap
GSM2537906,NA,S96,DRIP,Rong Li,STR,BRCA1,BSC120,28649985,rmap
GSM2537907,NA,S96,DRIP,Rong Li,BE,BRCA1,BSC120,28649985,rmap
GSM2537908,NA,S96,DRIP,Rong Li,LP,BRCA1,BSC120,28649985,rmap
GSM2537909,NA,S96,DRIP,Rong Li,BL,BRCA1,BSC120,28649985,rmap
GSM2537910,NA,S96,DRIP,Rong Li,STR,BRCA1,BSC127,28649985,rmap
GSM2537911,NA,S96,DRIP,Rong Li,BE,BRCA1,BSC127,28649985,rmap
GSM2537912,NA,S96,DRIP,Rong Li,LP,BRCA1,BSC127,28649985,rmap
GSM2537913,NA,S96,DRIP,Rong Li,ML,BRCA1,BSC127,28649985,rmap
GSM2537916,NA,RNH,DRIP,Rong Li,LP,BRCA1,BSC127,28649985,rmap
GSM2537917,NA,RNH,DRIP,Rong Li,ML,BRCA1,BSC127,28649985,rmap
GSM2326807,NA,RNA,RNA-Seq,John Staropoli,SHS5Y5,WT,shCTR,28270613,exp
GSM2326808,NA,RNA,RNA-Seq,John Staropoli,SHS5Y5,WT,shCTR,28270613,exp
GSM2326809,NA,RNA,RNA-Seq,John Staropoli,SHS5Y5,WT,shCTR,28270613,exp
GSM2326810,NA,RNA,RNA-Seq,John Staropoli,SHS5Y5,Wt,shSMN,28270613,exp
GSM2326811,NA,RNA,RNA-Seq,John Staropoli,SHS5Y5,WT,shSMN,28270613,exp
GSM2326812,NA,RNA,RNA-Seq,John Staropoli,SHS5Y5,WT,shSMN,28270613,exp
GSM2326813,NA,RNA,RNA-Seq,John Staropoli,SHS5Y5,WT,shSMN,28270613,exp
GSM2326814,NA,RNA,RNA-Seq,John Staropoli,SHS5Y5,WT,shSMN,28270613,exp
GSM2326815,NA,RNA,RNA-Seq,John Staropoli,SHS5Y5,WT,shSMN,28270613,exp
GSM2326823,NA,Input,DRIP,John Staropoli,SHS5Y5,WT,shCTR,28270613,rmap
GSM2326824,NA,Input,DRIP,John Staropoli,SHS5Y5,WT,shCTR,28270613,rmap
GSM2326825,NA,Input,DRIP,John Staropoli,SHS5Y5,WT,shSMN,28270613,rmap
GSM2326826,NA,Input,DRIP,John Staropoli,SHS5Y5,WT,shSMN,28270613,rmap
GSM2326827,GSM2326823,IgG,DRIP,John Staropoli,SHS5Y5,WT,shCTR,28270613,rmap
GSM2326828,GSM2326824,IgG,DRIP,John Staropoli,SHS5Y5,WT,shCTR,28270613,rmap
GSM2326829,GSM2326825,IgG,DRIP,John Staropoli,SHS5Y5,WT,shSMN,28270613,rmap
GSM2326830,GSM2326826,IgG,DRIP,John Staropoli,SHS5Y5,WT,shSMN,28270613,rmap
GSM2326831,GSM2326823,S96,DRIP,John Staropoli,SHS5Y5,WT,shCTR,28270613,rmap
GSM2326832,GSM2326824,S96,DRIP,John Staropoli,SHS5Y5,WT,shCTR,28270613,rmap
GSM2326833,GSM2326825,S96,DRIP,John Staropoli,SHS5Y5,WT,shSMN,28270613,rmap
GSM2326834,GSM2326826,S96,DRIP,John Staropoli,SHS5Y5,WT,shSMN,28270613,rmap
GSM1380853,NA,Input,DRIP,Fred Chedin,Fibroblast,WT,Pool,26182405,rmap
GSM1380854,GSM1380853,S96,DRIP,Fred Chedin,Fibroblast,WT,Healthy,26182405,rmap
GSM1380855,GSM1380853,S96,DRIP,Fred Chedin,Fibroblast,TREX1,AGS1-P1,26182405,rmap
GSM1380856,GSM1380853,S96,DRIP,Fred Chedin,Fibroblast,RNASEH2B,AGS2-P1,26182405,rmap
GSM1380857,GSM1380853,S96,DRIP,Fred Chedin,Fibroblast,RNASEH2B,AGS2-P2,26182405,rmap
GSM1380858,GSM1380853,S96,DRIP,Fred Chedin,Fibroblast,RNASEH2A,AGS4-P1,26182405,rmap
GSM1380859,GSM1380853,S96,DRIP,Fred Chedin,Fibroblast,RNASEH2A,AGS4-P2,26182405,rmap
GSM1380860,GSM1380853,S96,DRIP,Fred Chedin,Fibroblast,SAMHD1,AGS5-P1,26182405,rmap
GSM1380867,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,WT,Healthy,26182405,exp
GSM1380868,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,WT,Healthy,26182405,exp
GSM1380869,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,TREX1,AGS1,26182405,exp
GSM1380870,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,TREX2,AGS1,26182405,exp
GSM1380871,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,RNASEH2B,AGS2-P1,26182405,exp
GSM1380872,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,RNASEH2B,AGS2-P1,26182405,exp
GSM1380873,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,RNASEH2B,AGS2-P2,26182405,exp
GSM1380874,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,RNASEH2B,AGS2-P2,26182405,exp
GSM1380875,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,RNASEH2A,AGS4-P1,26182405,exp
GSM1380876,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,RNASEH2A,AGS4-P1,26182405,exp
GSM1380877,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,RNASEH2A,AGS4-P2,26182405,exp
GSM1380878,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,RNASEH2A,AGS4-P2,26182405,exp
GSM1380879,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,SAMHD1,AGS5,26182405,exp
GSM1380880,NA,"NA",RNA-Seq,Fred Chedin,Fibroblast,SAMHD1,AGS5,26182405,exp
GSM1395356,GSM1380853,S96,DRIP,Fred Chedin,Fibroblast,WT,Healthy,26182405,rmap
GSM1643592,GSM1380853,S96,DRIP,Fred Chedin,Fibroblast,SAMHD1,AGS5-P2,26182405,rmap
GSM1643591,GSM1380853,S96,DRIP,Fred Chedin,Fibroblast,TREX1,AGS1-P2,26182405,rmap
GSM1108095,NA,Input,DRIP,Fred Chedin,NT2,WT,NT,26182405,rmap
GSM1108096,GSM1108095,S96,DRIP,Fred Chedin,NT2,WT,NT,26182405,rmap
GSM1108097,NA,Input,DRIP,Fred Chedin,NT2,WT,NT,26182405,rmap
GSM1108098,GSM1108097,S96,DRIP,Fred Chedin,NT2,WT,NT,26182405,rmap
GSM1108099,GSM1108097,S96,DRIP,Fred Chedin,NT2,WT,NT,26182405,rmap
