experiment,control,condition,mode,lab,tissue,genotype,other,PMID,group
GSM4006728,NA,S96,DRIP,James Manley,U87,WT,siCTR,32686621,rmap
GSM4006729,NA,S96,DRIP,James Manley,U87,WT,siCTR,32686621,rmap
GSM4006730,NA,S96,DRIP,James Manley,U87,WT,siSETX,32686621,rmap
GSM4006731,NA,S96,DRIP,James Manley,U87,WT,siSETX,32686621,rmap
GSM4714811,GSM4714813,S96,DRIP,Stephane Richard,U2OS,WT,siCTR,32747416,rmap
GSM4714812,GSM4714813,S96,DRIP,Stephane Richard,U2OS,WT,siCTR,32747416,rmap
GSM4714813,NA,Input,DRIP,Stephane Richard,U2OS,WT,siCTR,32747416,rmap
GSM4714814,GSM4714813,RNH,DRIP,Stephane Richard,U2OS,WT,siCTR,32747416,rmap
GSM4714815,GSM4714813,RNH,DRIP,Stephane Richard,U2OS,WT,siCTR,32747416,rmap
GSM4714816,GSM4714818,S96,DRIP,Stephane Richard,U2OS,WT,siDDX5,32747416,rmap
GSM4714817,GSM4714818,S96,DRIP,Stephane Richard,U2OS,WT,siDDX5,32747416,rmap
GSM4714818,NA,Input,DRIP,Stephane Richard,U2OS,WT,siDDX5,32747416,rmap
GSM4714819,GSM4714821,S96,DRIP,Stephane Richard,U2OS,WT,siPRMT5,32747416,rmap
GSM4714820,GSM4714821,S96,DRIP,Stephane Richard,U2OS,WT,siPRMT5,32747416,rmap
GSM4714821,NA,Input,DRIP,Stephane Richard,U2OS,WT,siPRMT5,32747416,rmap
GSM4714822,GSM4714824,S96,DRIP,Stephane Richard,U2OS,WT,siXRN2,32747416,rmap
GSM4714823,GSM4714824,S96,DRIP,Stephane Richard,U2OS,WT,siXRN2,32747416,rmap
GSM4714824,NA,Input,DRIP,Stephane Richard,U2OS,WT,siXRN2,32747416,rmap
GSM4714825,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siCTR,32747416,exp
GSM4714826,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siCTR,32747416,exp
GSM4714827,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siCTR,32747416,exp
GSM4714828,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siDDX5,32747416,exp
GSM4714829,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siDDX5,32747416,exp
GSM4714830,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siDDX5,32747416,exp
GSM4714831,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siPRMT5,32747416,exp
GSM4714832,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siPRMT5,32747416,exp
GSM4714833,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siPRMT5,32747416,exp
GSM4714834,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siXRN2,32747416,exp
GSM4714835,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siXRN2,32747416,exp
GSM4714836,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siXRN2,32747416,exp
GSM3734314,NA,S96,sDRIP,Timothy Heffernan,PATC53,WT,DMSO 1d,34330913,rmap
GSM3734315,NA,S96,sDRIP,Fred Chedin,PATC53,WT,DMSO 3d,34330913,rmap
GSM3734317,NA,S96,sDRIP,Fred Chedin,PATC53,WT,DMSO 1d,34330913,rmap
GSM3734318,NA,S96,sDRIP,Fred Chedin,PATC53,WT,Inh 1d,34330913,rmap
GSM3734319,NA,S96,sDRIP,Fred Chedin,PATC53,WT,Inh 1d,34330913,rmap
GSM3734320,NA,S96,sDRIP,Fred Chedin,PATC53,WT,DMSO 3d,34330913,rmap
GSM3734321,NA,S96,sDRIP,Fred Chedin,PATC53,WT,Inh 3d,34330913,rmap
GSM3734322,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 1d,34330913,exp
GSM3734323,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 1d,34330913,exp
GSM3734324,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 1d,34330913,exp
GSM3734325,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 1d,34330913,exp
GSM3734326,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 1d,34330913,exp
GSM3734327,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 1d,34330913,exp
GSM3734328,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 2d,34330913,exp
GSM3734329,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 2d,34330913,exp
GSM3734330,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 2d,34330913,exp
GSM3734331,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 2d,34330913,exp
GSM3734332,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 2d,34330913,exp
GSM3734333,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 2d,34330913,exp
GSM3734334,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 3d,34330913,exp
GSM3734335,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 3d,34330913,exp
GSM3734336,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 3d,34330913,exp
GSM3734337,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 3d,34330913,exp
GSM3734338,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 3d,34330913,exp
GSM3734339,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 3d,34330913,exp
GSM3734316,NA,S96,sDRIP,Fred Chedin,PATC53,WT,Inh 3d,34330913,rmap
GSM2891659,NA,Input,DRIP,Philippe Pasero,HeLa,WT,shCTR,32769985,rmap
GSM2891660,GSM2891659,S96,DRIP,Philippe Pasero,HeLa,WT,shASF,32769985,rmap
GSM2891661,GSM2891659,S96,DRIP,Philippe Pasero,HeLa,WT,shCTR,32769985,rmap
GSM2891662,GSM2891659,S96,DRIP,Philippe Pasero,HeLa,WT,shTOP1,32769985,rmap
GSM2891663,NA,Input,DRIP,Philippe Pasero,HeLa,WT,shASF,32769985,rmap
GSM2891664,GSM2891663,S96,DRIP,Philippe Pasero,HeLa,WT,shASF,32769985,rmap
GSM2891665,NA,Input,DRIP,Philippe Pasero,HeLa,WT,shCTR,32769985,rmap
GSM2891666,GSM2891665,S96,DRIP,Philippe Pasero,HeLa,WT,shCTR,32769985,rmap
GSM2891667,NA,Input,DRIP,Philippe Pasero,HeLa,WT,shTOP1,32769985,rmap
GSM2891668,GSM2891667,S96,DRIP,Philippe Pasero,HeLa,WT,shTOP1,32769985,rmap
GSM2891679,NA,"NA",RNA-Seq,Philippe Pasero,HeLa,WT,shASF,32769985,exp
GSM2891680,NA,"NA",RNA-Seq,Philippe Pasero,HeLa,WT,shCTR,32769985,exp
GSM2891681,NA,"NA",RNA-Seq,Philippe Pasero,HeLa,WT,shTOP1,32769985,exp
GSM3579337,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D0,32704541,rmap
GSM3579338,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D0,32704541,rmap
GSM3579339,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D1,32704541,rmap
GSM3579340,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D1,32704541,rmap
GSM3579341,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D3,32704541,rmap
GSM3579342,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D3,32704541,rmap
GSM3579343,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D5,32704541,rmap
GSM3579344,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D5,32704541,rmap
GSM3579345,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D7,32704541,rmap
GSM3579346,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D7,32704541,rmap
GSM3579347,NA,S96,ssDRIP,Hongjie Yao,iPSCs,WT,NT,32704541,rmap
GSM3579348,NA,S96,ssDRIP,Hongjie Yao,iPSCs,WT,NT,32704541,rmap
GSM3579349,NA,D209N,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D1+D209N,32704541,rmap
GSM3579350,NA,D209N,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D1+D209N,32704541,rmap
GSM3579351,NA,D209N,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D3+D209N,32704541,rmap
GSM3579352,NA,D209N,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D3+D209N,32704541,rmap
GSM3579353,NA,D209N,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D7+D209N,32704541,rmap
GSM3579354,NA,D209N,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D7+D209N,32704541,rmap
GSM3579355,NA,RNH,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D1+RNH,32704541,rmap
GSM3579356,NA,RNH,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D1+RNH,32704541,rmap
GSM3579357,NA,RNH,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D3+RNH,32704541,rmap
GSM3579358,NA,RNH,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D3+RNH,32704541,rmap
GSM3579359,NA,RNH,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D7+RNH,32704541,rmap
GSM3579360,NA,RNH,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D7+RNH,32704541,rmap
GSM3579361,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D1,32704541,rmap
GSM3579362,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D1,32704541,rmap
GSM3579363,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D3,32704541,rmap
GSM3579364,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D3,32704541,rmap
GSM3579365,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D7,32704541,rmap
GSM3579366,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D7,32704541,rmap
GSM3579367,NA,RNH,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D5+RNH,32704541,rmap
GSM3579368,NA,RNH,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D5+RNH,32704541,rmap
GSM3579369,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D9,32704541,rmap
GSM3579370,NA,S96,ssDRIP,Hongjie Yao,MEF,WT,OSKM-D9,32704541,rmap
GSM3579371,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D0,32704541,exp
GSM3579372,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D0,32704541,exp
GSM3579373,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D1,32704541,exp
GSM3579374,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D1,32704541,exp
GSM3579375,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D3,32704541,exp
GSM3579376,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D3,32704541,exp
GSM3579377,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D5,32704541,exp
GSM3579378,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D5,32704541,exp
GSM3579379,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D7,32704541,exp
GSM3579380,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D7,32704541,exp
GSM3579381,NA,"NA",RNA-Seq,Hongjie Yao,iPSCs,WT,NT,32704541,exp
GSM3579382,NA,"NA",RNA-Seq,Hongjie Yao,iPSCs,WT,NT,32704541,exp
GSM3579383,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D1+D209N,32704541,exp
GSM3579384,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D1+D209N,32704541,exp
GSM3579385,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D3+D209N,32704541,exp
GSM3579386,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D3+D209N,32704541,exp
GSM3579387,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D7+D209N,32704541,exp
GSM3579388,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D7+D209N,32704541,exp
GSM3579389,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D1+RNH,32704541,exp
GSM3579390,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D1+RNH,32704541,exp
GSM3579391,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D3+RNH,32704541,exp
GSM3579392,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D3+RNH,32704541,exp
GSM3579393,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D7+RNH,32704541,exp
GSM3579394,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D7+RNH,32704541,exp
GSM3579395,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D1,32704541,exp
GSM3579396,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D1,32704541,exp
GSM3579397,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D3,32704541,exp
GSM3579398,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D3,32704541,exp
GSM3579399,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D7,32704541,exp
GSM3579400,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D7,32704541,exp
GSM3579401,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D3,32704541,exp
GSM3579402,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D3,32704541,exp
GSM3579403,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D6,32704541,exp
GSM3579404,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D6,32704541,exp
GSM3579405,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D9,32704541,exp
GSM3579406,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D9,32704541,exp
GSM3579407,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D9,32704541,exp
GSM3579408,NA,"NA",RNA-Seq,Hongjie Yao,MEF,WT,OSKM-D9,32704541,exp
GSM4478670,NA,S96,DRIP,Fred Chedin,K562,WT,NT,NA,rmap
GSM4478671,NA,S96,DRIP,Fred Chedin,K562,WT,PladB-2h,NA,rmap
GSM4478672,NA,S96,DRIP,Fred Chedin,K562,WT,PladB-4h,NA,rmap
GSM4478673,NA,S96,DRIP,Fred Chedin,K562,WT,NT,NA,rmap
GSM4478674,NA,S96,DRIP,Fred Chedin,K562,WT,DMSO-2h,NA,rmap
GSM4478675,NA,S96,DRIP,Fred Chedin,K562,WT,DMSO-4h,NA,rmap
GSM4478676,NA,S96,DRIP,Fred Chedin,K562,WT,PladB-2h,NA,rmap
GSM4478677,NA,S96,DRIP,Fred Chedin,K562,WT,PladB-4h,NA,rmap
GSM4478678,NA,NA,RNA-Seq,Fred Chedin,K562,WT,NT,NA,exp
GSM4478679,NA,NA,RNA-Seq,Fred Chedin,K562,WT,PladB-2h,NA,exp
GSM4478680,NA,NA,RNA-Seq,Fred Chedin,K562,WT,PladB-4h,NA,exp
GSM4478681,NA,NA,RNA-Seq,Fred Chedin,K562,WT,NT,NA,exp
GSM4478682,NA,NA,RNA-Seq,Fred Chedin,K562,WT,DMSO-2h,NA,exp
GSM4478683,NA,NA,RNA-Seq,Fred Chedin,K562,WT,DMSO-4h,NA,exp
GSM4478684,NA,NA,RNA-Seq,Fred Chedin,K562,WT,PladB-2h,NA,exp
GSM4478685,NA,NA,RNA-Seq,Fred Chedin,K562,WT,PladB-4h,NA,exp
GSM4478686,NA,S96,sDRIP,Fred Chedin,K562,WT,NT,NA,rmap
GSM4478687,NA,S96,sDRIP,Fred Chedin,K562,WT,DMSO-4h,NA,rmap
GSM4478688,NA,S96,sDRIP,Fred Chedin,K562,WT,PladB-4h,NA,rmap
GSM4478689,NA,S96,sDRIP,Fred Chedin,K562,WT,NT,NA,rmap
GSM4478690,NA,S96,sDRIP,Fred Chedin,K562,WT,DMSO-4h,NA,rmap
GSM4023581,NA,S96,DRIPc,Andres Aguilera,K562,WT,siCTR,33301444,rmap
GSM4023582,NA,S96,DRIPc,Andres Aguilera,K562,WT,siUAP56,33301444,rmap
GSM4023583,NA,S96,DRIPc,Andres Aguilera,K562,WT,siCTR,33301444,rmap
GSM4023584,NA,S96,DRIPc,Andres Aguilera,K562,WT,siUAP56,33301444,rmap
GSM4023585,NA,S96,DRIP,Andres Aguilera,K562,WT,NT,33301444,rmap
GSM4023586,NA,RNH,DRIP,Andres Aguilera,K562,WT,siCTR,33301444,rmap
GSM4023587,NA,NA,RNA-Seq,Andres Aguilera,K562,WT,siCTR,33301444,exp
GSM4023588,NA,NA,RNA-Seq,Andres Aguilera,K562,WT,siCTR,33301444,exp
GSM4567039,NA,RNH,DRIPc,Andres Aguilera,K562,WT,siCTR,33301444,rmap
GSM4567040,NA,RNH,DRIPc,Andres Aguilera,K562,WT,siUAP56,33301444,rmap
GSM4567041,NA,NA,RNA-Seq,Andres Aguilera,K562,WT,siUAP56,33301444,exp
GSM4849022,NA,S96,DRIPc,Andres Aguilera,YMK612_S,WT,NT,34294712,rmap
GSM4849023,NA,RNH,DRIPc,Andres Aguilera,YMK612_S,WT,NT,34294712,rmap
GSM4849024,NA,S96,DRIPc,Andres Aguilera,YMK612_S,WT,NT,34294712,rmap
GSM4849025,NA,S96,DRIPc,Andres Aguilera,YMK612_S,hpr1,NT,34294712,rmap
GSM4849026,NA,RNH,DRIPc,Andres Aguilera,YMK612_S,hpr1,NT,34294712,rmap
GSM4849027,NA,S96,DRIPc,Andres Aguilera,YMK612_S,hpr1,NT,34294712,rmap
GSM4849028,NA,S96,DRIPc,Andres Aguilera,YMK612_S,sen1,NT,34294712,rmap
GSM4849029,NA,RNH,DRIPc,Andres Aguilera,YMK612_S,sen1,NT,34294712,rmap
GSM4849030,NA,S96,DRIPc,Andres Aguilera,YMK612_S,sen1,NT,34294712,rmap
GSM5238371,NA,S96,DRIPc,Andres Aguilera,YMK612_G1,WT,NT,34294712,rmap
GSM5238372,NA,S96,DRIPc,Andres Aguilera,YMK612_G1,hpr1,NT,34294712,rmap
SRX7582132,NA,DRNA,DRNA,Leila Kianmehr,Sperm,WT,6 month-old,34205454,rmap
SRX7582133,NA,DRNA,DRNA,Leila Kianmehr,Sperm,WT,14 month-old,34205454,rmap
SRX7582135,NA,NA,RNA-Seq,Leila Kianmehr,Sperm,WT,6 month-old,34205454,exp
SRX7582137,NA,NA,RNA-Seq,Leila Kianmehr,Sperm,WT,14 month-old,34205454,exp
SRX7582138,NA,NA,RNA-Seq,Leila Kianmehr,Sperm,WT,14 month-old,34205454,exp
SRX7582139,NA,DRNA,DRNA,Leila Kianmehr,Testis,WT,6 month-old,34205454,rmap
SRX7582140,NA,DRNA,DRNA,Leila Kianmehr,Testis,WT,6 month-old,34205454,rmap
SRX7582141,NA,DRNA,DRNA,Leila Kianmehr,Testis,WT,14 month-old,34205454,rmap
SRX7582131,NA,DRNA,DRNA,Leila Kianmehr,Sperm,WT,6 month-old,34205454,rmap
SRX7582134,NA,DRNA,DRNA,Leila Kianmehr,Sperm,WT,14 month-old,34205454,rmap
SRX7582136,NA,NA,RNA-Seq,Leila Kianmehr,Sperm,WT,6 month-old,34205454,exp
SRX7582142,NA,DRNA,DRNA,Leila Kianmehr,Testis,WT,14 month-old,34205454,rmap
SRX7582144,NA,DRNA,DRNA,Leila Kianmehr,Sperm,WT,NA,34205454,rmap
SRX7582145,NA,NA,RNA-Seq,Leila Kianmehr,Sperm,WT,NA,34205454,exp
SRX7582146,NA,NA,RNA-Seq,Leila Kianmehr,Sperm,WT,NA,34205454,exp
SRX7582143,NA,DRNA,DRNA,Leila Kianmehr,Sperm,WT,NA,34205454,rmap
SRX8776131,NA,S96,DRIPc,Andres Aguilera,K562,WT,siC,33986538,rmap
SRX8755309,NA,S96,DRIPc,Andres Aguilera,K562,WT,siC,33986538,rmap
SRX8755310,NA,S96,DRIPc,Andres Aguilera,K562,WT,SiBRG1,33986538,rmap
SRX8755311,NA,S96,RNA-Seq,Andres Aguilera,K562,WT,SiBRG1,33986538,exp
SRX8776130,NA,S96,DRIP,Andres Aguilera,K562,WT,SiBRG1,33986538,rmap
SRX8776132,NA,RNH,DRIP,Andres Aguilera,K562,WT,siC,33986538,rmap
GSM4023587,NA,S96,RNA-Seq,Andres Aguilera,K562,WT,siCTR,32439635,exp
GSM4023588,NA,S96,RNA-Seq,Andres Aguilera,K562,WT,siCTR,32439635,exp
GSM4567041,NA,"NA",RNA-Seq,Andres Aguilera,K562,WT,siUAP56,32439635,exp
GSM5133323,NA,pAMNase,MapR,Petra Beli,U2OS,WT,siCTR,NA,rmap
GSM5133324,NA,pAMNase,MapR,Petra Beli,U2OS,WT,siCTR,NA,rmap
GSM5133325,NA,pAMNase,MapR,Petra Beli,U2OS,WT,siCTR,NA,rmap
GSM5133326,NA,pAMNase,MapR,Petra Beli,U2OS,WT,siDDX41,NA,rmap
GSM5133327,NA,pAMNase,MapR,Petra Beli,U2OS,WT,siDDX41,NA,rmap
GSM5133328,NA,pAMNase,MapR,Petra Beli,U2OS,WT,siDDX41,NA,rmap
GSM5133329,NA,ActD,MapR,Petra Beli,U2OS,WT,ActD,NA,rmap
GSM5133330,NA,ActD,MapR,Petra Beli,U2OS,WT,ActD,NA,rmap
GSM5133331,NA,ActD,MapR,Petra Beli,U2OS,WT,ActD,NA,rmap
GSM5133332,GSM5133323,D210N,MapR,Petra Beli,U2OS,WT,siCTR,NA,rmap
GSM5133333,GSM5133324,D210N,MapR,Petra Beli,U2OS,WT,siCTR,NA,rmap
GSM5133334,GSM5133325,D210N,MapR,Petra Beli,U2OS,WT,siCTR,NA,rmap
GSM5133335,GSM5133326,D210N,MapR,Petra Beli,U2OS,WT,siDDX41,NA,rmap
GSM5133336,GSM5133327,D210N,MapR,Petra Beli,U2OS,WT,siDDX41,NA,rmap
GSM5133337,GSM5133328,D210N,MapR,Petra Beli,U2OS,WT,siDDX41,NA,rmap
GSM5133338,GSM5133329,ActD,MapR,Petra Beli,U2OS,WT,ActD,NA,rmap
GSM5133339,GSM5133330,ActD,MapR,Petra Beli,U2OS,WT,ActD,NA,rmap
GSM5133340,GSM5133331,ActD,MapR,Petra Beli,U2OS,WT,ActD,NA,rmap
GSM5133341,NA,NA,RNA-Seq,Petra Beli,U2OS,WT,siCTR,NA,exp
GSM5133342,NA,NA,RNA-Seq,Petra Beli,U2OS,WT,siCTR,NA,exp
GSM5133343,NA,NA,RNA-Seq,Petra Beli,U2OS,WT,siCTR,NA,exp
GSM5133344,NA,NA,RNA-Seq,Petra Beli,U2OS,WT,siCTR,NA,exp
GSM5133345,NA,NA,RNA-Seq,Petra Beli,U2OS,WT,siCTR,NA,exp
GSM5133346,NA,NA,RNA-Seq,Petra Beli,U2OS,WT,siDDX41,NA,exp
GSM5133347,NA,NA,RNA-Seq,Petra Beli,U2OS,WT,siDDX42,NA,exp
GSM5133348,NA,NA,RNA-Seq,Petra Beli,U2OS,WT,siDDX43,NA,exp
GSM5133349,NA,NA,RNA-Seq,Petra Beli,U2OS,WT,siDDX44,NA,exp
GSM5133350,NA,NA,RNA-Seq,Petra Beli,U2OS,WT,siDDX45,NA,exp
GSM5259796,NA,S96,RLCnT-S96,ELSASSER,mESCs,WT,NT,NA,rmap
GSM5259797,NA,S96,RLCnT-S96,ELSASSER,mESCs,WT,NT,NA,rmap
GSM1654607,NA,S96,DRIP,Rong Li,mMECs,WT,NT,NA,rmap
GSM1654608,NA,RNH,DRIP,Rong Li,mMECs,WT,NT,NA,rmap
GSM4801428,NA,S96,DRIPc,Vincent Vanoosthuyse,HeLa,WT,NT,33411340,rmap
GSM4801429,NA,S96,DRIPc,Vincent Vanoosthuyse,HeLa,WT,NT,33411340,rmap
GSM4801430,NA,S96,DRIPc,Vincent Vanoosthuyse,HeLa,WT,NT,33411340,rmap
GSM4801431,NA,RNH,DRIP,Vincent Vanoosthuyse,HeLa,WT,NT,33411340,rmap
GSM4801432,NA,S96,DRIP,Vincent Vanoosthuyse,HeLa,WT,NT,33411340,rmap
GSM4801433,NA,S96,DRIP,Vincent Vanoosthuyse,HeLa,WT,NT,33411340,rmap
GSM4801434,NA,S96,DRIPc,Vincent Vanoosthuyse,K562,WT,NT,33411340,rmap
GSM4801435,NA,S96,DRIPc,Vincent Vanoosthuyse,K562,WT,NT,33411340,rmap
