experiment,control,condition,mode,lab,tissue,genotype,other,PMID,group
GSM4801436,NA,S96,DRIPc,Vincent Vanoosthuyse,K562,WT,NT,33411340,rmap
SRX8961669,NA,IgG,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX8961670,NA,HBD,DRIPc,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX8961671,NA,HBD,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX8961672,NA,RNaseA,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX8961673,NA,HBD,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX8961674,NA,RNaseA,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX8961675,NA,Input,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX8961676,NA,Input-RNaseA,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX8961677,NA,S9.6,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX8961678,NA,RNaseA,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX8961679,NA,S9.6-t1,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX8961680,NA,S9.6-t2,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX8961681,NA,S9.6-t3,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX8961682,NA,S9.6-t4,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX8961683,NA,S9.6-t5,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX8961684,NA,S9.6-t6,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX8961685,NA,S9.6-t7,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX8961686,NA,S9.6-t8,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX8961687,NA,HBD,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX8961688,NA,RNaseA,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX8961689,NA,HBD,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX8961690,NA,RNaseA,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX8961691,NA,S9.6,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX8961692,NA,RNaseA,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX9417242,NA,HBD,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX9417230,NA,RNH,RLCnT-HBD,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX9417231,NA,S9.6,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX9417232,NA,RNH,RLCnT-S96,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX9417235,NA,HBD,DRIPc,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX9417236,NA,S9.6,DRIPc,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX9417237,NA,Input,DRIP,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX9417238,SRX9417237,S9.6,DRIP,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX9417239,NA,Input,DRIP,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
SRX9417240,SRX9417239,S9.6,DRIP,Kaiwei Liang,HEK293,WT,NT,33597247,rmap
GSM2991935,NA,Pos,DREAM,Anjana Rao,MCF7,WT,NT,NA,rmap
GSM2991936,NA,RNH,DREAM,Anjana Rao,MCF7,WT,NT,NA,rmap
SRX9411832,NA,RNHMNase,BisMapR,Kavitha Sarma,mESCs,WT,NT,33620319,rmap
SRX9411833,NA,RNHMNase,BisMapR,Kavitha Sarma,mESCs,WT,NT,33620319,rmap
SRX9411834,NA,RNHMNase,MapR,Kavitha Sarma,mESCs,WT,NT,33620319,rmap
SRX9411835,NA,RNHMNase,MapR,Kavitha Sarma,mESCs,WT,NT,33620319,rmap
SRX9411836,NA,RNHMNase,BisMapR,Kavitha Sarma,mESCs,WT,NT,33620319,rmap
SRX9411837,NA,pAMNase,MapR,Kavitha Sarma,mESCs,WT,NT,33620319,rmap
SRX9933745,NA,RNHdMNase,MapR,Kavitha Sarma,mESCs,WT,NT,33620319,rmap
GSM2797360,NA,Pos,DREAM,Anjana Rao,B-Cell,WT,LPS,NA,rmap
GSM2797361,NA,RNH,DREAM,Anjana Rao,B-Cell,WT,LPS,NA,rmap
GSM2797362,NA,Pos,DREAM,Anjana Rao,B-Cell,WT,LPS,NA,rmap
GSM2797363,NA,RNH,DREAM,Anjana Rao,B-Cell,WT,LPS,NA,rmap
GSM2797364,NA,Pos,DREAM,Anjana Rao,B-Cell,WT,LPS,NA,rmap
GSM2797365,NA,RNH,DREAM,Anjana Rao,B-Cell,WT,LPS,NA,rmap
GSM2797366,NA,Pos,DREAM,Anjana Rao,B-Cell,WT,NT,NA,rmap
GSM2797367,NA,RNH,DREAM,Anjana Rao,B-Cell,WT,NT,NA,rmap
GSM2797368,NA,Pos,DREAM,Anjana Rao,B-Cell,WT,NT,NA,rmap
GSM2797369,NA,RNH,DREAM,Anjana Rao,B-Cell,WT,NT,NA,rmap
GSM3521366,NA,NA,RNA-Seq,Craig Peterson,SC,WT anchor away,NT,31167142,exp
GSM3521367,NA,NA,RNA-Seq,Craig Peterson,SC,WT anchor away,NT,31167142,exp
GSM3521368,NA,NA,RNA-Seq,Craig Peterson,SC,hst4-delta HST3-FRB,NT,31167142,exp
GSM3521369,NA,NA,RNA-Seq,Craig Peterson,SC,hst4-delta HST3-FRB,NT,31167142,exp
GSM3521370,NA,NA,RNA-Seq,Craig Peterson,SC,RRP6-FRB,NT,31167142,exp
GSM3521371,NA,NA,RNA-Seq,Craig Peterson,SC,RRP6-FRB,NT,31167142,exp
GSM3521372,NA,NA,RNA-Seq,Craig Peterson,SC,hst4-delta HST3-FRB RRP6-FRB,NT,31167142,exp
GSM3521373,NA,NA,RNA-Seq,Craig Peterson,SC,hst4-delta HST3-FRB RRP6-FRB,NT,31167142,exp
GSM3521374,NA,S96,DRIP,Craig Peterson,SC,WT anchor away,NT,31167142,rmap
GSM3521375,NA,S96,DRIP,Craig Peterson,SC,WT anchor away,NT,31167142,rmap
GSM3521376,NA,RNH,DRIP,Craig Peterson,SC,WT anchor away,NT,31167142,rmap
GSM3521377,NA,RNH,DRIP,Craig Peterson,SC,WT anchor away,NT,31167142,rmap
GSM3521378,NA,S96,DRIP,Craig Peterson,SC,hst4-delta HST3-FRB,NT,31167142,rmap
GSM3521379,NA,S96,DRIP,Craig Peterson,SC,hst4-delta HST3-FRB,NT,31167142,rmap
GSM3521380,NA,RNH,DRIP,Craig Peterson,SC,hst4-delta HST3-FRB,NT,31167142,rmap
GSM3521381,NA,RNH,DRIP,Craig Peterson,SC,hst4-delta HST3-FRB,NT,31167142,rmap
GSM3443311,NA,S96,ssDRIP,Weiqiang Qian,Seedlings,WT,NT,31106272,rmap
GSM3443312,NA,S96,ssDRIP,Weiqiang Qian,Seedlings,alba1-1/alba2-1,NT,31106272,rmap
GSM3045537,NA,S96,dDRIP,Wenli Zhang,seedlings,WT,NT,31262943,rmap
GSM3045538,NA,S96,dDRIP,Wenli Zhang,seedlings,WT,NT,31262943,rmap
GSM3045539,NA,S96,dDRIP,Wenli Zhang,calli,WT,NT,31262943,rmap
GSM3045543,NA,RNH,dDRIP,Wenli Zhang,calli,WT,NT,31262943,rmap
GSM3640103,NA,NA,RNA-Seq,Wenli Zhang,seedlings,WT,NT,31262943,exp
GSM3045540,NA,S96,dDRIP,Wenli Zhang,calli,WT,NT,31262943,rmap
GSM3045541,NA,RNH,dDRIP,Wenli Zhang,seedlings,WT,NT,31262943,rmap
GSM3045542,NA,RNH,dDRIP,Wenli Zhang,seedlings,WT,NT,31262943,rmap
GSM3082827,GSM3082829,S96,DRIP,Julian Sale,DT40,WT,NT,30478192,rmap
GSM3082828,GSM3082829,S96,DRIP,Julian Sale,DT40,WT,NT,30478192,rmap
GSM3082829,NA,Input,DRIP,Julian Sale,DT40,WT,NT,30478192,rmap
GSM3082830,GSM3082832,S96,DRIP,Julian Sale,DT40,PRIMPOL,NT,30478192,rmap
GSM3082831,GSM3082832,S96,DRIP,Julian Sale,DT40,PRIMPOL,NT,30478192,rmap
GSM3082832,NA,Input,DRIP,Julian Sale,DT40,PRIMPOL,NT,30478192,rmap
GSM3082833,GSM3082829,RNH,DRIP,Julian Sale,DT40,WT,NT,30478192,rmap
GSM3082834,GSM3082832,RNH,DRIP,Julian Sale,DT40,PRIMPOL,NT,30478192,rmap
GSM3082824,NA,S96,RDIP,Julian Sale,iPSCs,WT,NT,30478192,rmap
GSM3082825,NA,S96,RDIP,Julian Sale,iPSCs,PRIMPOL,NT,30478192,rmap
GSM3082826,NA,RNH,RDIP,Julian Sale,iPSCs,WT,NT,30478192,rmap
GSM3109274,GSM3109275,S96,DRIP,Andres Aguilera,SC,WT,NT,29954833,rmap
GSM3109275,NA,Input,DRIP,Andres Aguilera,SC,WT,NT,29954833,rmap
GSM2699060,NA,NA,RNA-Seq,Fred Chedin,SP,WT,NT,NA,exp
GSM2699061,NA,NA,RNA-Seq,Fred Chedin,SP,WT,NT,NA,exp
GSM2699062,NA,NA,RNA-Seq,Fred Chedin,SP,WT,NT,NA,exp
GSM2699063,NA,NA,RNA-Seq,Fred Chedin,SP,rnh1delta rnh201delta,NT,NA,exp
GSM2699064,NA,NA,RNA-Seq,Fred Chedin,SP,rnh1delta rnh201delta,NT,NA,exp
GSM2699066,NA,NA,RNA-Seq,Fred Chedin,SP,E.coli rnhA o/e,NT,NA,exp
GSM2699067,NA,NA,RNA-Seq,Fred Chedin,SP,E.coli rnhA o/e,NT,NA,exp
GSM2699068,NA,NA,RNA-Seq,Fred Chedin,SP,E.coli rnhA o/e,NT,NA,exp
GSM2699069,NA,S96,DRIPc,Fred Chedin,SP,dis3-54,RNaseA,NA,rmap
GSM2699070,NA,S96,DRIPc,Fred Chedin,SP,WT,RNaseA,NA,rmap
GSM2699071,NA,S96,DRIPc,Fred Chedin,SP,WT,RNaseA,NA,rmap
GSM2699072,NA,S96,DRIPc,Fred Chedin,SP,E.coli rnhA o/e,RNaseA,NA,rmap
GSM2699073,NA,S96,DRIPc,Fred Chedin,SP,rnh1delta rnh201delta,RNaseA,NA,rmap
GSM2699074,NA,S96,DRIPc,Fred Chedin,SP,rnh1delta rnh201delta,RNaseA,NA,rmap
GSM2699075,NA,S96,DRIPc,Fred Chedin,SP,rrp6delta,RNaseA,NA,rmap
GSM2699076,NA,S96,DRIPc,Fred Chedin,SP,rrp6delta,RNaseA,NA,rmap
GSM2699077,NA,RNH,DRIPc,Fred Chedin,SP,WT,RNaseA-RNH,NA,rmap
GSM2699078,NA,RNH,DRIPc,Fred Chedin,SP,WT,RNaseA-RNH,NA,rmap
GSM2699079,NA,RNH,DRIPc,Fred Chedin,SP,E.coli rnhA o/e,RNaseA-RNH,NA,rmap
GSM2699080,NA,RNH,DRIPc,Fred Chedin,SP,rnh1delta rnh201delta,RNaseA-RNH,NA,rmap
GSM2699081,NA,RNH,DRIPc,Fred Chedin,SP,rnh1delta rnh201delta,RNaseA-RNH,NA,rmap
GSM2699082,NA,RNH,DRIPc,Fred Chedin,SP,rrp6delta,RNaseA-RNH,NA,rmap
GSM2699083,NA,RNH,DRIPc,Fred Chedin,SP,rrp6delta,RNaseA-RNH,NA,rmap
GSM2699084,NA,RNH,DRIPc,Fred Chedin,SP,WT,RNaseA-RNH,NA,rmap
GSM2699085,NA,RNH,DRIPc,Fred Chedin,SP,E.coli rnhA o/e,RNaseA-RNH,NA,rmap
GSM2699086,NA,RNH,DRIPc,Fred Chedin,SP,rnh1delta rnh201delta,RNaseA-RNH,NA,rmap
GSM2525600,GSM2643434,S96,DRIP,Qianwen Sun,seedlings,WT,NT,28848233,rmap
GSM2525601,GSM2643434,S96,DRIP,Qianwen Sun,seedlings,WT,NT,28848233,rmap
GSM2525602,GSM2643434,RNH,DRIP,Qianwen Sun,seedlings,WT,NT,28848233,rmap
GSM2525603,GSM2643434,RNH,DRIP,Qianwen Sun,seedlings,WT,NT,28848233,rmap
GSM2643434,NA,Input,DRIP,Qianwen Sun,seedlings,WT,NT,28848233,rmap
GSM2470607,NA,RNH,DRIP,Mario Halic,SP,WT,NT,28404620,rmap
GSM2470608,NA,S96,DRIP,Mario Halic,SP,WT,NT,28404620,rmap
GSM2470609,NA,RNH,DRIP,Mario Halic,SP,caf1Ddcr1D,NT,28404620,rmap
GSM2470610,NA,S96,DRIP,Mario Halic,SP,caf1Ddcr1D,NT,28404620,rmap
GSM2470611,NA,RNH,DRIP,Mario Halic,SP,WT,NT,28404620,rmap
GSM2470612,NA,S96,DRIP,Mario Halic,SP,WT,NT,28404620,rmap
GSM2470613,NA,RNH,DRIP,Mario Halic,SP,caf1Ddcr1D,NT,28404620,rmap
GSM2470614,NA,S96,DRIP,Mario Halic,SP,caf1Ddcr1D,NT,28404620,rmap
GSM4422786,NA,S96,ssDRIP,Qianwen Sun,Danio Embryo (256 stage),WT,NT,NA,rmap
GSM4422787,NA,S96,ssDRIP,Qianwen Sun,Danio Embryo (256 stage),WT,NT,NA,rmap
GSM4422788,NA,S96,ssDRIP,Qianwen Sun,Danio Embryo (Sphere stage),WT,NT,NA,rmap
GSM4422789,NA,S96,ssDRIP,Qianwen Sun,Danio Embryo (Sphere stage),WT,NT,NA,rmap
GSM4422790,NA,S96,ssDRIP,Qianwen Sun,Danio Embryo (Shield stage),WT,NT,NA,rmap
GSM4422791,NA,S96,ssDRIP,Qianwen Sun,Danio Embryo (Shield stage),WT,NT,NA,rmap
GSM4422792,NA,RNH,ssDRIP,Qianwen Sun,Danio Embryo (Shield stage),WT,NT,NA,rmap
GSM3214328,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,NT,NA,rmap
GSM3214329,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,NT,NA,rmap
GSM3214330,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,IR Light,32075864,rmap
GSM3214331,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,IR Light,32075864,rmap
GSM3214332,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Blue Light,32075864,rmap
GSM3214333,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Blue Light,32075864,rmap
GSM3214334,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Red Light,32075864,rmap
GSM3214335,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Red Light,32075864,rmap
GSM3214336,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Short day light,32075864,rmap
GSM3214337,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Short day light,32075864,rmap
GSM3214338,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Whole day light,32075864,rmap
GSM3214339,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Whole day light,32075864,rmap
GSM3214340,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,17c,32075864,rmap
GSM3214341,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,17c,32075864,rmap
GSM3214342,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,27c,32075864,rmap
GSM3214343,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,27c,32075864,rmap
GSM3214344,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Long heat stress,32075864,rmap
GSM3214345,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Long heat stress,32075864,rmap
GSM3214346,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,12h post heat stress,32075864,rmap
GSM3214347,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,12h post heat stress,32075864,rmap
GSM3214348,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,84h post heat stress,32075864,rmap
GSM3214349,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,84h post heat stress,32075864,rmap
GSM3214350,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Short cold stress,32075864,rmap
GSM3214351,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Short cold stress,32075864,rmap
GSM3214352,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Short heat stress,32075864,rmap
GSM3214353,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Short heat stress,32075864,rmap
GSM3214354,NA,S96,ssDRIP,Qianwen Sun,flower,WT,NT,32075864,rmap
GSM3214355,NA,S96,ssDRIP,Qianwen Sun,flower,WT,NT,32075864,rmap
GSM3214356,NA,S96,ssDRIP,Qianwen Sun,old leaf,WT,NT,32075864,rmap
GSM3214357,NA,S96,ssDRIP,Qianwen Sun,old leaf,WT,NT,32075864,rmap
GSM3214358,NA,S96,ssDRIP,Qianwen Sun,root,WT,NT,32075864,rmap
GSM3214359,NA,S96,ssDRIP,Qianwen Sun,root,WT,NT,32075864,rmap
GSM3214360,NA,S96,ssDRIP,Qianwen Sun,seedling leaf,WT,NT,32075864,rmap
GSM3214361,NA,S96,ssDRIP,Qianwen Sun,seedling leaf,WT,NT,32075864,rmap
GSM3214364,NA,S96,ssDRIP,Qianwen Sun,young leaf,WT,NT,32075864,rmap
GSM3214365,NA,S96,ssDRIP,Qianwen Sun,young leaf,WT,NT,32075864,rmap
GSM3214366,NA,S96,ssDRIP,Qianwen Sun,germination,WT,NT,32075864,rmap
GSM3214367,NA,S96,ssDRIP,Qianwen Sun,germination,WT,NT,32075864,rmap
GSM3214368,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,NT,32075864,rmap
GSM3214369,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,NT,32075864,rmap
GSM3214370,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,2h post SA exp,32075864,rmap
GSM3214371,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,2h post SA exp,32075864,rmap
GSM3214372,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,1h post UV IR,32075864,rmap
GSM3214373,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,1h post UV IR,32075864,rmap
GSM3214374,NA,RNH,ssDRIP,Qianwen Sun,seedlings,WT,NA,32075864,rmap
GSM3214376,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,ABA 4h,32075864,rmap
GSM3214377,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,ABA 4h,32075864,rmap
GSM3214378,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,EtOH 4h,32075864,rmap
GSM3214379,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,EtOH 4h,32075864,rmap
GSM3214380,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Dark condition,32075864,rmap
GSM3214381,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Dark condition,32075864,rmap
GSM3214382,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Long cold stress,32075864,rmap
GSM3214383,NA,S96,ssDRIP,Qianwen Sun,seedlings,WT,Long cold stress,32075864,rmap
GSM4213949,NA,RNaseT1,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rmap
GSM4213950,NA,RnaseIII,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rmap
GSM4213951,NA,RnaseT1-III,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rmap
GSM4213952,NA,RNaseT1,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rmap
GSM4213953,NA,RNaseIII,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rmap
GSM4213954,NA,RnaseT1-III,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rmap
GSM4213955,NA,S96,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rmap
GSM4213956,NA,RNaseT1,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rmap
GSM4213957,NA,RnaseT1-III,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rmap
GSM4213958,NA,S96,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rmap
GSM4213959,NA,RNaseT1,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rmap
GSM4213960,NA,RNaseIII,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rmap
GSM4213961,NA,RnaseT1-III,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rmap
GSM4213962,NA,S96,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rmap
GSM4213963,NA,S96,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rmap
GSM4213964,NA,RNH,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rmap
GSM4213965,NA,S96,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rmap
GSM4213966,NA,S96,sDRIP,Fred Chedin,NT2,WT,NT,33830170,rmap
GSM4525264,NA,S96,DRIPc,Andres Aguilera,K562,WT,siC,33634895,rmap
GSM4525265,NA,S96,DRIPc,Andres Aguilera,K562,WT,siDDX5,33634895,rmap
GSM4525266,NA,S96,DRIPc,Andres Aguilera,K562,WT,siC,33634895,rmap
GSM4525267,NA,S96,DRIPc,Andres Aguilera,K562,WT,siDDX5,33634895,rmap
GSM4676155,NA,S96,DRIPc,Andres Aguilera,K562,WT,siC,33634895,rmap
GSM4676156,NA,S96,DRIPc,Andres Aguilera,K562,WT,siBRG1,33634895,rmap
GSM4676157,NA,S96,DRIPc,Andres Aguilera,K562,WT,siBRG1,33634895,rmap
GSM4679344,NA,NA,RNA-Seq,Andres Aguilera,K562,WT,siBRG1,33634895,exp
GSM4679345,NA,S96,DRIP,Andres Aguilera,K562,WT,siC,33634895,rmap
GSM4679346,NA,RNH,DRIP,Andres Aguilera,K562,WT,siC,33634895,rmap
GSM4974435,NA,Input,DRIP,Todd Stukenberg,DLD1,WT,NT,31481798,rmap
GSM4974436,NA,Input,DRIP,Todd Stukenberg,DLD1,WT,NT,31481798,rmap
GSM4974437,GSM4974435,S96,DRIP,Todd Stukenberg,DLD1,WT,DMSO,31481798,rmap
GSM4974438,GSM4974436,S96,DRIP,Todd Stukenberg,DLD1,WT,DMSO,31481798,rmap
GSM4974439,GSM4974435,RNH,DRIP,Todd Stukenberg,DLD1,WT,DMSO,31481798,rmap
GSM4974440,GSM4974436,RNH,DRIP,Todd Stukenberg,DLD1,WT,DMSO,31481798,rmap
GSM4974441,GSM4974435,S96,DRIP,Todd Stukenberg,DLD1,WT,AZD,31481798,rmap
GSM4974442,GSM4974436,RNH,DRIP,Todd Stukenberg,DLD1,WT,AZD,31481798,rmap
GSM4974443,GSM4974435,S96,DRIP,Todd Stukenberg,DLD1,WT,ZM,31481798,rmap
GSM4974444,GSM4974436,RNH,DRIP,Todd Stukenberg,DLD1,WT,ZM,31481798,rmap
GSM4910678,GSM4910682,RNH,DRIP,Simon Boulton,MEFs,AD-CRE,Dox,33357438,rmap
GSM4910679,GSM4910683,S96,DRIP,Simon Boulton,MEFs,AD-CRE,NT,33357438,rmap
GSM4910680,GSM4910684,RNH,DRIP,Simon Boulton,MEFs,AD-GFP,Dox,33357438,rmap
GSM4910681,GSM4910685,S96,DRIP,Simon Boulton,MEFs,AD-GFP,NT,33357438,rmap
GSM4910682,NA,Input,DRIP,Simon Boulton,MEFs,AD-CRE,Dox,33357438,rmap
GSM4910683,NA,Input,DRIP,Simon Boulton,MEFs,AD-CRE,NT,33357438,rmap
GSM4910684,NA,Input,DRIP,Simon Boulton,MEFs,AD-GFP,Dox,33357438,rmap
GSM4910685,NA,Input,DRIP,Simon Boulton,MEFs,AD-GFP,NT,33357438,rmap
GSM4912693,NA,S96,DRIP,Yuliang Wu,HT1080,WT,NT,NA,rmap
GSM4912694,NA,RNH,DRIP,Yuliang Wu,HT1081,WT,NT,NA,rmap
GSM4912695,NA,S96,DRIP,Yuliang Wu,HT1082,hNABP2,NT,NA,rmap
GSM4912696,NA,RNH,DRIP,Yuliang Wu,HT1083,hNABP2,NT,NA,rmap
GSM4912697,NA,S96,DRIP,Yuliang Wu,HT1084,WT,NT,NA,rmap
GSM4912698,NA,RNH,DRIP,Yuliang Wu,HT1085,WT,NT,NA,rmap
GSM4912699,NA,S96,DRIP,Yuliang Wu,HT1086,hNABP2,NT,NA,rmap
GSM4912700,NA,RNH,DRIP,Yuliang Wu,HT1087,hNABP2,NT,NA,rmap
